"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.569204396E1,2.167117834E0,3.610207736E-1,8.086884618E-1
1.570210796E1,2.209650755E0,2.605940402E-1,8.321205378E-1
1.571217196E1,2.277380705E0,1.416641325E-1,8.562206030E-1
1.572223496E1,2.374715328E0,8.694794029E-2,8.771346211E-1
1.573229896E1,2.434273958E0,4.321377724E-2,8.709326982E-1
1.574236296E1,2.423574686E0,-1.509907097E-2,8.481101990E-1
1.575242596E1,2.385962725E0,-7.236129791E-2,8.133796453E-1
1.576248996E1,2.331171513E0,-1.298401654E-1,7.697168589E-1
1.577255396E1,2.259395838E0,-1.861524433E-1,7.319108844E-1
1.578261696E1,2.209709883E0,-2.012355477E-1,7.057048082E-1
1.579268096E1,2.220299959E0,-1.512333602E-1,6.795606017E-1
1.580274496E1,2.266768694E0,-9.762760997E-2,6.349561214E-1
1.581280896E1,2.336032629E0,-7.615374029E-2,5.419307947E-1
1.582287196E1,2.359592676E0,-6.447986513E-2,3.967470229E-1
1.583293596E1,2.288147211E0,-9.675098211E-2,2.238236964E-1
1.584299996E1,2.109052658E0,-1.787478328E-1,5.583734810E-2
1.585306296E1,1.822859049E0,-3.762657046E-1,-1.073656902E-1
1.586312696E1,1.519619942E0,-6.192770004E-1,-2.337060571E-1
1.587319096E1,1.269860744E0,-8.232905269E-1,-2.924117148E-1
1.588325396E1,1.106041789E0,-9.020686746E-1,-2.803111076E-1
1.589331796E1,1.043959022E0,-8.472248316E-1,-2.166106999E-1
1.590338196E1,1.049275756E0,-7.263333201E-1,-1.293346286E-1
1.591344496E1,1.043981314E0,-5.772061348E-1,2.662279177E-3
1.592350896E1,1.015916824E0,-4.231909513E-1,1.314271688E-1
1.593357296E1,9.831855297E-1,-2.155043334E-1,1.835921109E-1
1.594363596E1,9.143362641E-1,1.568764746E-1,1.754622757E-1
1.595369996E1,7.737525702E-1,6.518124342E-1,1.437914222E-1
1.596376396E1,5.726121068E-1,9.987879395E-1,1.297819018E-1
1.597382696E1,3.702949882E-1,9.976915717E-1,1.488639861E-1
1.598388646E1,1.948167533E-1,7.728041410E-1,1.877642125E-1
1.599395046E1,4.521647934E-3,5.707890391E-1,2.105233222E-1
1.600401346E1,-1.893405318E-1,4.928929806E-1,1.889344156E-1
1.601407746E1,-3.494905233E-1,5.188540220E-1,1.447043717E-1
1.602414146E1,-4.305647910E-1,6.011658907E-1,8.898437023E-2
1.603420446E1,-4.040215909E-1,7.047636509E-1,3.994679078E-2
1.604426846E1,-3.097328246E-1,7.047156692E-1,-1.140611712E-2
1.605433246E1,-1.679940522E-1,4.802657366E-1,-6.360913068E-2
1.606439646E1,-2.514188178E-2,8.691488206E-2,-1.002971455E-1
1.607445946E1,5.140215904E-2,-2.626755834E-1,-1.026053056E-1
1.608452346E1,2.080186643E-2,-4.116630554E-1,-1.041185036E-1
1.609458746E1,-8.232265711E-2,-3.777607679E-1,-1.092927605E-1
1.610465046E1,-2.004127949E-1,-2.495255619E-1,-1.200961024E-1
1.611471446E1,-2.887157500E-1,-1.123123094E-1,-1.318467557E-1
1.612477846E1,-3.417387903E-1,-2.114769071E-2,-1.435828209E-1
1.613484146E1,-3.761303127E-1,1.726015285E-2,-1.511448771E-1
1.614490546E1,-4.160632193E-1,7.862484083E-3,-1.503722519E-1
1.615496946E1,-4.689746499E-1,-6.732520461E-2,-1.402519792E-1
1.616503246E1,-5.320232511E-1,-2.117885202E-1,-1.104861274E-1
1.617509646E1,-6.095318794E-1,-3.977693021E-1,-7.131821662E-2
1.618516046E1,-7.041746974E-1,-5.718343854E-1,-3.332100436E-2
1.619522346E1,-8.470410109E-1,-6.825939417E-1,-3.745267168E-3
1.620528746E1,-1.028257966E0,-6.937923431E-1,1.399031468E-2
1.621535146E1,-1.228333831E0,-6.282770038E-1,3.381834924E-2
1.622541446E1,-1.433030844E0,-4.922322333E-1,4.975602776E-2
1.623547846E1,-1.605118990E0,-2.379954308E-1,5.424612015E-2
1.624554246E1,-1.719888449E0,4.106229544E-2,3.232376277E-2
1.625560546E1,-1.780237556E0,1.762320995E-1,-8.095832542E-3
1.626566946E1,-1.788799167E0,1.872009039E-1,-7.339467108E-2
1.627573346E1,-1.722420454E0,2.053005546E-1,-1.829832196E-1
1.628579746E1,-1.771157622E0,2.424388975E-1,-3.916426599E-1
1.629586046E1,-2.128019333E0,2.826457322E-1,-6.590580940E-1
1.630592446E1,-2.545728683E0,1.233280301E-1,-7.159520388E-1
1.631598846E1,-2.786490679E0,-3.436015844E-1,-5.074142814E-1
1.632605146E1,-2.734609365E0,-5.949108601E-1,-1.949290782E-1
1.633611546E1,-2.490234375E0,-4.501488805E-1,3.027795255E-2
1.634617946E1,-2.202867270E0,-1.434648931E-1,1.315875053E-1
1.635624246E1,-1.896107316E0,-1.272100210E-1,1.225199848E-1
1.636630646E1,-1.771374106E0,-3.448046744E-1,4.323181883E-2
1.637637046E1,-1.903086066E0,-2.520054877E-1,-1.467029750E-1
1.638643346E1,-2.089404821E0,3.676380813E-1,-4.253093004E-1
1.639649746E1,-2.201488972E0,9.787209034E-1,-6.263814569E-1
1.640656146E1,-2.312568426E0,8.794496655E-1,-7.457389832E-1
1.641662446E1,-2.478161335E0,3.519389331E-1,-8.140719533E-1
1.642668846E1,-2.610459805E0,1.985164359E-2,-8.507050276E-1
1.643675246E1,-2.653797865E0,-6.470665336E-2,-8.177372217E-1
1.644681546E1,-2.710379601E0,2.201402560E-2,-7.907900810E-1
1.645687946E1,-2.576263428E0,1.515179574E-1,-8.122559786E-1
1.646694346E1,-2.240403414E0,9.017741680E-2,-7.695849538E-1
1.647700746E1,-2.055833578E0,-7.361818850E-2,-6.144297123E-1
1.648707046E1,-2.154241800E0,-1.050901264E-1,-4.381273091E-1
1.649713446E1,-2.382748604E0,7.861765474E-2,-3.226300180E-1
1.650719846E1,-2.459165812E0,2.761609256E-1,-2.672781348E-1
1.651726146E1,-2.234294891E0,3.696280420E-1,-3.092668653E-1
1.652732546E1,-1.923281670E0,3.892032802E-1,-4.526903033E-1
1.653738946E1,-1.694564581E0,2.447749972E-1,-6.514801383E-1
1.654745246E1,-1.569134116E0,-2.076300532E-1,-7.660410404E-1
1.655751646E1,-1.499578953E0,-5.924035907E-1,-7.457658648E-1
1.656758046E1,-1.493382096E0,-7.244355083E-1,-6.304304600E-1
1.657764346E1,-1.601266146E0,-6.873922348E-1,-4.900940955E-1
1.658770746E1,-1.599914074E0,-4.232178926E-1,-4.075574875E-1
1.659777146E1,-1.626805425E0,-1.208159477E-1,-4.405617714E-1
1.660783446E1,-1.632251263E0,-1.184676066E-1,-4.882211089E-1
1.661789846E1,-1.571804762E0,-3.597446680E-1,-4.279889166E-1
1.662796246E1,-1.535933971E0,-4.693353176E-1,-3.359687626E-1
1.663802646E1,-1.542521238E0,-4.750469923E-1,-2.702429891E-1
1.664808946E1,-1.516989231E0,-4.657559097E-1,-2.330245078E-1
1.665815346E1,-1.481932163E0,-4.177324474E-1,-2.006058544E-1
1.666821746E1,-1.464743018E0,-3.892707229E-1,-1.433098465E-1
1.667828046E1,-1.431856155E0,-3.691758513E-1,-3.132791817E-2
1.668834446E1,-1.396141648E0,-3.343608081E-1,9.020918608E-2
1.669840846E1,-1.337143302E0,-2.951159477E-1,2.121859491E-1
1.670847146E1,-1.304275870E0,-2.650845051E-1,3.185800016E-1
1.671853546E1,-1.232864976E0,-3.018430471E-1,3.924363852E-1
1.672859946E1,-1.136819363E0,-3.605958521E-1,4.593424797E-1
1.673866246E1,-1.037194729E0,-3.462613821E-1,5.055019855E-1
1.674872646E1,-9.328608513E-1,-2.750132382E-1,5.491179228E-1
1.675879046E1,-8.397210240E-1,-2.340932488E-1,5.639554858E-1
1.676885446E1,-7.033037543E-1,-2.185173035E-1,5.378732085E-1
1.677891746E1,-5.425180793E-1,-2.103829384E-1,4.869160652E-1
1.678898146E1,-3.590831757E-1,-2.086578906E-1,4.137281179E-1
1.679904546E1,-1.566786766E-1,-1.867544651E-1,3.158092499E-1
1.680910846E1,4.233100265E-2,-1.745277345E-1,2.007119805E-1
1.681917246E1,2.352131158E-1,-1.526583880E-1,1.060390025E-1
1.682923646E1,4.253098667E-1,-1.072784439E-1,1.239159983E-2
1.683929946E1,6.171967387E-1,-6.934011728E-2,-1.005168408E-1
1.684936346E1,8.217273951E-1,-6.919541210E-2,-2.011371702E-1
1.685942746E1,1.006630898E0,-9.763557464E-2,-2.811169624E-1
1.686949146E1,1.192229986E0,-1.175606400E-1,-3.387091160E-1
1.687955446E1,1.362999678E0,-1.350818425E-1,-3.821785748E-1
1.688961846E1,1.512123108E0,-1.347588748E-1,-4.045243859E-1
1.689968246E1,1.660683870E0,-1.196038872E-1,-4.106520414E-1
1.690974546E1,1.786386371E0,-8.820739388E-2,-3.877760172E-1
1.691980946E1,1.889675021E0,-5.584599078E-2,-3.490054607E-1
1.692987346E1,1.972377896E0,-8.620861918E-3,-3.064090014E-1
1.693993646E1,2.039720774E0,4.802617431E-2,-2.695633769E-1
1.695000046E1,2.091863155E0,1.040501520E-1,-2.360338867E-1
1.696006446E1,2.134907246E0,1.664424241E-1,-1.959865987E-1
1.697012746E1,2.162259340E0,2.395578921E-1,-1.535744518E-1
1.698019188E1,2.172008038E0,3.286784291E-1,-1.052135751E-1
1.699025587E1,2.171256304E0,4.292698503E-1,-3.845796734E-2
1.700031988E1,2.157424688E0,4.988289773E-1,4.124991223E-2
1.701038287E1,2.129131317E0,5.307800770E-1,1.387629062E-1
1.702044688E1,2.077902317E0,5.020802617E-1,2.526125312E-1
1.703051087E1,2.017584085E0,4.864604771E-1,3.435003161E-1
1.704057388E1,1.993955612E0,4.867142737E-1,3.660450280E-1
1.705063787E1,1.973827362E0,4.555195868E-1,3.934862316E-1
1.706070188E1,1.960899115E0,4.367861152E-1,4.266388714E-1
1.707076487E1,1.956388712E0,4.739125073E-1,4.499295354E-1
1.708082888E1,2.004178762E0,5.481713414E-1,4.611161649E-1
1.709089287E1,2.110206604E0,6.032229066E-1,4.697503746E-1
1.710095588E1,2.209895849E0,6.416389942E-1,4.843943119E-1
1.711101987E1,2.266726971E0,6.381837130E-1,5.126140118E-1
1.712108388E1,2.257752657E0,5.785939097E-1,5.637483001E-1
1.713114787E1,2.200320482E0,4.763655365E-1,6.406960487E-1
1.714121088E1,2.143430233E0,3.539671898E-1,7.102069855E-1
1.715127487E1,2.103619099E0,2.337369323E-1,7.721893191E-1
1.716133888E1,2.083192825E0,1.563784927E-1,8.103960752E-1
1.717140187E1,2.095046997E0,1.168196201E-1,8.248643279E-1
1.718146588E1,2.105389357E0,1.009748727E-1,8.239796162E-1
1.719152987E1,2.119136095E0,9.698531032E-2,8.134686351E-1
1.720159288E1,2.136306763E0,6.102943420E-2,8.149064779E-1
1.721165687E1,2.145845652E0,2.153741010E-2,8.024066091E-1
1.722172088E1,2.155115604E0,1.784626953E-2,7.774149776E-1
1.723178388E1,2.145373583E0,1.848044991E-2,7.783290148E-1
1.724184788E1,2.106803656E0,-3.154271282E-3,7.952044010E-1
1.725191187E1,2.056139946E0,-3.339183703E-2,8.394719958E-1
1.726197588E1,2.000549555E0,-4.951701313E-2,8.943653703E-1
1.727203888E1,1.942656517E0,-8.108909242E-3,9.484850764E-1
1.728210288E1,1.871186972E0,4.208981246E-2,9.541370869E-1
1.729216687E1,1.781961918E0,5.791901797E-2,8.603554368E-1
1.730222988E1,1.685430050E0,5.457488447E-2,6.811113954E-1
1.731229388E1,1.568464041E0,2.511455864E-2,4.517886639E-1
1.732235788E1,1.428757787E0,1.963164657E-3,2.190848589E-1
1.733242088E1,1.318839073E0,-5.736840144E-2,-3.566030785E-2
1.734248488E1,1.302171230E0,-1.154841706E-1,-2.865532339E-1
1.735254888E1,1.363008976E0,-1.104450151E-1,-4.758739173E-1
1.736261187E1,1.421734095E0,-5.115080252E-2,-6.017677188E-1
1.737267588E1,1.408614159E0,1.891899109E-2,-6.676846147E-1
1.738273987E1,1.316987038E0,2.154593170E-2,-6.981538534E-1
1.739280388E1,1.175368071E0,-3.412928060E-2,-6.486207247E-1
1.740286687E1,1.019606113E0,-8.557436615E-2,-4.969850481E-1
1.741293088E1,8.692064881E-1,-1.459900290E-1,-3.123619556E-1
1.742299487E1,7.264528275E-1,-2.134404331E-1,-1.714575738E-1
1.743305788E1,5.855729580E-1,-1.991851777E-1,-1.039933264E-1
1.744312187E1,4.265694916E-1,-1.297669560E-1,-1.014888883E-1
1.745318588E1,2.408479005E-1,-5.180448294E-2,-1.316608489E-1
1.746324887E1,5.507989600E-2,3.091090359E-2,-1.350475848E-1
1.747331288E1,-8.081529289E-2,1.668027043E-1,-9.874366224E-2
1.748337687E1,-1.278195530E-1,3.555814326E-1,-5.039903522E-2
1.749343988E1,-1.003381908E-1,4.842578769E-1,-6.441414356E-3
1.750350387E1,-4.249512777E-2,4.667388201E-1,4.461537674E-2
1.751356788E1,1.663207263E-2,3.581029773E-1,1.083567441E-1
1.752363187E1,5.752411485E-2,2.157583386E-1,1.669276506E-1
1.753369488E1,7.443184406E-2,1.127206981E-1,2.125090212E-1
1.754375887E1,4.999042302E-2,4.927701131E-2,2.210835963E-1
1.755382288E1,7.649647072E-3,2.468021959E-2,2.030539811E-1
1.756388587E1,-3.421764076E-2,3.216743097E-2,1.674632281E-1
1.757394988E1,-5.425111204E-2,6.094440445E-2,1.271081269E-1
1.758401387E1,-4.761664569E-2,1.044026688E-1,8.198485523E-2
1.759407688E1,-1.003697980E-2,1.524998844E-1,1.413334720E-2
1.760414087E1,4.732564464E-2,1.824812144E-1,-7.035890222E-2
1.761420488E1,1.050254703E-1,1.763461828E-1,-1.387499571E-1
1.762426787E1,1.311992854E-1,1.378816068E-1,-1.718501151E-1
1.763433188E1,1.070853099E-1,7.700675726E-2,-1.844798625E-1
1.764439587E1,3.957417235E-2,1.060376689E-2,-1.813333333E-1
1.765445988E1,-6.178828701E-2,-5.744580925E-2,-1.806846261E-1
1.766452287E1,-1.784754843E-1,-1.154175028E-1,-1.801250875E-1
1.767458688E1,-3.022339642E-1,-1.705162525E-1,-1.791365147E-1
1.768465087E1,-4.139610231E-1,-2.101321071E-1,-1.705547422E-1
1.769471388E1,-5.305546522E-1,-2.330394387E-1,-1.609681845E-1
1.770477787E1,-6.528206468E-1,-2.407482266E-1,-1.546445042E-1
1.771484188E1,-7.975652218E-1,-2.393844873E-1,-1.566748619E-1
1.772490487E1,-9.885668159E-1,-2.357705832E-1,-1.464650929E-1
1.773496888E1,-1.244071960E0,-2.512717843E-1,-1.160992384E-1
1.774503287E1,-1.600098252E0,-3.149836361E-1,-6.313002855E-2
1.775509688E1,-2.077861309E0,-4.359963536E-1,3.337180242E-3
1.776515987E1,-2.654955864E0,-5.316872001E-1,7.121130079E-2
1.777522388E1,-3.224343538E0,-4.945703447E-1,1.143906862E-1
1.778528787E1,-3.645356178E0,-2.878208756E-1,1.314948350E-1
1.779535088E1,-3.759806871E0,7.952891290E-2,8.744807541E-2
1.780541487E1,-3.671867132E0,4.659900665E-1,-1.649650037E-1
1.781547888E1,-3.546447992E0,7.360035181E-1,-5.837476254E-1
1.782554187E1,-3.139476538E0,6.205667257E-1,-6.719294190E-1
1.783560588E1,-2.190935135E0,2.534230947E-1,-4.351701438E-1
1.784566987E1,-1.256764412E0,-1.612688787E-2,-1.692245007E-1
1.785573288E1,-1.209703922E0,-9.642867744E-2,-1.537770033E-2
1.786579687E1,-1.741300106E0,5.810657144E-2,4.372302443E-3
1.787586088E1,-2.088462114E0,1.696624011E-1,-1.233640388E-1
1.788592487E1,-2.432149172E0,-6.881329417E-2,-3.060491681E-1
1.789598788E1,-2.878404617E0,-3.322646618E-1,-4.990809262E-1
1.790605187E1,-2.833845854E0,1.836551577E-1,-8.046278358E-1
1.791611588E1,-2.340023279E0,1.366633177E0,-1.143129468E0
1.792617888E1,-1.913273454E0,2.053431988E0,-1.411003828E0
1.793624288E1,-1.900898457E0,1.568764091E0,-1.520102739E0
1.794630687E1,-2.155568361E0,5.418604016E-1,-1.450881839E0
1.795636987E1,-2.232513189E0,-6.655777991E-2,-1.347059011E0
1.796643388E1,-2.045520782E0,-3.284631371E-1,-1.324972987E0
1.797649788E1,-1.798288465E0,-5.642074347E-1,-1.294027805E0
1.798656025E1,-1.788062453E0,-8.059023619E-1,-1.194397092E0
1.799662425E1,-1.996863246E0,-9.714959860E-1,-1.005742908E0
1.800668825E1,-2.208430529E0,-9.482154250E-1,-7.438251972E-1
1.801675225E1,-2.316390753E0,-8.193574548E-1,-4.284286201E-1
1.802681525E1,-2.332886457E0,-6.596413255E-1,-1.604413688E-1
1.803687925E1,-2.304306984E0,-3.165267706E-1,1.487931609E-2
1.804694325E1,-2.212427616E0,-1.298122704E-1,1.725451052E-1
1.805700625E1,-2.100007057E0,-2.431116551E-1,3.337443471E-1
1.806707025E1,-1.993776083E0,-5.128706694E-1,4.413701594E-1
1.807713425E1,-1.915583730E0,-6.391177177E-1,3.452580571E-1
1.808719725E1,-1.879358649E0,-6.685912013E-1,1.533815563E-1
1.809726125E1,-1.830679655E0,-9.015317559E-1,5.081014335E-2
1.810732525E1,-1.854874015E0,-1.114385962E0,8.292242885E-3
1.811738825E1,-1.899313331E0,-1.248966455E0,4.881624877E-2
1.812745225E1,-1.901106954E0,-1.317293286E0,1.366957724E-1
1.813751625E1,-1.945905089E0,-1.019267917E0,1.870638728E-1
1.814758025E1,-1.909128904E0,-6.926655173E-1,2.606773973E-1
1.815764325E1,-1.856297731E0,-4.515959024E-1,3.176966906E-1
1.816770725E1,-1.792250752E0,-3.671044707E-1,3.367364407E-1
1.817777125E1,-1.678303599E0,-3.401709795E-1,2.996505499E-1
1.818783425E1,-1.582244396E0,-3.683717251E-1,2.306730896E-1
1.819789825E1,-1.493906736E0,-4.713749886E-1,2.239491940E-1
1.820796225E1,-1.381776690E0,-4.382391572E-1,2.747399509E-1
1.821802625E1,-1.273506284E0,-3.826419711E-1,3.272355795E-1
1.822808925E1,-1.145024538E0,-3.685229421E-1,3.605565131E-1
1.823815325E1,-1.029468060E0,-3.608749807E-1,3.723692298E-1
1.824821725E1,-8.871085644E-1,-2.319822311E-1,3.566653728E-1
1.825828025E1,-6.811620593E-1,-7.882197201E-2,2.877273262E-1
1.826834425E1,-4.954102635E-1,3.127736598E-2,2.017578185E-1
1.827840825E1,-3.248521090E-1,3.509767354E-2,1.662949026E-1
1.828847125E1,-1.455093324E-1,3.463052958E-2,1.406926215E-1
1.829853525E1,3.238957375E-2,2.261191607E-2,9.631237388E-2
1.830859925E1,2.020571679E-1,-5.680975504E-3,4.801328108E-2
1.831866325E1,3.726506829E-1,-3.318635747E-2,-3.147380054E-2
1.832872625E1,5.637236834E-1,-4.703160003E-2,-1.209048703E-1
1.833879025E1,7.450974584E-1,-3.105639666E-2,-1.781436652E-1
1.834885425E1,9.239407182E-1,-2.629146911E-2,-2.125828713E-1
1.835891725E1,1.081492782E0,-3.885297477E-2,-2.273722142E-1
1.836898125E1,1.231707931E0,-3.940318152E-2,-2.280273587E-1
1.837904525E1,1.376289010E0,-1.228331029E-2,-2.323946655E-1
1.838910925E1,1.501896501E0,2.430239879E-2,-2.450992763E-1
1.839917225E1,1.637540340E0,4.367011040E-2,-2.569623291E-1
1.840923625E1,1.746109962E0,9.842922539E-2,-2.789587080E-1
1.841930025E1,1.832662344E0,1.421998292E-1,-2.835187614E-1
1.842936325E1,1.911807179E0,1.691022813E-1,-2.816636264E-1
1.843942725E1,1.989499807E0,2.362626046E-1,-2.871841788E-1
1.844949125E1,2.040408850E0,3.223631382E-1,-2.968114913E-1
1.845955425E1,2.087357759E0,4.010164142E-1,-2.987321615E-1
1.846961825E1,2.134752035E0,4.904112518E-1,-2.891666293E-1
1.847968225E1,2.192444801E0,5.741090775E-1,-2.725231349E-1
1.848974625E1,2.244786501E0,6.529330611E-1,-2.520633936E-1
1.849980925E1,2.276509762E0,7.102187276E-1,-2.042445093E-1
1.850987325E1,2.288717747E0,7.218817472E-1,-1.274591833E-1
1.851993725E1,2.267214775E0,6.796090007E-1,-4.391448945E-2
1.853000025E1,2.201928616E0,5.925621986E-1,4.070239514E-2
1.854006425E1,2.134947538E0,5.289245248E-1,1.240207031E-1
1.855012825E1,2.128180027E0,5.293754339E-1,1.883853227E-1
1.856019125E1,2.172513962E0,5.516476035E-1,2.402703315E-1
1.857025525E1,2.229983568E0,5.638698936E-1,2.959373295E-1
1.858031925E1,2.296841145E0,5.499234796E-1,3.652980328E-1
1.859038325E1,2.355412006E0,5.097827315E-1,4.388979673E-1
1.860044625E1,2.414683104E0,4.870046675E-1,4.907997847E-1
1.861051025E1,2.441378355E0,4.963648617E-1,5.255132914E-1
1.862057425E1,2.409293890E0,5.092605948E-1,5.637682676E-1
1.863063725E1,2.354362488E0,4.644265473E-1,5.963400602E-1
1.864070125E1,2.329055548E0,3.484927118E-1,6.307483315E-1
1.865076525E1,2.353637457E0,2.137239873E-1,6.638091207E-1
1.866082825E1,2.374420881E0,1.270111650E-1,6.972514987E-1
1.867089225E1,2.353738070E0,7.238120586E-2,7.322036028E-1
1.868095625E1,2.316924572E0,3.240991384E-2,7.782185674E-1
1.869101925E1,2.278850794E0,-2.498679981E-2,8.110659719E-1
1.870108325E1,2.272262812E0,-6.029556692E-2,8.440800905E-1
1.871114725E1,2.300698519E0,-8.791707456E-2,8.723855019E-1
1.872121125E1,2.322946072E0,-1.478888094E-1,8.730134368E-1
1.873127425E1,2.310724974E0,-2.207092196E-1,8.475320935E-1
1.874133825E1,2.265136003E0,-2.768695951E-1,8.018056750E-1
1.875140225E1,2.180527449E0,-3.346753716E-1,7.058434486E-1
1.876146525E1,2.091926575E0,-3.893906474E-1,5.712924600E-1
1.877152925E1,2.028672457E0,-4.209552407E-1,4.212161899E-1
1.878159325E1,2.013834953E0,-4.238041043E-1,2.216676772E-1
1.879165625E1,1.992612839E0,-4.697612226E-1,-3.559607640E-2
1.880172025E1,1.942395568E0,-6.035016179E-1,-3.245677352E-1
1.881178425E1,1.854305625E0,-7.653589249E-1,-6.200174689E-1
1.882184825E1,1.737116098E0,-8.802226782E-1,-8.327494860E-1
1.883191125E1,1.634805083E0,-8.497436047E-1,-9.390546083E-1
1.884197525E1,1.557427883E0,-7.512772083E-1,-9.248325229E-1
1.885203925E1,1.448573112E0,-7.555379868E-1,-7.901551127E-1
1.886210225E1,1.294585943E0,-7.886235118E-1,-4.951644838E-1
1.887216625E1,1.147763491E0,-7.416208386E-1,-1.764469594E-1
1.888223025E1,1.027782559E0,-5.685956478E-1,7.454260439E-2
1.889229325E1,9.207475185E-1,-2.230481058E-1,2.627623081E-1
1.890235725E1,7.862884998E-1,2.511218786E-1,3.789291978E-1
1.891242125E1,6.215307117E-1,7.985485196E-1,4.271894097E-1
1.892248525E1,4.197132885E-1,1.290319800E0,4.287641048E-1
1.893254825E1,1.645220071E-1,1.533296227E0,3.990381658E-1
1.894261225E1,-6.793927401E-2,1.488454580E0,3.797310889E-1
1.895267625E1,-2.139247060E-1,1.264239550E0,3.931155801E-1
1.896273925E1,-2.927130461E-1,9.124744534E-1,4.014129341E-1
1.897280325E1,-3.187249303E-1,4.677705169E-1,3.774546087E-1
1.898286750E1,-2.697618902E-1,1.747332513E-3,3.374898732E-1
1.899293050E1,-1.418457329E-1,-3.855913281E-1,2.635293603E-1
1.900299450E1,1.201714762E-2,-6.038100123E-1,1.363383681E-1
1.901305850E1,1.174783260E-1,-6.051295996E-1,-8.378814161E-2
1.902312150E1,9.679602832E-2,-4.693574011E-1,-3.168735206E-1
1.903318550E1,-1.570894569E-2,-2.566110790E-1,-4.986348152E-1
1.904324950E1,-1.398018003E-1,-3.717512637E-2,-6.021500230E-1
1.905331350E1,-2.614030540E-1,1.067330390E-1,-6.568984985E-1
1.906337650E1,-4.015994072E-1,1.709035039E-1,-6.339244843E-1
1.907344050E1,-5.662149787E-1,1.624719501E-1,-5.348266363E-1
1.908350450E1,-7.462222576E-1,5.861225724E-2,-3.793688715E-1
1.909356750E1,-9.339910746E-1,-1.234872416E-1,-2.128917575E-1
1.910363150E1,-1.092185616E0,-2.578866184E-1,-8.096625656E-2
1.911369550E1,-1.227896571E0,-2.192473412E-1,-3.647601604E-2
1.912375850E1,-1.368263245E0,-1.928335987E-2,-5.152340978E-2
1.913382250E1,-1.545608282E0,1.709648818E-1,-4.769458249E-2
1.914388650E1,-1.733610749E0,3.240371048E-1,-2.185842767E-2
1.915395050E1,-1.893115759E0,4.479680955E-1,3.871968016E-3
1.916401350E1,-2.010164499E0,5.739250779E-1,1.206330489E-2
1.917407750E1,-2.124835253E0,7.089915276E-1,3.704973962E-3
1.918414150E1,-2.223308563E0,7.806091905E-1,4.185717553E-3
1.919420450E1,-2.261239052E0,7.033631802E-1,2.795576118E-2
1.920426850E1,-2.232542753E0,3.999237120E-1,6.617632508E-2
1.921433250E1,-2.104361057E0,-2.731468901E-2,1.018557549E-1
1.922439550E1,-1.860955954E0,-3.361634314E-1,1.180189922E-1
1.923445950E1,-1.654817939E0,-3.646810949E-1,6.655286998E-2
1.924452350E1,-1.717952013E0,-1.125204563E-1,-8.948463202E-2
1.925458750E1,-1.999732375E0,3.157677650E-1,-3.267672062E-1
1.926465050E1,-2.224998951E0,7.317040563E-1,-5.722401142E-1
1.927471450E1,-2.272604227E0,8.460646868E-1,-7.416206002E-1
1.928477850E1,-2.224050522E0,4.323347211E-1,-7.855031490E-1
1.929484150E1,-2.276574135E0,-4.665303528E-1,-7.208501101E-1
1.930490550E1,-2.424242258E0,-9.388293028E-1,-7.131945491E-1
1.931496950E1,-2.370215654E0,-4.067342281E-1,-8.891704082E-1
1.932503250E1,-2.224535227E0,3.024427593E-1,-1.100403070E0
1.933509650E1,-2.399966002E0,2.934050560E-1,-1.163547993E0
1.934516050E1,-2.808258772E0,-4.061442614E-1,-1.009848833E0
1.935522350E1,-2.977762699E0,-8.773908615E-1,-7.534269094E-1
1.936528750E1,-2.486652136E0,-4.160996675E-1,-6.206049323E-1
1.937535150E1,-1.686489105E0,6.330728531E-1,-6.090771556E-1
1.938541550E1,-1.298491716E0,1.397701263E0,-6.046504974E-1
1.939547850E1,-1.460963726E0,1.343595147E0,-4.389762878E-1
1.940554250E1,-1.924551964E0,8.083406687E-1,-2.256224751E-1
1.941560650E1,-2.345937014E0,2.840952575E-1,-1.700337827E-1
1.942566950E1,-2.469086170E0,-3.543008119E-2,-2.426324040E-1
1.943573350E1,-2.441075563E0,-2.592671812E-1,-3.221160173E-1
1.944579750E1,-2.466799021E0,-5.262110829E-1,-2.856541276E-1
1.945586050E1,-2.532810211E0,-8.430966735E-1,-7.530009747E-2
1.946592450E1,-2.423212767E0,-1.051103950E0,2.425204366E-1
1.947598850E1,-2.327198744E0,-1.074003696E0,5.722099543E-1
1.948605250E1,-2.387478590E0,-8.254683614E-1,8.159182072E-1
1.949611550E1,-2.468522072E0,-5.744712949E-1,9.191029072E-1
1.950617950E1,-2.417478085E0,-4.522996545E-1,9.013740420E-1
1.951624350E1,-2.310294151E0,-2.423360199E-1,7.798556089E-1
1.952630650E1,-2.254788876E0,-1.388573498E-1,6.050171852E-1
1.953637050E1,-2.176177502E0,-2.220212072E-1,4.317500591E-1
1.954643450E1,-2.113634586E0,-3.124001324E-1,3.158695698E-1
1.955649750E1,-2.103740931E0,-3.860040605E-1,1.940363348E-1
1.956656150E1,-2.046844244E0,-4.977433980E-1,7.263823599E-2
1.957662550E1,-1.966618776E0,-5.452203751E-1,-2.346352302E-2
1.958668950E1,-1.895006299E0,-5.678862929E-1,-1.002179608E-1
1.959675250E1,-1.818186164E0,-6.475738883E-1,-1.626821309E-1
1.960681650E1,-1.745163798E0,-7.262609005E-1,-2.096259296E-1
