"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.214345262E1,-1.230441284E0,-2.974165192E0,3.719315643E0
1.215340962E1,-2.213297424E0,-3.217708740E0,4.136198730E0
1.216336662E1,-2.649789734E0,-2.373015289E0,4.328099670E0
1.217332363E1,-2.849474487E0,-1.482816467E0,4.322710876E0
1.218328062E1,-3.069666595E0,-1.313069458E0,3.968098297E0
1.219323762E1,-3.004552002E0,-1.533111877E0,3.290158081E0
1.220319562E1,-2.764900360E0,-1.782792664E0,2.658321991E0
1.221315262E1,-2.700384521E0,-1.724114685E0,2.501897278E0
1.222310962E1,-2.975961456E0,-1.512454834E0,3.143762512E0
1.223306662E1,-3.424877930E0,-1.384470978E0,3.926335144E0
1.224302362E1,-3.971840515E0,-1.333876190E0,4.597090302E0
1.225298062E1,-4.834646301E0,-1.415755920E0,5.486540680E0
1.226293762E1,-5.872288513E0,-1.466949463E0,6.690786438E0
1.227289462E1,-6.860084381E0,-1.406624908E0,8.050109711E0
1.228285163E1,-8.000712433E0,-1.183439026E0,9.107061768E0
1.229280862E1,-9.022487640E0,-8.416996765E-1,9.296417999E0
1.230276562E1,-9.965975647E0,-4.689747620E-1,8.872050476E0
1.231272262E1,-1.073298065E1,-5.897735596E-2,8.183182983E0
1.232267962E1,-1.088671097E1,4.941224670E-1,7.633975067E0
1.233263662E1,-1.092353439E1,1.067430267E0,7.611072693E0
1.234259362E1,-1.142633881E1,1.385219421E0,8.230035553E0
1.235255062E1,-1.172571625E1,1.455872498E0,9.419611816E0
1.236250762E1,-1.042731628E1,1.248104553E0,1.008198441E1
1.237246462E1,-9.676926727E0,1.013841705E0,1.033495834E1
1.238242162E1,-8.827443237E0,1.171763306E0,1.050275940E1
1.239237862E1,-8.080346832E0,1.442400513E0,1.053868469E1
1.240233562E1,-8.074359283E0,1.516346741E0,1.045979874E1
1.241229262E1,-8.850644989E0,1.219663696E0,1.036085449E1
1.242224962E1,-1.004111938E1,8.421487427E-1,1.043734543E1
1.243220663E1,-1.116258728E1,8.339158630E-1,1.068987030E1
1.244216362E1,-1.220247482E1,9.629475403E-1,1.076157120E1
1.245212062E1,-1.293460236E1,1.035546570E0,1.049078430E1
1.246207862E1,-1.322290283E1,1.040037231E0,1.015727783E1
1.247203562E1,-1.363050522E1,1.072070618E0,1.006177643E1
1.248199262E1,-1.344713654E1,1.229692841E0,1.003647903E1
1.249194962E1,-1.278596146E1,1.151255951E0,1.011940659E1
1.250190662E1,-1.202209991E1,6.809339905E-1,1.036579422E1
1.251186362E1,-1.147573608E1,1.157093811E-1,1.078716797E1
1.252182062E1,-1.099418747E1,-1.272354126E-1,1.124776016E1
1.253177762E1,-1.040860519E1,-3.427871704E-2,1.159758270E1
1.254173463E1,-9.896520081E0,2.332150269E-1,1.161494659E1
1.255169162E1,-9.551038513E0,5.126838684E-1,1.127635071E1
1.256164862E1,-9.507030029E0,6.821315002E-1,1.059272232E1
1.257160562E1,-9.683363342E0,6.753955078E-1,9.780960388E0
1.258156262E1,-1.012195129E1,5.785469055E-1,9.003776550E0
1.259151962E1,-1.060574524E1,5.075944519E-1,8.331823883E0
1.260147662E1,-1.076202026E1,5.941145325E-1,7.631729736E0
1.261143362E1,-1.048195267E1,6.656657410E-1,6.963818665E0
1.262139062E1,-9.926757202E0,5.649252319E-1,6.432423706E0
1.263134762E1,-9.352850647E0,2.802172852E-1,6.129004669E0
1.264130462E1,-8.728199615E0,-1.092727661E-2,6.064488831E0
1.265126162E1,-8.008645935E0,-2.526745605E-1,6.250851288E0
1.266121862E1,-7.162006531E0,-2.282752991E-1,6.535259857E0
1.267117562E1,-6.453080750E0,-9.295669556E-2,6.780300293E0
1.268113262E1,-5.871689758E0,1.224453735E-1,6.825955353E0
1.269108962E1,-5.511688385E0,3.691323853E-1,6.604116669E0
1.270104662E1,-5.370980988E0,5.231620789E-1,6.459217987E0
1.271100362E1,-5.369783478E0,5.529501343E-1,6.370901642E0
1.272096162E1,-5.523364105E0,4.715194702E-1,6.168223114E0
1.273091862E1,-5.795647888E0,3.118016052E-1,5.911057892E0
1.274087562E1,-6.046226807E0,1.758842468E-1,5.687273254E0
1.275083262E1,-6.127507782E0,4.116439819E-2,5.371879120E0
1.276078962E1,-6.016289062E0,-2.643502808E-1,4.930896149E0
1.277074662E1,-5.880820770E0,-6.617738342E-1,4.333638153E0
1.278070362E1,-5.640121307E0,-1.026565247E0,3.757635956E0
1.279066062E1,-5.405409393E0,-1.360071716E0,3.381318512E0
1.280061762E1,-5.105732574E0,-1.568438416E0,3.214415588E0
1.281057462E1,-4.705614624E0,-1.628762970E0,3.243006134E0
1.282053162E1,-4.202361145E0,-1.602717133E0,3.401526489E0
1.283048862E1,-3.732937317E0,-1.459764404E0,3.592529297E0
1.284044562E1,-3.390299835E0,-1.227148132E0,3.826642456E0
1.285040262E1,-3.198099518E0,-8.743318176E-1,4.067192230E0
1.286035962E1,-3.129691772E0,-4.212240601E-1,4.098776550E0
1.287031662E1,-3.209475861E0,-2.380050659E-2,4.030668182E0
1.288027362E1,-3.430865479E0,1.860630798E-1,4.011208649E0
1.289023062E1,-3.610192566E0,3.370989990E-1,3.998784485E0
1.290018762E1,-3.725602570E0,4.076023865E-1,3.939058685E0
1.291014462E1,-3.818559265E0,4.071533203E-1,3.935316467E0
1.292010162E1,-3.851640472E0,3.799099731E-1,3.992497559E0
1.293005862E1,-3.825594635E0,2.947370911E-1,4.027674408E0
1.294001562E1,-3.795207825E0,1.913021851E-1,4.095932465E0
1.294997262E1,-3.846251678E0,9.654922485E-2,4.123624878E0
1.295992962E1,-3.990701294E0,-1.541793823E-2,4.085304565E0
1.296988762E1,-4.106111298E0,-1.106199646E-1,4.013453979E0
1.297984462E1,-4.161196747E0,-2.191442871E-1,3.960613861E0
1.298980162E1,-4.160597992E0,-3.192860413E-1,3.840413818E0
1.299975862E1,-4.100123749E0,-4.296066284E-1,3.702251129E0
1.300971562E1,-3.997586975E0,-5.801934814E-1,3.737128601E0
1.301967262E1,-3.905378723E0,-8.186476135E-1,3.973487091E0
1.302962962E1,-3.836222534E0,-1.096320190E0,4.289330292E0
1.303958662E1,-3.997137909E0,-1.462758179E0,4.705614624E0
1.304954362E1,-3.967948608E0,-1.594484253E0,5.264402618E0
1.305950062E1,-4.111649780E0,-1.520687714E0,5.725593567E0
1.306945762E1,-4.461472321E0,-1.276695099E0,6.111790466E0
1.307941462E1,-4.946463776E0,-8.485853577E-1,6.384523315E0
1.308937162E1,-5.493875427E0,-3.576063538E-1,6.667434998E0
1.309932862E1,-6.183790741E0,1.257385254E-1,6.900500336E0
1.310928562E1,-6.964417419E0,4.837939453E-1,7.090754700E0
1.311924262E1,-7.773185577E0,7.048841858E-1,7.287894745E0
1.312919962E1,-8.388555908E0,7.702981567E-1,7.698191528E0
1.313915662E1,-8.708291016E0,7.869136047E-1,8.249046021E0
1.314911362E1,-8.785231018E0,8.506809998E-1,8.726553040E0
1.315907062E1,-8.641080780E0,9.687854004E-1,9.098379822E0
1.316902763E1,-8.387657776E0,1.143472137E0,9.488917694E0
1.317898462E1,-8.165669403E0,1.257085876E0,9.898765411E0
1.318894162E1,-8.155340881E0,1.131646729E0,1.029888336E1
1.319889862E1,-8.358618164E0,6.587800598E-1,1.064107178E1
1.320885562E1,-8.784482574E0,-1.347198486E-2,1.097757202E1
1.321881262E1,-9.452094269E0,-4.692741394E-1,1.140313705E1
1.322877062E1,-1.014874557E1,-5.328918457E-1,1.190983337E1
1.323872762E1,-1.086455704E1,-2.763253784E-1,1.208945984E1
1.324868462E1,-1.146346161E1,2.441423035E-1,1.217463272E1
1.325864162E1,-1.193453201E1,7.072792053E-1,1.204724762E1
1.326859862E1,-1.228166016E1,9.481283569E-1,1.191971283E1
1.327855542E1,-1.232671646E1,9.755213928E-1,1.204694824E1
1.328851242E1,-1.242057129E1,7.012916565E-1,1.241623032E1
1.329846942E1,-1.223810074E1,6.831793213E-1,1.241697876E1
1.330842642E1,-1.196387100E1,9.160949707E-1,1.294163773E1
1.331838342E1,-1.214005463E1,1.082848206E0,1.315913544E1
1.332834042E1,-1.234123627E1,1.293609924E0,1.282712585E1
1.333829742E1,-1.214035400E1,1.517693939E0,1.240709930E1
1.334825442E1,-1.178918427E1,1.668280792E0,1.157153687E1
1.335821142E1,-1.124611359E1,1.465452576E0,1.040441391E1
1.336816842E1,-1.071681427E1,9.624984741E-1,9.422904968E0
1.337812542E1,-1.016341507E1,3.701802063E-1,8.772357788E0
1.338808242E1,-9.619745636E0,-2.848576355E-1,8.303233337E0
1.339803942E1,-9.064400482E0,-7.911048889E-1,7.962242432E0
1.340799642E1,-8.569978638E0,-9.401948547E-1,7.742050323E0
1.341795342E1,-8.071814575E0,-6.057902527E-1,7.685168610E0
1.342791042E1,-7.616611176E0,-3.637435913E-2,7.689210205E0
1.343786742E1,-7.129374390E0,5.342390442E-1,7.672594757E0
1.344782442E1,-6.680158539E0,9.473799133E-1,7.563771057E0
1.345778142E1,-6.321803741E0,1.090632019E0,7.442672882E0
1.346773942E1,-6.098318481E0,9.610015869E-1,7.357350311E0
1.347769642E1,-5.943540344E0,7.197033691E-1,7.347021790E0
1.348765342E1,-5.788013763E0,6.011499023E-1,7.411387939E0
1.349761042E1,-5.688770142E0,6.420149231E-1,7.356003113E0
1.350756742E1,-5.605094147E0,7.304809570E-1,7.018604736E0
1.351752442E1,-5.529351654E0,7.194039917E-1,6.628665619E0
1.352748142E1,-5.436095581E0,5.189707947E-1,6.296955414E0
1.353743842E1,-5.427114258E0,1.323248291E-1,6.118077393E0
1.354739542E1,-5.599256287E0,-1.654060364E-1,6.074517975E0
1.355735242E1,-5.860612793E0,-3.852987671E-1,6.150859222E0
1.356730942E1,-6.144272919E0,-5.372328186E-1,6.076763306E0
1.357726642E1,-6.337221680E0,-6.381230164E-1,5.735772400E0
1.358722342E1,-6.356531525E0,-6.454577637E-1,5.353916473E0
1.359718042E1,-6.122268677E0,-5.548960876E-1,5.015619965E0
1.360713742E1,-5.629343719E0,-3.894900513E-1,4.730313263E0
1.361709442E1,-5.037025452E0,-2.782713318E-1,4.425996094E0
1.362705142E1,-4.485123138E0,-2.559677124E-1,4.063300323E0
1.363700842E1,-4.007316742E0,-3.192860413E-1,3.792363739E0
1.364696542E1,-3.527414703E0,-3.647914124E-1,3.699556732E0
1.365692242E1,-2.984344025E0,-3.394940186E-1,3.734134827E0
1.366687942E1,-2.501298523E0,-3.260220337E-1,3.759432220E0
1.367683642E1,-2.226470032E0,-3.252735901E-1,3.658092957E0
1.368679342E1,-2.161804504E0,-2.613565063E-1,3.431164856E0
1.369675042E1,-2.331252136E0,-1.799258423E-1,3.297193451E0
1.370670742E1,-2.552492065E0,-7.364685059E-2,3.284619598E0
1.371666542E1,-2.778821411E0,-3.921844482E-2,3.293002167E0
1.372662242E1,-2.918780365E0,-1.005908203E-1,3.260220337E0
1.373657942E1,-2.928959198E0,-2.291734314E-1,3.262615356E0
1.374653642E1,-2.897225189E0,-3.508703613E-1,3.334915009E0
1.375649342E1,-2.919379120E0,-4.746629333E-1,3.340603180E0
1.376645042E1,-2.970872040E0,-5.713618469E-1,3.264561310E0
1.377640742E1,-2.911445618E0,-5.578898621E-1,3.247646484E0
1.378636442E1,-2.990780640E0,-5.411247253E-1,3.323538666E0
1.379632142E1,-2.962938538E0,-4.712200928E-1,3.457510071E0
1.380627842E1,-3.104843445E0,-5.831872559E-1,3.503314819E0
1.381623542E1,-3.294349365E0,-8.011340332E-1,3.560346222E0
1.382619242E1,-3.520678711E0,-1.027164001E0,3.702251129E0
1.383614942E1,-3.693120117E0,-1.189875641E0,3.946243744E0
1.384610642E1,-3.830534363E0,-1.256936188E0,4.265829163E0
1.385606342E1,-4.070036316E0,-1.202449493E0,4.589306488E0
1.386602042E1,-4.318070526E0,-1.085991669E0,4.878056030E0
1.387597742E1,-4.659061432E0,-9.431886292E-1,5.207820282E0
1.388593442E1,-5.130730591E0,-8.798703003E-1,5.567222900E0
1.389589142E1,-5.693410492E0,-8.864566040E-1,5.983656921E0
1.390584842E1,-6.231541443E0,-8.894503784E-1,6.453080750E0
1.391580542E1,-6.860383759E0,-8.084687805E-1,7.055877228E0
1.392576242E1,-7.514074402E0,-4.816983032E-1,7.694598999E0
1.393571942E1,-8.090825043E0,2.679428101E-2,8.098309479E0
1.394567642E1,-8.576714630E0,5.340893555E-1,8.309520264E0
1.395563342E1,-8.932674408E0,8.675958252E-1,8.405770111E0
1.396559142E1,-9.078620911E0,9.693841553E-1,8.487649841E0
1.397554842E1,-8.991202698E0,8.506809998E-1,8.694070587E0
1.398550542E1,-8.748856659E0,6.815327454E-1,9.154962158E0
1.399546242E1,-8.568481750E0,6.560856628E-1,9.737400970E0
1.400541942E1,-8.385262756E0,7.822732544E-1,1.031624725E1
1.401537642E1,-8.283624115E0,1.002615051E0,1.080273560E1
1.402533342E1,-8.293353882E0,1.340462494E0,1.128967300E1
1.403529042E1,-8.455766144E0,1.618883514E0,1.173110504E1
1.404524742E1,-8.682245178E0,1.637295227E0,1.205697739E1
1.405520442E1,-9.006321259E0,1.216071167E0,1.237985596E1
1.406516142E1,-9.552685089E0,4.998106384E-1,1.295975006E1
1.407511842E1,-1.024798920E1,-3.697311401E-2,1.394724655E1
1.408507542E1,-1.116962265E1,-3.842509460E-1,1.494656845E1
1.409503242E1,-1.219124817E1,-2.969824219E-1,1.494117966E1
1.410498942E1,-1.337723190E1,-8.083190918E-2,1.487352036E1
1.411494642E1,-1.382031052E1,1.688488770E-1,1.477697113E1
1.412490342E1,-1.257849289E1,1.068478088E0,1.400442764E1
1.413486042E1,-1.321586746E1,1.456471252E0,1.309686493E1
1.414481742E1,-1.376178223E1,1.604513397E0,1.251831802E1
1.415477442E1,-1.382480118E1,2.006876678E0,1.188333847E1
1.416473142E1,-1.362182327E1,2.124831390E0,1.075378738E1
1.417468842E1,-1.278461426E1,2.258952484E0,9.982890472E0
1.418464542E1,-1.107846222E1,2.232607269E0,9.708361359E0
1.419460242E1,-9.925709381E0,1.787283325E0,9.485175476E0
1.420456042E1,-8.805438995E0,1.311422882E0,8.999136200E0
1.421451742E1,-7.694299622E0,8.408015442E-1,8.648714905E0
1.422447442E1,-6.794371033E0,3.987707520E-1,8.693621521E0
1.423443142E1,-6.073170776E0,5.523513794E-2,8.841813354E0
1.424438842E1,-5.616769867E0,-1.496887207E-1,8.703950043E0
1.425434542E1,-5.310656433E0,-9.145980835E-2,8.240064697E0
1.426430242E1,-5.286406860E0,1.700463867E-1,7.638765106E0
1.427425942E1,-5.507197723E0,4.519102478E-1,7.190297699E0
1.428421612E1,-5.726791077E0,7.234455872E-1,6.894961853E0
1.429417312E1,-5.803880768E0,9.990225220E-1,6.636299744E0
1.430413012E1,-5.731431427E0,1.307381287E0,6.406677246E0
1.431408712E1,-5.653144226E0,1.476080475E0,6.150709534E0
1.432404412E1,-5.501359863E0,1.423988800E0,5.918841705E0
1.433400112E1,-5.428910522E0,1.074315948E0,5.820196838E0
1.434395812E1,-5.636828156E0,2.924917603E-1,5.783523102E0
1.435391512E1,-5.877377930E0,-4.523593140E-1,5.788313141E0
1.436387212E1,-6.109096069E0,-9.128018188E-1,5.987848206E0
1.437382912E1,-6.310277710E0,-1.222956848E0,6.187682648E0
1.438378612E1,-6.376140747E0,-1.425186310E0,6.131549377E0
1.439374312E1,-6.315816193E0,-1.553319855E0,5.794450378E0
1.440370012E1,-6.041287079E0,-1.508562927E0,5.369184723E0
1.441365712E1,-5.584736481E0,-1.390308838E0,5.002597046E0
1.442361413E1,-5.058281250E0,-1.256786499E0,4.609364777E0
1.443357112E1,-4.540358276E0,-1.139879608E0,4.225862274E0
1.444352912E1,-4.059707794E0,-1.048270111E0,4.034111023E0
1.445348612E1,-3.612587585E0,-9.166937256E-1,4.105512543E0
1.446344312E1,-3.236270142E0,-7.548802185E-1,4.305796051E0
1.447340012E1,-2.918031921E0,-5.548960876E-1,4.452041931E0
1.448335712E1,-2.677033081E0,-3.508703613E-1,4.404889984E0
1.449331412E1,-2.705623627E0,-2.342628479E-1,4.166286163E0
1.450327112E1,-2.986289978E0,-2.507286072E-1,3.879781952E0
1.451322812E1,-3.282823334E0,-2.685415649E-1,3.650159454E0
1.452318512E1,-3.517535248E0,-2.547702026E-1,3.446882172E0
1.453314213E1,-3.544928284E0,-1.390608215E-1,3.292852478E0
1.454309912E1,-3.498225403E0,-2.380050659E-2,3.211421814E0
1.455305612E1,-3.474574585E0,-1.496887207E-4,3.103496246E0
1.456301312E1,-3.417243805E0,-2.230361938E-2,3.121009827E0
1.457297012E1,-3.306623840E0,-6.765930176E-2,3.268303528E0
1.458292712E1,-3.039728851E0,-1.342707825E-1,3.428171082E0
1.459288412E1,-2.600841522E0,-1.676513672E-1,3.487597504E0
1.460284112E1,-2.403851166E0,-2.061213684E-1,3.450474701E0
1.461279812E1,-2.475252686E0,-3.496728516E-1,3.448828125E0
1.462275512E1,-2.857407990E0,-6.628216553E-1,3.639082489E0
1.463271212E1,-3.274740143E0,-1.030906219E0,3.800596619E0
1.464266912E1,-3.663631439E0,-1.372645569E0,3.790717163E0
1.465262612E1,-4.101470947E0,-1.636696472E0,3.846551056E0
1.466258312E1,-4.504432983E0,-1.677561493E0,4.074377289E0
1.467254012E1,-4.818479919E0,-1.560355225E0,4.444258118E0
1.468249812E1,-5.146896973E0,-1.331181793E0,4.905299377E0
1.469245512E1,-5.439388733E0,-9.626481628E-1,5.431006165E0
1.470241212E1,-5.683830414E0,-4.667294312E-1,5.957012329E0
1.471236912E1,-5.919141083E0,-2.320175171E-2,6.413562927E0
1.472232612E1,-6.146218872E0,1.968406677E-1,6.712191925E0
1.473228312E1,-6.458768921E0,7.110214233E-2,6.972650299E0
1.474224012E1,-6.734495544E0,-2.568658447E-1,7.267537079E0
1.475219712E1,-6.981631622E0,-5.519023132E-1,7.756869507E0
1.476215412E1,-7.275021515E0,-7.255412292E-1,8.305328979E0
1.477211112E1,-7.542365570E0,-7.209008789E-1,8.745862885E0
1.478206812E1,-7.790399780E0,-4.748126221E-1,9.035510559E0
1.479202513E1,-8.069718933E0,5.882766724E-2,9.272018738E0
1.480198212E1,-8.275690613E0,8.189469910E-1,9.570048981E0
1.481193912E1,-8.416398010E0,1.473685455E0,9.914183350E0
1.482189612E1,-8.553512878E0,1.772464142E0,1.027193939E1
1.483185312E1,-8.763825531E0,1.731898499E0,1.060814026E1
1.484181012E1,-9.058862000E0,1.792971497E0,1.099942657E1
1.485176712E1,-9.342073059E0,1.828298035E0,1.140628052E1
1.486172412E1,-9.739047546E0,1.551373901E0,1.161913788E1
1.487168112E1,-1.024424698E1,1.010548553E0,1.171838150E1
1.488163812E1,-1.078192886E1,6.851252747E-1,1.210712311E1
1.489159512E1,-1.142199783E1,5.116360474E-1,1.254151978E1
1.490155212E1,-1.187779999E1,5.134323120E-1,1.262878830E1
1.491151012E1,-1.226429626E1,6.860234070E-1,1.255379425E1
1.492146712E1,-1.262160324E1,1.050365753E0,1.258013947E1
1.493142412E1,-1.299762131E1,1.323397980E0,1.254840546E1
1.494138112E1,-1.292397446E1,1.612895966E0,1.219514008E1
1.495133812E1,-1.288610321E1,1.486558685E0,1.213436646E1
1.496129512E1,-1.278191986E1,1.022523651E0,1.205128922E1
1.497125212E1,-1.231923203E1,7.542814636E-1,1.194950089E1
1.498120912E1,-1.175430679E1,6.345304871E-1,1.193977112E1
1.499116612E1,-1.115794693E1,6.438111877E-1,1.155073013E1
1.500112312E1,-1.047027695E1,7.056326294E-1,1.079450272E1
1.501108012E1,-9.710906067E0,8.672964478E-1,1.000519409E1
1.502103712E1,-8.974138184E0,9.906399536E-1,9.207802277E0
1.503099412E1,-8.384514313E0,1.028660889E0,8.499175873E0
1.504095112E1,-7.890242157E0,1.036145325E0,8.049510956E0
1.505090812E1,-7.469916229E0,1.034798126E0,7.862549744E0
1.506086512E1,-7.270530853E0,9.839039612E-1,7.798183594E0
1.507082212E1,-7.157366180E0,9.430389404E-1,7.656428375E0
1.508077912E1,-7.072492676E0,9.542655945E-1,7.367978210E0
1.509073612E1,-7.041656799E0,9.505233765E-1,7.037764893E0
1.510069312E1,-6.932533722E0,9.412426758E-1,6.737339630E0
1.511065012E1,-6.741979980E0,9.698332214E-1,6.398294678E0
1.512060712E1,-6.419550476E0,1.079255676E0,6.239474945E0
1.513056412E1,-6.066734161E0,1.156794434E0,6.164031830E0
1.514052212E1,-5.729186096E0,1.118923187E0,6.144123230E0
1.515047912E1,-5.425018616E0,9.298663330E-1,6.220464478E0
1.516043612E1,-5.232818298E0,6.092330933E-1,6.411317596E0
1.517039312E1,-5.169200592E0,1.261875916E-1,6.566993866E0
1.518035012E1,-5.301525421E0,-4.920268250E-1,6.544091492E0
1.519030712E1,-5.711971893E0,-1.062640228E0,6.468648376E0
1.520026412E1,-6.143374786E0,-1.483415222E0,6.321953430E0
1.521022112E1,-6.378835144E0,-1.721120911E0,6.089337158E0
1.522017812E1,-6.331234131E0,-1.741628265E0,5.819298706E0
1.523013512E1,-5.964047699E0,-1.580413513E0,5.500461731E0
1.524009212E1,-5.532046051E0,-1.375639343E0,5.155429230E0
1.525004912E1,-5.125790863E0,-1.146316223E0,4.842130737E0
1.526000612E1,-4.680616608E0,-9.743238831E-1,4.597988434E0
1.526996312E1,-4.263284454E0,-9.358538818E-1,4.421505432E0
1.527992054E1,-3.894301758E0,-1.037492523E0,4.178261261E0
1.528987754E1,-3.681743774E0,-1.188827820E0,3.976031799E0
1.529983454E1,-3.532055054E0,-1.321601715E0,3.845503235E0
1.530979154E1,-3.461701355E0,-1.412762146E0,3.733985138E0
1.531974854E1,-3.619173889E0,-1.412911835E0,3.619772644E0
1.532970554E1,-3.805686035E0,-1.345102844E0,3.595822449E0
1.533966254E1,-3.915258179E0,-1.163231049E0,3.647315369E0
1.534961954E1,-4.077371063E0,-9.208850098E-1,3.625161438E0
1.535957654E1,-4.106111298E0,-7.503895569E-1,3.524271240E0
1.536953454E1,-3.947141876E0,-6.271957397E-1,3.418740692E0
1.537949154E1,-3.623814240E0,-5.298980713E-1,3.398083649E0
1.538944854E1,-3.339405670E0,-5.069956970E-1,3.439697113E0
1.539940554E1,-3.102598114E0,-5.231620789E-1,3.541784821E0
1.540936254E1,-2.955903168E0,-4.019142151E-1,3.738625488E0
1.541931954E1,-2.842139740E0,-1.863624573E-1,3.937412109E0
1.542927654E1,-2.819836121E0,-3.487747192E-2,3.989054718E0
1.543923354E1,-2.919528809E0,8.277786255E-2,3.856280823E0
1.544919054E1,-3.129242706E0,1.484912109E-1,3.747457123E0
1.545914754E1,-3.432212677E0,6.975494385E-2,3.689976654E0
1.546910454E1,-3.727698212E0,-1.797761536E-1,3.634741516E0
1.547906154E1,-3.952231293E0,-4.650828552E-1,3.623963928E0
1.548901854E1,-4.263883209E0,-6.860234070E-1,3.721560974E0
1.549897554E1,-4.390519867E0,-9.478289795E-1,4.134252777E0
1.550893254E1,-4.377946014E0,-9.346563721E-1,4.561614075E0
1.551888954E1,-4.449347534E0,-8.864566040E-1,5.068011017E0
1.552884654E1,-4.471501465E0,-7.780819702E-1,5.526956635E0
1.553880354E1,-4.646188202E0,-6.935078430E-1,5.960006104E0
1.554876054E1,-5.018014984E0,-6.239025879E-1,6.236032104E0
1.555871754E1,-5.406756592E0,-4.411326599E-1,6.437363434E0
1.556867454E1,-5.967939606E0,-1.710942078E-1,6.743925934E0
1.557863154E1,-6.578220520E0,1.306782532E-1,7.134613495E0
1.558858854E1,-7.121141510E0,3.249742126E-1,7.465575256E0
1.559854654E1,-7.526348877E0,4.435276794E-1,7.708370361E0
1.560850354E1,-7.844437408E0,5.397775269E-1,7.923772430E0
1.561846054E1,-8.025411072E0,6.044430542E-1,8.251291351E0
1.562841754E1,-8.176746368E0,5.938151550E-1,8.818461914E0
1.563837454E1,-8.351133728E0,5.742059326E-1,9.361382904E0
1.564833154E1,-8.597371674E0,5.230123901E-1,9.720935211E0
1.565828854E1,-8.863069153E0,5.872288513E-1,9.856852570E0
1.566824554E1,-9.181307373E0,8.400531006E-1,9.968220978E0
1.567820254E1,-9.580227814E0,1.070274353E0,1.008557693E1
1.568815954E1,-9.976304169E0,1.087937622E0,1.023107437E1
1.569811654E1,-1.041309586E1,9.111552429E-1,1.065858536E1
1.570807354E1,-1.095257401E1,6.056405640E-1,1.149235153E1
1.571803054E1,-1.147768204E1,3.317102051E-1,1.242146942E1
1.572798754E1,-1.214544342E1,1.945953369E-1,1.342198883E1
1.573794454E1,-1.294582901E1,2.691403198E-1,1.401954620E1
1.574790154E1,-1.366358643E1,6.159690857E-1,1.433074905E1
1.575785854E1,-1.415800827E1,1.100960541E0,1.419049072E1
1.576781554E1,-1.427356796E1,1.544188843E0,1.354383545E1
1.577777254E1,-1.399604507E1,1.786085815E0,1.276665161E1
1.578772954E1,-1.323233322E1,1.598825226E0,1.217897369E1
1.579768654E1,-1.232791397E1,1.306333466E0,1.185175415E1
1.580764354E1,-1.143666733E1,9.821076965E-1,1.173260193E1
1.581760054E1,-1.058239380E1,6.580316162E-1,1.166404449E1
1.582755854E1,-9.783205719E0,3.540138245E-1,1.146810196E1
1.583751554E1,-9.166338501E0,1.318757629E-1,1.087189178E1
1.584747254E1,-8.793314209E0,1.887574768E-1,9.813293152E0
1.585742954E1,-8.561596069E0,4.834945679E-1,8.829838257E0
1.586738654E1,-8.518186340E0,7.929011536E-1,8.039631500E0
1.587734354E1,-8.427175598E0,1.073567505E0,7.371121674E0
1.588730054E1,-8.368946686E0,1.257534943E0,6.790030060E0
1.589725754E1,-8.378377075E0,1.409468994E0,6.495292969E0
1.590721454E1,-8.280330963E0,1.415157166E0,6.551126862E0
1.591717154E1,-7.791148224E0,1.185983734E0,6.873256989E0
1.592712854E1,-7.097939758E0,8.244854736E-1,7.163204041E0
1.593708554E1,-6.487060089E0,5.192701721E-1,7.411687317E0
1.594704254E1,-5.936205597E0,4.456233215E-1,7.599097595E0
1.595699954E1,-5.418132935E0,4.641847229E-1,7.626041565E0
1.596695654E1,-4.991370392E0,4.611909485E-1,7.403604126E0
1.597691354E1,-4.694986725E0,3.661386108E-1,7.065606995E0
1.598687054E1,-4.519102478E0,1.660047913E-1,6.757996674E0
1.599682754E1,-4.442312164E0,-3.457809448E-2,6.439608765E0
1.600678454E1,-4.599335632E0,-2.320175171E-1,6.095923462E0
1.601674154E1,-5.184468842E0,-3.855981445E-1,5.780828705E0
1.602669854E1,-5.994434509E0,-4.055067444E-1,5.793552246E0
1.603665554E1,-6.594087524E0,-4.944218445E-1,5.923631744E0
1.604661354E1,-6.841672668E0,-6.282435608E-1,5.893993378E0
1.605657054E1,-6.802005157E0,-7.899073792E-1,5.700445862E0
1.606652754E1,-6.516548767E0,-9.788145447E-1,5.446573792E0
1.607648454E1,-6.026767273E0,-1.178349609E0,5.212760010E0
1.608644154E1,-5.525459747E0,-1.333726501E0,5.079986115E0
1.609639854E1,-5.005590820E0,-1.487157440E0,4.917274475E0
1.610635554E1,-4.600832520E0,-1.600771179E0,4.633913727E0
1.611631254E1,-4.190535736E0,-1.622625732E0,4.465513916E0
1.612626954E1,-3.879781952E0,-1.452429657E0,4.472249908E0
1.613622654E1,-3.683540039E0,-1.109792175E0,4.540358276E0
1.614618354E1,-3.602708130E0,-7.244934082E-1,4.455784149E0
1.615614054E1,-3.588338013E0,-4.936734009E-1,4.213737488E0
1.616609754E1,-3.594026184E0,-4.239184570E-1,3.983216858E0
1.617605454E1,-3.660637665E0,-5.530998230E-1,3.776945801E0
1.618601154E1,-3.720812531E0,-8.247848511E-1,3.604055328E0
1.619596854E1,-3.692970428E0,-1.055754547E0,3.497926025E0
