"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.508700212E1,-4.432378411E-1,2.579242885E-1,-5.578070283E-1
1.509695912E1,-4.551488459E-1,2.388813645E-1,-5.590550303E-1
1.510691612E1,-4.774129093E-1,2.385401279E-1,-5.549469590E-1
1.511687312E1,-5.078355074E-1,2.347134352E-1,-5.448423624E-1
1.512683012E1,-5.418792963E-1,2.272270769E-1,-5.273433328E-1
1.513678712E1,-5.694699287E-1,2.126049846E-1,-5.104138851E-1
1.514674412E1,-5.741403699E-1,1.943632364E-1,-4.985657930E-1
1.515670112E1,-5.572782755E-1,1.827795655E-1,-4.777976871E-1
1.516665813E1,-5.287985802E-1,2.066053599E-1,-4.752273560E-1
1.517661512E1,-4.981035292E-1,2.152281553E-1,-4.919672012E-1
1.518657212E1,-4.711402953E-1,2.003372312E-1,-5.036745071E-1
1.519652912E1,-4.515658021E-1,1.554736197E-1,-5.017362237E-1
1.520648612E1,-4.453909993E-1,7.960103452E-2,-4.853800535E-1
1.521644312E1,-4.526547492E-1,9.591592476E-3,-4.518966675E-1
1.522640012E1,-4.732073843E-1,-2.573965490E-2,-4.219214618E-1
1.523635712E1,-4.888156354E-1,-3.166731820E-2,-3.919001818E-1
1.524631412E1,-5.013488531E-1,-6.732658297E-2,-3.581763804E-1
1.525627212E1,-5.017214417E-1,-1.172611192E-1,-3.289212883E-1
1.526622912E1,-4.895853102E-1,-1.740253121E-1,-3.081734180E-1
1.527618612E1,-4.650970101E-1,-2.356250286E-1,-3.061331809E-1
1.528614354E1,-4.389500916E-1,-2.543632090E-1,-3.013313413E-1
1.529610054E1,-4.009153545E-1,-1.642439514E-1,-3.041705489E-1
1.530605754E1,-3.544060886E-1,-7.023741305E-2,-3.117208481E-1
1.531601454E1,-2.972605228E-1,-1.406628918E-2,-2.972902358E-1
1.532597154E1,-2.303653359E-1,-7.208781783E-3,-2.610753179E-1
1.533592854E1,-1.632720530E-1,-1.708777808E-2,-2.068964839E-1
1.534588554E1,-1.094218791E-1,-4.304538667E-2,-1.324031502E-1
1.535584254E1,-8.321451396E-2,-4.936613142E-2,-3.835042194E-2
1.536579954E1,-6.823688000E-2,-4.031959921E-2,5.837884918E-2
1.537575654E1,-3.833571076E-2,-1.250660792E-2,1.451467723E-1
1.538571354E1,-2.342751483E-3,2.818243112E-3,2.123751342E-1
1.539567054E1,3.830028325E-2,-5.922518205E-3,2.593189478E-1
1.540562754E1,8.976665139E-2,-1.839441247E-2,2.950185537E-1
1.541558454E1,1.632616371E-1,-3.853184171E-4,3.151914775E-1
1.542554154E1,2.545457184E-1,2.160027251E-2,3.241197765E-1
1.543549854E1,3.467531502E-1,3.559811786E-2,3.275184929E-1
1.544545554E1,4.321103990E-1,4.725858942E-2,3.424869180E-1
1.545541254E1,4.948243797E-1,7.973716408E-2,3.647048771E-1
1.546536954E1,5.294156075E-1,1.029706746E-1,3.939788938E-1
1.547532654E1,5.399374962E-1,9.832078964E-2,4.069082737E-1
1.548528454E1,5.361135006E-1,6.121994182E-2,4.534842670E-1
1.549524154E1,5.269865990E-1,2.342595905E-2,4.693963826E-1
1.550519854E1,5.298703909E-1,-3.199400008E-2,4.891228676E-1
1.551515554E1,5.463958383E-1,-7.332466543E-2,5.030016899E-1
1.552511254E1,5.719807148E-1,-1.067335084E-1,5.091698766E-1
1.553506954E1,6.092324853E-1,-1.060309634E-1,4.974745810E-1
1.554502654E1,6.339777708E-1,-7.476101071E-2,4.921960831E-1
1.555498354E1,6.496640444E-1,-3.191661090E-2,4.830401242E-1
1.556494054E1,6.609376669E-1,-1.700308919E-2,4.899744689E-1
1.557489754E1,6.589693427E-1,-1.613010466E-2,5.182473660E-1
1.558485454E1,6.442154646E-1,-2.918736078E-2,5.556334257E-1
1.559481154E1,5.999236703E-1,-4.184989259E-2,5.777392387E-1
1.560476854E1,5.548110604E-1,-9.801369905E-2,5.786353350E-1
1.561472554E1,5.269818306E-1,-1.779165119E-1,5.565063357E-1
1.562468254E1,5.386196971E-1,-2.358712703E-1,5.242107511E-1
1.563463954E1,5.762045979E-1,-2.779766321E-1,4.920456409E-1
1.564459654E1,5.911615491E-1,-2.779616117E-1,4.705241919E-1
1.565455354E1,5.664572716E-1,-2.862530947E-1,4.532783628E-1
1.566451054E1,5.380191803E-1,-3.160279393E-1,4.487533271E-1
1.567446754E1,4.916700423E-1,-3.350650072E-1,4.520090520E-1
1.568442454E1,4.167792797E-1,-3.237586915E-1,4.402030706E-1
1.569438154E1,3.340497613E-1,-2.844957113E-1,4.150127470E-1
1.570433854E1,2.674054205E-1,-2.346325070E-1,3.761390746E-1
1.571429654E1,2.067673802E-1,-1.410181373E-1,3.291268051E-1
1.572425354E1,1.682404280E-1,2.343157306E-2,2.192444801E-1
1.573421054E1,1.141689345E-1,5.298919603E-2,1.340182573E-1
1.574416754E1,6.896082312E-2,3.237722069E-2,3.978948295E-2
1.575412454E1,1.879192516E-2,-3.823196888E-2,-2.432718687E-2
1.576408154E1,-6.949521601E-2,-1.111167595E-1,-6.106732041E-2
1.577403854E1,-1.426847279E-1,-1.497102231E-1,-4.901358858E-2
1.578399554E1,-1.999026239E-1,-1.088180318E-1,-6.189753115E-2
1.579395254E1,-2.538076639E-1,-1.063847020E-1,-8.885324001E-2
1.580390954E1,-3.220738471E-1,-1.154270470E-1,-1.310451627E-1
1.581386654E1,-3.638556600E-1,-1.347314864E-1,-1.767828166E-1
1.582382354E1,-3.488843739E-1,-6.006003544E-2,-2.597759068E-1
1.583378054E1,-3.194074333E-1,2.404658683E-2,-3.411578536E-1
1.584373754E1,-3.226938248E-1,9.748307616E-2,-4.078465998E-1
1.585369454E1,-3.466966450E-1,1.709237397E-1,-4.520918429E-1
1.586365154E1,-3.638799489E-1,2.579026520E-1,-4.679130018E-1
1.587360854E1,-3.822368681E-1,3.728667796E-1,-4.736957848E-1
1.588356554E1,-4.058330357E-1,4.766433537E-1,-4.834375381E-1
1.589352254E1,-4.381339848E-1,5.300024748E-1,-4.840141237E-1
1.590347954E1,-4.869876504E-1,5.575789213E-1,-4.689890742E-1
1.591343654E1,-5.391581655E-1,5.442711115E-1,-4.654462636E-1
1.592339354E1,-5.672262907E-1,4.217852652E-1,-4.852561951E-1
1.593335054E1,-5.746577978E-1,2.492814064E-1,-5.092774034E-1
1.594330854E1,-5.651217103E-1,9.659888595E-2,-5.316143036E-1
1.595326554E1,-5.370740891E-1,-3.918135539E-3,-5.393212438E-1
1.596322254E1,-4.916335940E-1,-6.869339943E-2,-5.280503631E-1
1.597317954E1,-4.514387846E-1,-6.882922351E-2,-5.070867538E-1
1.598313654E1,-4.287602603E-1,-1.810130849E-2,-4.875919223E-1
1.599309354E1,-4.214096665E-1,9.018655121E-2,-4.807009995E-1
1.600305054E1,-4.315787852E-1,1.863165200E-1,-4.974884689E-1
1.601300754E1,-4.658483565E-1,2.359501272E-1,-5.148479939E-1
1.602296454E1,-5.018218160E-1,2.580959797E-1,-5.046832561E-1
1.603292154E1,-5.243279338E-1,2.387483865E-1,-4.806029499E-1
1.604287854E1,-5.334728956E-1,1.577038020E-1,-4.587838352E-1
1.605283554E1,-5.297098756E-1,4.694826156E-2,-4.356859624E-1
1.606279254E1,-5.182703137E-1,-3.883128613E-2,-4.085900187E-1
1.607274954E1,-5.149037838E-1,-7.278100401E-2,-3.928957582E-1
1.608270654E1,-4.986729920E-1,-6.975826621E-2,-3.832708597E-1
1.609266354E1,-4.903708696E-1,-4.022141546E-2,-3.724083602E-1
1.610262054E1,-4.884584248E-1,-5.415542983E-3,-3.629334271E-1
1.611257754E1,-4.829443395E-1,2.891739644E-2,-3.580960631E-1
1.612253454E1,-4.524451196E-1,2.878275327E-2,-3.426055610E-1
1.613249154E1,-3.978716135E-1,2.002734505E-2,-3.221647441E-1
1.614244854E1,-3.268528581E-1,1.076531410E-2,-2.957346141E-1
1.615240554E1,-2.657982707E-1,9.367953986E-3,-2.580615282E-1
1.616236354E1,-1.905770600E-1,1.060676761E-2,-2.118496746E-1
1.617232054E1,-1.122838557E-1,-1.179318875E-3,-1.590394527E-1
1.618227754E1,-3.831296042E-2,3.633183986E-2,-1.053415984E-1
1.619223454E1,1.770503446E-2,6.155676395E-2,-4.560050741E-2
1.620219154E1,5.637480691E-2,8.989987522E-2,1.767023839E-2
1.621214854E1,8.393213153E-2,1.057747155E-1,7.476920635E-2
1.622210554E1,1.081043258E-1,1.069628000E-1,1.370709985E-1
1.623206254E1,1.442194581E-1,8.855396509E-2,1.908815056E-1
1.624201954E1,1.932089478E-1,6.388010830E-2,2.250962257E-1
1.625197654E1,2.365210056E-1,4.943778366E-2,2.636540234E-1
1.626193354E1,2.972975075E-1,5.424256995E-2,3.016776741E-1
1.627189054E1,3.694571853E-1,7.452174276E-2,3.414458632E-1
1.628184779E1,4.341789484E-1,9.054500610E-2,3.854148090E-1
1.629180479E1,4.891484380E-1,7.982178777E-2,4.409142733E-1
1.630176179E1,5.227396488E-1,6.989561021E-2,5.026707053E-1
1.631171879E1,5.535936952E-1,6.591418386E-2,5.525884628E-1
1.632167579E1,5.882304311E-1,6.308592856E-2,5.907308459E-1
1.633163279E1,6.059499979E-1,5.086228997E-2,6.068184972E-1
1.634158979E1,6.069011688E-1,1.501216739E-2,6.088635921E-1
1.635154679E1,5.987902880E-1,-1.100238785E-2,5.958982706E-1
1.636150379E1,6.125507951E-1,-2.221110091E-2,5.723766685E-1
1.637146079E1,6.142977476E-1,-3.822928295E-2,5.379915237E-1
1.638141779E1,5.989925861E-1,-7.825361937E-2,5.264580250E-1
1.639137579E1,5.768462420E-1,-1.361227781E-1,5.116425753E-1
1.640133279E1,5.636671185E-1,-1.960739493E-1,5.183423162E-1
1.641128979E1,5.579756498E-1,-2.425045669E-1,5.363417864E-1
1.642124679E1,5.308704376E-1,-2.806126475E-1,5.759703517E-1
1.643120379E1,4.788865447E-1,-3.070951104E-1,6.205279231E-1
1.644116079E1,4.323486686E-1,-3.447384536E-1,6.505627036E-1
1.645111779E1,4.326488078E-1,-3.881407678E-1,6.579015851E-1
1.646107479E1,4.842785299E-1,-3.807773888E-1,6.304526925E-1
1.647103179E1,5.319103003E-1,-3.539364636E-1,5.918139815E-1
1.648098879E1,5.540907979E-1,-3.356575668E-1,5.477380157E-1
1.649094579E1,5.516851544E-1,-3.180785775E-1,5.056515336E-1
1.650090279E1,5.330493450E-1,-2.963429987E-1,4.764648676E-1
1.651085979E1,5.040094256E-1,-3.038371503E-1,4.364681840E-1
1.652081679E1,4.751165807E-1,-3.592414558E-1,3.751453161E-1
1.653077379E1,4.245452881E-1,-4.552814364E-1,3.512059152E-1
1.654073079E1,3.614159822E-1,-4.532828033E-1,3.375640512E-1
1.655068779E1,2.899878621E-1,-3.718302846E-1,3.108690679E-1
1.656064479E1,2.096145600E-1,-2.458079755E-1,2.743319571E-1
1.657060179E1,1.259918362E-1,-1.761258394E-1,1.977290511E-1
1.658055879E1,6.968929619E-2,-1.441501230E-1,8.866830915E-2
1.659051579E1,4.477196187E-2,-1.230107471E-1,-3.542141244E-2
1.660047279E1,-8.999810368E-2,-4.656604305E-2,-1.045344397E-1
1.661042979E1,-1.345663667E-1,1.965026185E-2,-1.075081229E-1
1.662038779E1,-1.063491553E-1,1.017071828E-1,-1.449531615E-1
1.663034479E1,-1.066354513E-1,6.495023519E-2,-1.599765867E-1
1.664030179E1,-1.692841053E-1,-2.940882929E-2,-1.621994227E-1
1.665025879E1,-2.377995253E-1,-6.503953040E-2,-1.339400858E-1
1.666021579E1,-2.788471282E-1,-7.261734456E-2,-1.155229062E-1
1.667017279E1,-3.184683025E-1,-1.150071472E-1,-1.133630797E-1
1.668012979E1,-3.260719478E-1,-1.316614002E-1,-1.574801952E-1
1.669008679E1,-3.383980989E-1,-1.508601457E-1,-2.125570327E-1
1.670004379E1,-3.707355559E-1,-1.028225869E-1,-2.739835083E-1
1.671000079E1,-4.049478769E-1,-3.990550525E-3,-3.486811817E-1
1.671995779E1,-4.385130405E-1,7.515793294E-2,-4.185592234E-1
1.672991479E1,-4.572952688E-1,1.764520705E-1,-4.747031927E-1
1.673987179E1,-4.593900442E-1,2.998966575E-1,-5.033244491E-1
1.674982879E1,-4.632953107E-1,3.747226894E-1,-5.117352605E-1
1.675978579E1,-4.744493365E-1,3.706630170E-1,-5.197532773E-1
1.676974279E1,-4.999821186E-1,3.304167986E-1,-5.342184901E-1
1.677969979E1,-5.335842967E-1,2.748660147E-1,-5.559206009E-1
1.678965679E1,-5.598691106E-1,2.123954594E-1,-5.744879246E-1
1.679961379E1,-5.670472980E-1,1.558556259E-1,-5.866027474E-1
1.680957079E1,-5.494829416E-1,1.280168146E-1,-5.797967911E-1
1.681952779E1,-5.140622258E-1,1.140504479E-1,-5.702654123E-1
1.682948479E1,-4.800254405E-1,1.148398072E-1,-5.464000106E-1
1.683944279E1,-4.610956609E-1,1.460382789E-1,-5.144416094E-1
1.684939979E1,-4.637127519E-1,1.824777722E-1,-4.753509462E-1
1.685935679E1,-4.793238640E-1,2.224568874E-1,-4.419816732E-1
1.686931379E1,-4.975561500E-1,2.490158081E-1,-4.180052280E-1
1.687927079E1,-5.038151145E-1,2.519114017E-1,-4.089132547E-1
1.688922779E1,-5.075309873E-1,2.308375239E-1,-4.123032093E-1
1.689918479E1,-5.078165531E-1,1.935230941E-1,-4.170286059E-1
1.690914179E1,-5.121614933E-1,1.504603177E-1,-4.147579968E-1
1.691909879E1,-4.975920022E-1,9.218616039E-2,-4.017499983E-1
1.692905579E1,-4.577783048E-1,1.348522119E-2,-3.923967183E-1
1.693901279E1,-4.067696333E-1,-7.311238348E-2,-3.857388794E-1
1.694896979E1,-3.762010932E-1,-1.288667321E-1,-3.734484017E-1
1.695892679E1,-3.816287518E-1,-1.458792388E-1,-3.541015089E-1
1.696888379E1,-3.935978115E-1,-1.189362928E-1,-3.289972246E-1
1.697884079E1,-3.988636434E-1,-1.154762506E-2,-2.980228961E-1
1.698879779E1,-3.928776681E-1,1.339264959E-1,-2.584834993E-1
1.699875479E1,-3.363034725E-1,2.141300440E-1,-2.341538817E-1
1.700871179E1,-2.436877787E-1,2.113281339E-1,-1.957156807E-1
1.701866879E1,-1.404910982E-1,1.749831736E-1,-1.504685730E-1
1.702862579E1,-4.479412735E-2,1.452111602E-1,-8.146260679E-2
1.703858279E1,3.372023255E-2,9.014265239E-2,-2.477209084E-3
1.704853979E1,8.603669703E-2,5.284401402E-2,9.002050012E-2
1.705849779E1,1.252098382E-1,5.731619149E-2,1.793194562E-1
1.706845479E1,1.483042240E-1,9.500072151E-2,2.601559758E-1
1.707841179E1,1.598575860E-1,1.079139635E-1,3.238041699E-1
1.708836879E1,1.855855882E-1,8.683770895E-2,3.690401018E-1
1.709832579E1,2.368133068E-1,6.705004722E-2,3.973210156E-1
1.710828279E1,3.115357757E-1,5.228734761E-2,4.212098420E-1
1.711823979E1,3.948206604E-1,3.026879765E-2,4.474973381E-1
1.712819679E1,4.743234813E-1,6.179955602E-2,4.698524475E-1
1.713815379E1,5.544625521E-1,1.052544713E-1,4.703547060E-1
1.714811079E1,6.127599478E-1,8.164101839E-2,4.795101285E-1
1.715806779E1,6.437380910E-1,1.302718185E-2,4.935585260E-1
1.716802479E1,6.468976736E-1,-5.272946134E-2,5.134592652E-1
1.717798179E1,6.224805117E-1,-1.084584594E-1,5.335291028E-1
1.718793879E1,5.840827823E-1,-1.475142390E-1,5.472955704E-1
1.719789579E1,5.419942737E-1,-1.933045238E-1,5.468759537E-1
1.720785279E1,5.133224130E-1,-2.255804390E-1,5.409642458E-1
1.721780979E1,4.992008805E-1,-2.330742478E-1,5.204166770E-1
1.722776679E1,5.031064153E-1,-2.312294841E-1,4.979390502E-1
1.723772379E1,5.306457281E-1,-2.369253337E-1,4.868441820E-1
1.724768079E1,5.803160667E-1,-2.366142720E-1,4.924336374E-1
1.725763779E1,6.388654709E-1,-2.188349962E-1,5.145649910E-1
1.726759579E1,6.824132204E-1,-2.125153095E-1,5.442056656E-1
1.727755279E1,6.769205928E-1,-2.398037910E-1,5.608183146E-1
1.728750929E1,6.342802048E-1,-2.492646724E-1,5.893450379E-1
1.729746629E1,6.116350889E-1,-2.725722790E-1,5.851047039E-1
1.730742329E1,5.881423354E-1,-3.376351893E-1,5.416978598E-1
1.731738029E1,5.501477122E-1,-4.223714769E-1,5.071255565E-1
1.732733729E1,5.116964579E-1,-4.893260300E-1,5.055689216E-1
1.733729429E1,4.793800116E-1,-5.014207959E-1,5.113430023E-1
1.734725129E1,4.253996015E-1,-4.802116454E-1,5.129795074E-1
1.735720829E1,3.634801805E-1,-4.370733500E-1,5.015776157E-1
1.736716529E1,3.266760707E-1,-3.923330307E-1,4.620328546E-1
1.737712229E1,2.976384163E-1,-3.630395830E-1,4.157300293E-1
1.738707929E1,2.633560896E-1,-2.195343375E-1,3.040109575E-1
1.739703629E1,1.806012839E-1,-2.263463438E-1,1.845483333E-1
1.740699329E1,1.454715282E-1,-2.008167505E-1,3.178546205E-3
1.741695029E1,3.663991392E-2,-6.084638182E-3,-1.273975819E-1
1.742690729E1,8.016635478E-2,9.822791815E-2,-1.449701786E-1
1.743686429E1,1.035000831E-1,2.635228634E-1,-1.479623765E-1
1.744682129E1,7.435738295E-2,3.139141500E-1,-9.514202923E-2
1.745677829E1,1.497162972E-3,2.416179925E-1,-2.748638578E-2
1.746673529E1,-1.380431503E-1,1.644039005E-1,5.437013134E-2
1.747669229E1,-2.333186418E-1,-1.359941252E-2,4.954450950E-2
1.748665029E1,-3.029618859E-1,-1.804049164E-1,-1.998343505E-2
1.749660729E1,-3.565811217E-1,-3.667064309E-1,-8.328198642E-2
1.750656429E1,-3.922832012E-1,-3.187687397E-1,-1.722712368E-1
1.751652129E1,-3.858650625E-1,-5.603107065E-2,-2.633317113E-1
1.752647829E1,-3.582408726E-1,2.034124732E-1,-3.572227955E-1
1.753643529E1,-3.217911422E-1,3.886982203E-1,-4.545152783E-1
1.754639229E1,-2.682141960E-1,5.043236017E-1,-5.180377960E-1
1.755634929E1,-2.017558217E-1,5.395239592E-1,-5.548857450E-1
1.756630629E1,-1.660787761E-1,4.857158661E-1,-5.730098486E-1
1.757626329E1,-1.877030432E-1,3.660227060E-1,-5.718289614E-1
1.758622029E1,-2.923823297E-1,3.894566596E-1,-4.863591194E-1
1.759617729E1,-3.783976734E-1,3.135870695E-1,-4.521834850E-1
1.760613429E1,-4.381475449E-1,2.748095691E-1,-4.495394826E-1
1.761609129E1,-4.619590640E-1,2.729259431E-1,-4.726328552E-1
1.762604829E1,-4.555437565E-1,2.581339478E-1,-5.237978101E-1
1.763600529E1,-4.662370682E-1,2.789468765E-1,-5.642834306E-1
1.764596229E1,-4.715220928E-1,3.419815004E-1,-5.812845230E-1
1.765591929E1,-4.553644955E-1,4.110127985E-1,-5.698173046E-1
1.766587629E1,-4.500610828E-1,4.557637572E-1,-5.236300826E-1
1.767583329E1,-4.541187584E-1,4.285936952E-1,-4.685589373E-1
1.768579029E1,-4.726253152E-1,3.205692470E-1,-4.385310113E-1
1.769574729E1,-5.017695427E-1,1.817936897E-1,-4.290296435E-1
1.770570529E1,-5.218244791E-1,7.430531830E-2,-4.488262534E-1
1.771566229E1,-5.018731356E-1,7.812549360E-3,-4.876367450E-1
1.772561929E1,-4.460804462E-1,-3.814695403E-2,-5.231401324E-1
1.773557629E1,-3.931845725E-1,-9.902933240E-2,-5.453352928E-1
1.774553329E1,-3.629779220E-1,-1.923342496E-1,-5.403056741E-1
1.775549029E1,-3.727480173E-1,-2.608370185E-1,-5.122222304E-1
1.776544729E1,-4.054788053E-1,-2.705636621E-1,-4.686729014E-1
1.777540429E1,-4.508001506E-1,-2.225684822E-1,-4.116964042E-1
1.778536129E1,-4.943622649E-1,-1.409109235E-1,-3.383020759E-1
1.779531829E1,-5.217421055E-1,-4.567226022E-2,-2.839440405E-1
1.780527529E1,-5.355386138E-1,-3.432395868E-3,-2.649144232E-1
1.781523229E1,-5.365517139E-1,1.527119428E-3,-2.552741766E-1
1.782518929E1,-4.933584630E-1,-5.178986117E-3,-2.478183955E-1
1.783514629E1,-3.953181207E-1,1.797983795E-2,-2.400146276E-1
1.784510329E1,-2.439589351E-1,4.977691546E-2,-2.165889293E-1
1.785506029E1,-8.641296625E-2,4.189001024E-2,-1.823382229E-1
1.786501729E1,3.644663841E-2,3.986627609E-2,-1.408509612E-1
1.787497429E1,1.038444936E-1,6.822758913E-2,-8.356260508E-2
1.788493129E1,1.198239923E-1,1.237430498E-1,-9.415413253E-3
1.789488829E1,1.202645898E-1,1.269210577E-1,7.548300177E-2
1.790484529E1,1.395168453E-1,8.270885795E-2,1.593278348E-1
1.791480229E1,1.849143952E-1,8.306171745E-3,2.485870123E-1
1.792476029E1,2.366713285E-1,-8.088681847E-2,3.377951682E-1
1.793471729E1,2.948534489E-1,-1.112629697E-1,4.135513902E-1
1.794467429E1,3.540155888E-1,-1.204143837E-1,4.634475708E-1
1.795463129E1,4.057323933E-1,-1.095772088E-1,4.940299094E-1
1.796458829E1,4.528407454E-1,-7.831409574E-2,4.922804832E-1
1.797454529E1,4.946591854E-1,-3.727307543E-2,4.663168788E-1
1.798450229E1,5.206087232E-1,-2.798583359E-2,4.472782016E-1
1.799445929E1,5.251042843E-1,-4.595977068E-2,4.483731389E-1
1.800441629E1,5.269759297E-1,-6.422585994E-2,4.694243670E-1
1.801437329E1,5.224608779E-1,-8.806575090E-2,5.019534230E-1
1.802433029E1,4.938140512E-1,-1.450558007E-1,5.291442871E-1
1.803428729E1,4.657862484E-1,-2.247812301E-1,5.568954349E-1
1.804424429E1,4.610295892E-1,-2.854541838E-1,5.711121559E-1
1.805420129E1,4.870436788E-1,-3.138608038E-1,5.705109239E-1
1.806415829E1,5.190868378E-1,-3.075672388E-1,5.608540773E-1
1.807411529E1,5.533866286E-1,-2.788275778E-1,5.450754762E-1
1.808407229E1,5.786094069E-1,-2.441979647E-1,5.447207689E-1
1.809402929E1,5.993243456E-1,-2.028648406E-1,5.584862828E-1
1.810398629E1,6.130207181E-1,-1.657419652E-1,5.798141956E-1
1.811394329E1,6.030923128E-1,-1.334649622E-1,5.906397700E-1
1.812390129E1,5.700781941E-1,-1.166502982E-1,5.813112259E-1
1.813385829E1,5.192338228E-1,-1.550770253E-1,5.691133142E-1
1.814381529E1,4.686811864E-1,-1.964484304E-1,5.565093756E-1
1.815377229E1,4.276162386E-1,-2.251074314E-1,5.357180238E-1
1.816372929E1,4.066715539E-1,-2.489187568E-1,5.139949322E-1
1.817368629E1,4.124630094E-1,-2.762495577E-1,4.903904200E-1
1.818364329E1,4.172476530E-1,-2.873429358E-1,4.574505985E-1
1.819360029E1,4.009195566E-1,-2.913639545E-1,4.161011279E-1
1.820355729E1,3.627519310E-1,-2.920537293E-1,3.685999215E-1
1.821351429E1,3.191134632E-1,-2.865545750E-1,3.206232488E-1
1.822347129E1,2.452155203E-1,-2.567082644E-1,2.718797028E-1
1.823342829E1,1.483734995E-1,-1.059573069E-1,1.668971181E-1
1.824338529E1,3.610422835E-2,-2.692773752E-2,5.717008561E-2
1.825334229E1,-3.803924099E-2,-8.784687147E-3,-1.478373259E-2
1.826329929E1,-4.983810708E-2,3.430339321E-2,-8.413723856E-2
1.827325629E1,-4.231064394E-2,9.805401415E-2,-1.245015115E-1
1.828321392E1,-9.691610187E-2,2.284495682E-1,-1.508236676E-1
1.829317092E1,-1.286602765E-1,2.154991329E-1,-1.266461164E-1
1.830312792E1,-1.289076954E-1,2.102050334E-1,-1.058955789E-1
1.831308492E1,-1.476162672E-1,1.593874991E-1,-7.986387610E-2
1.832304192E1,-1.853886843E-1,1.138772666E-1,-7.642865926E-2
1.833299992E1,-2.189173251E-1,5.692242831E-2,-9.338228405E-2
1.834295692E1,-2.543461621E-1,-4.417649657E-2,-1.323954612E-1
1.835291392E1,-2.562195361E-1,-1.125742421E-1,-2.225460410E-1
1.836287092E1,-2.619541287E-1,-1.577987224E-1,-3.178760111E-1
1.837282792E1,-3.050069511E-1,-1.214454919E-1,-4.235829115E-1
1.838278492E1,-3.894099891E-1,-1.181937288E-3,-5.019165874E-1
1.839274192E1,-4.628039598E-1,1.774636358E-1,-5.408742428E-1
1.840269892E1,-4.885282516E-1,3.842738271E-1,-5.415006280E-1
1.841265592E1,-4.729166329E-1,5.440620780E-1,-5.122317076E-1
1.842261292E1,-4.385309517E-1,5.697820783E-1,-4.785960317E-1
1.843256992E1,-4.099778235E-1,4.582011402E-1,-4.535045326E-1
1.844252692E1,-4.017073810E-1,3.473244309E-1,-4.462085366E-1
1.845248392E1,-4.185259044E-1,2.695735395E-1,-4.616057277E-1
1.846244092E1,-4.490002096E-1,1.983252019E-1,-4.823914468E-1
1.847239792E1,-4.589225054E-1,1.424941868E-1,-5.035492778E-1
1.848235492E1,-4.631571770E-1,9.434076399E-2,-5.218052268E-1
1.849231192E1,-4.741374254E-1,3.239994496E-2,-5.212423801E-1
1.850226892E1,-4.853376150E-1,-5.202332139E-2,-4.989695847E-1
1.851222592E1,-5.095967054E-1,-1.213571727E-1,-4.657188952E-1
1.852218292E1,-5.347718000E-1,-1.569473892E-1,-4.257903695E-1
1.853213992E1,-5.594519377E-1,-1.798514724E-1,-3.797035515E-1
1.854209792E1,-5.792272091E-1,-1.898583025E-1,-3.499643207E-1
1.855205492E1,-5.926176310E-1,-1.559193432E-1,-3.445912302E-1
1.856201192E1,-5.975231528E-1,-1.117039397E-1,-3.846326470E-1
1.857196892E1,-6.024621725E-1,-1.051595211E-1,-4.207116365E-1
1.858192592E1,-5.928369761E-1,-1.280451268E-1,-4.437860847E-1
1.859188292E1,-5.504361987E-1,-1.757706106E-1,-4.435215592E-1
1.860183992E1,-5.186207294E-1,-2.448799014E-1,-4.250749052E-1
1.861179692E1,-5.169854760E-1,-2.923931777E-1,-3.924534917E-1
1.862175392E1,-5.323428512E-1,-3.176333010E-1,-3.472540677E-1
1.863171092E1,-5.331178308E-1,-2.640320361E-1,-2.978883684E-1
1.864166792E1,-4.864715040E-1,-2.349750698E-1,-2.426773012E-1
1.865162492E1,-4.144212902E-1,-2.358267754E-1,-1.930617541E-1
1.866158192E1,-3.183341622E-1,-2.063011080E-1,-1.609104723E-1
1.867153892E1,-2.185402364E-1,-1.422831416E-1,-1.391775310E-1
1.868149592E1,-1.293171495E-1,-6.934554875E-2,-1.183622628E-1
1.869145292E1,-7.949732989E-2,-2.265347540E-2,-9.095982462E-2
1.870140992E1,-5.339914933E-2,5.685067177E-2,-6.742040813E-2
1.871136692E1,-2.257101610E-2,1.015150994E-1,-2.857705019E-2
1.872132392E1,8.168653585E-4,1.554981768E-1,1.329902653E-2
1.873128192E1,2.560506761E-2,1.663463712E-1,5.993621796E-2
1.874123892E1,6.232393533E-2,1.229751781E-1,1.082454249E-1
1.875119592E1,1.163574681E-1,5.824905261E-2,1.706500053E-1
1.876115292E1,1.753118634E-1,1.389783435E-2,2.385145426E-1
1.877110992E1,2.458257675E-1,-3.642122727E-3,3.030858338E-1
1.878106692E1,3.266239464E-1,1.122337580E-2,3.622397184E-1
1.879102392E1,4.049007595E-1,6.535383314E-2,4.024165273E-1
1.880098092E1,4.838403165E-1,1.480055749E-1,4.449437261E-1
1.881093792E1,5.542134643E-1,1.851314753E-1,4.763894975E-1
1.882089492E1,6.179307103E-1,1.787886322E-1,5.147419572E-1
1.883085192E1,6.596039534E-1,1.464788169E-1,5.441178083E-1
1.884080892E1,6.753219366E-1,1.142361984E-1,5.630720854E-1
1.885076592E1,6.544733047E-1,7.891888916E-2,5.684772730E-1
1.886072292E1,6.270422339E-1,2.047502249E-2,5.731042624E-1
1.887067992E1,6.074429750E-1,-5.376456678E-2,5.667660236E-1
