"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.788696412E0,-1.822880059E-1,3.994623944E-2,2.495308369E-1
3.798645266E0,-3.090507388E-1,9.427312016E-2,3.113143444E-1
3.808594120E0,-4.443353117E-1,1.017297506E-1,3.709673882E-1
3.818528703E0,-5.838808417E-1,5.059856921E-2,4.232969582E-1
3.828477610E0,-7.149044871E-1,-9.320788831E-2,4.520582557E-1
3.838426464E0,-8.331453800E-1,-2.029268891E-1,4.595148861E-1
3.848343026E0,-9.407339096E-1,-1.251648813E-1,4.765586257E-1
3.858291933E0,-1.072822809E0,6.018566713E-2,5.117112994E-1
3.868240787E0,-1.201715946E0,2.700365782E-1,5.287550688E-1
3.878171099E0,-1.338065863E0,4.085168540E-1,3.805544972E-1
3.888119953E0,-1.573482275E0,1.603175700E-1,5.246272683E-2
3.898068808E0,-1.635265827E0,-3.573856652E-1,1.845516264E-1
3.907955526E0,-1.301847935E0,-5.619103909E-1,1.180677652E0
3.917904381E0,-9.013202786E-1,-8.101097345E-1,2.031798840E0
3.927853235E0,-7.532529235E-1,-1.126483917E0,1.869883418E0
3.937782558E0,-7.873403430E-1,-8.985240459E-1,1.105046153E0
3.947731412E0,-7.745575905E-1,-7.296846062E-2,5.649729371E-1
3.957680266E0,-5.391410589E-1,5.139749050E-1,2.548570037E-1
3.967579693E0,-1.748313755E-1,4.575175941E-1,8.122401685E-2
3.977528599E0,5.951989442E-2,3.808208108E-1,-1.137136221E-1
3.987477401E0,2.139786780E-1,3.264939189E-1,-4.897408783E-1
3.997392662E0,4.547213614E-1,3.637770712E-1,-8.242240548E-1
4.007341516E0,7.604432106E-1,4.916050434E-1,-9.712262154E-1
4.017290422E0,1.002251148E0,4.905398190E-1,-9.382039905E-1
4.027238339E0,1.123687744E0,4.287562966E-1,-7.816147208E-1
4.037187193E0,1.166296959E0,3.499290347E-1,-5.611115098E-1
4.047136047E0,1.179079771E0,2.284924835E-1,-3.363473415E-1
4.057055891E0,1.164166570E0,9.959928691E-2,-1.531272531E-1
4.067004745E0,1.124752879E0,4.793548491E-3,-3.595161438E-2
4.076953599E0,1.065099835E0,-2.183727734E-2,1.304910425E-2
4.086870787E0,9.809464812E-1,-2.663082443E-3,-6.125089712E-3
4.096817558E0,8.541837335E-1,-7.989247330E-3,-7.110430300E-2
4.106764328E0,7.220948339E-1,-8.255556226E-2,-1.488663107E-1
4.116651672E0,6.272891164E-1,-1.869483888E-1,-2.191716880E-1
4.126598443E0,5.367442966E-1,-2.476666719E-1,-2.841508985E-1
4.136545214E0,4.099815488E-1,-2.359491140E-1,-3.533910513E-1
4.146467610E0,2.352833450E-1,-1.134473160E-1,-3.896089792E-1
4.156414381E0,1.904104091E-2,7.083799690E-2,-3.704347908E-1
4.166361151E0,-2.280930281E-1,1.922745556E-1,-3.075860441E-1
4.176312453E0,-4.294220507E-1,1.805569977E-1,-2.202369273E-1
4.186259224E0,-5.284887552E-1,4.740286991E-2,-9.773512930E-2
4.196205995E0,-5.316844583E-1,-1.549914032E-1,6.098458916E-2
4.206125578E0,-4.358134568E-1,-3.339505494E-1,2.047910541E-1
4.216072349E0,-2.717675865E-1,-4.617785215E-1,2.974663079E-1
4.226019120E0,-1.279611140E-1,-5.129097104E-1,3.517931998E-1
4.235938756E0,-2.569874749E-2,-4.713656008E-1,3.667064607E-1
4.245885526E0,6.165036187E-2,-3.126458824E-1,3.400756419E-1
4.255832297E0,1.436733007E-1,-5.592473224E-2,2.964010835E-1
4.265756933E0,2.001306564E-1,2.082530558E-1,2.207695395E-1
4.275703703E0,2.043915838E-1,3.712337017E-1,1.206376404E-1
4.285650474E0,1.553908736E-1,3.243634701E-1,6.098458916E-2
4.295550526E0,8.508548886E-2,1.731003672E-1,5.778888986E-2
4.305497297E0,8.615072072E-2,1.411433816E-1,-2.929390874E-3
4.315444068E0,-1.078548469E-2,-7.935985923E-2,-1.893451661E-1
4.325349276E0,-5.103797913E-1,-4.138430357E-1,-3.438039720E-1
4.335296047E0,-6.872084737E-1,-2.263620198E-1,-7.856093347E-2
4.345242818E0,-3.953346014E-1,5.805519968E-2,7.268883586E-1
4.355175787E0,-3.676385581E-1,-3.360810280E-1,1.127416015E0
4.365122558E0,-7.798837423E-1,-7.035863996E-1,7.950633168E-1
4.375069328E0,-1.181476593E0,-1.997311860E-1,6.523220539E-1
4.384991568E0,-9.322120547E-1,1.624480337E-1,7.109099030E-1
4.394938339E0,-3.718994856E-1,6.551183015E-2,6.161041260E-1
4.404885110E0,-2.250304818E-2,1.528609395E-1,3.198362291E-1
4.414816151E0,2.715012729E-1,2.838846147E-1,-2.149107605E-1
4.424762922E0,5.591141582E-1,-2.609820850E-2,-8.583115339E-1
4.434709693E0,7.689650655E-1,-4.543218911E-1,-1.315296531E0
4.444644641E0,8.467270732E-1,-5.278229713E-1,-1.430341601E0
4.454591412E0,8.275529146E-1,-3.424724042E-1,-1.291861296E0
4.464538183E0,8.083786964E-1,-1.400781423E-1,-1.022357345E0
4.474421256E0,8.232919574E-1,-3.888100386E-2,-6.665695906E-1
4.484368026E0,8.232919574E-1,-4.207670316E-2,-2.713681161E-1
4.494314797E0,7.892045379E-1,-7.616416365E-2,-1.864157850E-3
4.504267610E0,7.007901669E-1,-6.551183015E-2,9.933298081E-2
4.514214381E0,5.655055642E-1,-1.011971384E-2,1.366161406E-1
4.524161151E0,4.185034335E-1,4.740286991E-2,1.302247345E-1
4.534054016E0,2.917406857E-1,7.403369248E-2,7.483261824E-2
4.544000787E0,1.948044896E-1,6.444659829E-2,-1.571218669E-2
4.553947558E0,8.402025700E-2,4.846810177E-2,-1.318225861E-1
4.563902766E0,-5.446003750E-2,7.935985923E-2,-2.213021666E-1
4.573849537E0,-2.238320857E-1,1.038602218E-1,-2.521939278E-1
4.583796308E0,-3.995955288E-1,8.362079412E-2,-2.585853040E-1
4.593703078E0,-5.359453559E-1,4.207670316E-2,-2.511286736E-1
4.603648078E0,-5.913375020E-1,-2.822867595E-2,-1.904104054E-1
4.613593078E0,-5.551195741E-1,-1.486000121E-1,-9.453943372E-2
4.623505110E0,-4.816184938E-1,-3.147763610E-1,1.944050193E-2
4.633450110E0,-4.230306745E-1,-4.330172241E-1,1.589860320E-1
4.643395110E0,-3.580514491E-1,-4.170387387E-1,2.964010835E-1
4.653344901E0,-2.579195499E-1,-2.796236575E-1,4.093157947E-1
4.663289901E0,-1.535267085E-1,-1.752308309E-1,4.712324440E-1
4.673234901E0,-9.174319357E-2,-1.933397949E-1,4.680367708E-1
4.683153860E0,-6.085143611E-2,-1.965354979E-1,4.382102489E-1
4.693098860E0,-7.682993263E-2,-8.681648970E-2,4.147751033E-1
4.703043860E0,-1.535267085E-1,8.681648970E-2,4.071853161E-1
4.712942245E0,-2.813546658E-1,3.115806580E-1,3.762935698E-1
4.722887245E0,-5.465977192E-1,6.055849791E-1,3.454017937E-1
4.732832245E0,-1.014235020E0,7.664351463E-1,3.549889028E-1
4.742754276E0,-1.394523144E0,5.363448262E-1,4.029243886E-1
4.752699276E0,-1.446719646E0,3.989297748E-1,7.439321280E-1
4.762644276E0,-1.363631368E0,5.853455663E-1,1.206243277E0
4.772594224E0,-1.300782681E0,4.660394490E-1,1.058175802E0
4.782539224E0,-1.116497397E0,-1.454043090E-1,5.905385613E-1
4.792484224E0,-6.829475164E-1,-6.535204649E-1,4.082505703E-1
4.802385006E0,-5.231625438E-1,-2.881455421E-1,6.406044960E-1
4.812330006E0,-6.019898057E-1,1.624480337E-1,8.195636868E-1
4.822275006E0,-4.219654202E-1,-1.762960702E-1,3.944025338E-1
4.832208495E0,-2.099840641E-1,-2.316881865E-1,-1.360835135E-1
4.842153495E0,3.395430371E-2,6.231613085E-2,-5.216978788E-1
4.852098495E0,4.547213614E-1,1.304910481E-1,-8.561810255E-1
4.862033131E0,8.552489877E-1,1.240996495E-1,-9.978570342E-1
4.871978131E0,1.101317763E0,3.051892519E-1,-9.105079174E-1
4.881923131E0,1.246189475E0,4.415390790E-1,-7.635057569E-1
4.891820839E0,1.304777265E0,3.648423254E-1,-6.186341047E-1
4.901765839E0,1.278146505E0,2.625799477E-1,-4.343487620E-1
4.911710839E0,1.246189475E0,2.071878165E-1,-2.681724131E-1
4.921636724E0,1.217428207E0,1.816222370E-1,-1.733666807E-1
4.931581724E0,1.148187995E0,1.848179251E-1,-1.243659556E-1
4.941526724E0,1.035273314E0,2.327534109E-1,-1.009308323E-1
4.951484797E0,8.797492981E-1,2.657756507E-1,-1.233007237E-1
4.961429797E0,6.858769059E-1,2.338186502E-1,-2.021279633E-1
4.971374797E0,4.813521802E-1,1.475347728E-1,-3.043903410E-1
4.981282870E0,2.704360485E-1,3.355484083E-2,-3.949351311E-1
4.991227870E0,3.715000302E-2,-8.468602598E-2,-4.535229504E-1
5.001172870E0,-2.185059190E-1,-1.422086060E-1,-4.375444651E-1
5.011080110E0,-4.677704573E-1,-1.091863886E-1,-3.256950080E-1
5.021025110E0,-6.659038067E-1,-1.187734827E-1,-1.701709777E-1
5.030970110E0,-7.852098942E-1,-1.699046642E-1,1.517957076E-2
5.040929901E0,-7.894708514E-1,-2.679060996E-1,2.303566486E-1
5.050874901E0,-6.722952127E-1,-4.181039631E-1,3.986634612E-1
5.060819901E0,-5.125102401E-1,-5.065183043E-1,4.925371110E-1
5.070711776E0,-3.697690070E-1,-5.107792616E-1,5.457987785E-1
5.080656776E0,-2.589847744E-1,-5.022573471E-1,5.585815907E-1
5.090601776E0,-1.908098608E-1,-4.820179343E-1,5.149070024E-1
5.100549328E0,-1.609833390E-1,-3.691032529E-1,4.488625526E-1
5.110492974E0,-9.493889660E-2,-1.677742004E-1,3.741630912E-1
5.120436620E0,1.584534161E-2,7.403369248E-2,2.995967865E-1
5.130343912E0,1.383471340E-1,2.902759910E-1,2.037258148E-1
5.140287558E0,2.129134536E-1,4.351477027E-1,7.802832127E-2
5.150231203E0,2.256962508E-1,5.501928329E-1,-2.742975019E-2
5.160157401E0,1.681736708E-1,7.355434299E-1,-5.832150951E-2
5.170101047E0,-3.422060981E-2,8.495233655E-1,4.607132822E-2
5.180044693E0,-4.858794212E-1,4.063864052E-1,2.442046702E-1
5.189997610E0,-8.491238952E-1,-9.746882319E-2,3.730978668E-1
5.199941256E0,-7.191654444E-1,1.262301207E-1,7.364754677E-1
5.209884901E0,-5.657718778E-1,3.243634701E-1,1.182808161E0
5.219799797E0,-5.945332050E-1,3.888100386E-2,1.003849030E0
5.229743443E0,-5.423367620E-1,-1.549914032E-1,6.576482654E-1
5.239687089E0,-3.910736740E-1,-6.764229387E-2,5.958647132E-1
5.249626724E0,-6.724283099E-2,-1.656437367E-1,5.319507122E-1
5.259570370E0,1.990654171E-1,-3.850817382E-1,3.145100474E-1
5.269514016E0,2.384790480E-1,-4.330172241E-1,-1.009308323E-1
5.279440943E0,3.673722446E-1,-4.479304850E-1,-5.941337347E-1
5.289384589E0,6.230281591E-1,-5.683017969E-1,-9.552477002E-1
5.299328183E0,7.966611385E-1,-5.725627542E-1,-1.100119352E0
5.309231620E0,8.850755095E-1,-3.648423254E-1,-1.048988223E0
5.319175266E0,9.149020314E-1,-7.083799690E-2,-9.264864326E-1
5.329118912E0,8.616403341E-1,1.070559174E-1,-8.295502067E-1
5.339048964E0,7.892045379E-1,1.581871063E-1,-6.537867785E-1
5.348992610E0,7.476604581E-1,1.986659616E-1,-4.705666900E-1
5.358936256E0,6.975944638E-1,2.274272442E-1,-4.215659797E-1
5.368847974E0,6.272891164E-1,2.199706137E-1,-4.215659797E-1
5.378791620E0,5.463314056E-1,1.901440918E-1,-3.832175732E-1
5.388735266E0,4.547213614E-1,1.166430190E-1,-3.331516385E-1
5.398667089E0,3.535242081E-1,-2.822867595E-2,-3.171731234E-1
5.408610735E0,2.576532364E-1,-2.284924835E-1,-3.331516385E-1
5.418554381E0,1.745650619E-1,-4.159734845E-1,-3.533910513E-1
5.428483495E0,1.127815470E-1,-5.651060939E-1,-3.661738634E-1
5.438427141E0,7.656362653E-2,-6.694989800E-1,-3.374125659E-1
5.448370787E0,3.928046674E-2,-7.291520238E-1,-2.415415943E-1
5.458335006E0,-2.676397935E-2,-7.078473568E-1,-1.137136221E-1
5.468278651E0,-8.748225868E-2,-6.162372828E-1,8.788172156E-3
5.478222297E0,-1.386134475E-1,-4.862788618E-1,1.472684592E-1
5.488141776E0,-2.121145278E-1,-3.126458824E-1,2.793573737E-1
5.498085422E0,-2.632457018E-1,-1.262301207E-1,3.635107577E-1
5.508029016E0,-2.387453467E-1,-5.326165119E-4,4.039896131E-1
5.517958287E0,-1.833532304E-1,5.059856921E-2,4.328840673E-1
5.527901933E0,-1.780270636E-1,3.035914153E-2,4.627105892E-1
5.537845526E0,-2.174406946E-1,-2.503297664E-2,4.744281471E-1
5.547737401E0,-2.632457018E-1,-2.290250920E-2,4.467321038E-1
5.557681047E0,-3.250292242E-1,3.462007269E-2,3.773587942E-1
5.567624693E0,-3.963998258E-1,5.272903293E-2,2.772268951E-1
5.577575318E0,-4.240958989E-1,-3.568530455E-2,1.515294015E-1
5.587518964E0,-4.102478623E-1,-1.581871063E-1,3.009283356E-2
5.597462610E0,-4.059869349E-1,-1.326215118E-1,-4.127778113E-2
5.607402974E0,-4.294220507E-1,-7.989247330E-3,-5.193011090E-2
5.617345578E0,-3.889431953E-1,1.970681176E-2,2.396774245E-3
5.627288131E0,-2.866808474E-1,-3.462007269E-2,6.098458916E-2
5.637221933E0,-4.059869349E-1,-3.520595133E-1,7.909355313E-2
5.647164485E0,-8.981245756E-1,-9.272853732E-1,3.541899845E-2
5.657107089E0,-1.006778359E0,-1.022091031E0,9.933298081E-2
5.666998183E0,-7.021217346E-1,-7.376738787E-1,7.077142000E-1
5.676940735E0,-6.573819518E-1,-6.343462467E-1,1.054980159E0
5.686883339E0,-7.809489369E-1,-6.545857191E-1,4.818847775E-1
5.696830214E0,-9.077116847E-1,-2.412752807E-1,-6.897383928E-2
5.706772766E0,-7.521876693E-1,2.764279842E-1,-3.054555655E-1
5.716715318E0,-2.504629195E-1,2.412752807E-1,-3.161078990E-1
5.726656464E0,8.934641629E-2,-1.070559174E-1,-3.672390878E-1
5.736599068E0,2.331528813E-1,-3.339505494E-1,-6.644390821E-1
5.746541568E0,4.483299553E-1,-3.083849549E-1,-9.520519972E-1
5.756447922E0,6.794854999E-1,-1.805569977E-1,-1.004248381E0
5.766390422E0,8.339443207E-1,-1.699046642E-1,-8.785509467E-1
5.776333026E0,9.255543351E-1,-4.740286991E-2,-6.740261912E-1
5.786286933E0,9.287500381E-1,1.688394397E-1,-4.769580960E-1
5.796229537E0,8.797492981E-1,3.296896219E-1,-3.331516385E-1
5.806172089E0,8.200962543E-1,4.564523399E-1,-2.117150575E-1
5.816080370E0,7.572475076E-1,4.628437459E-1,-1.339530498E-1
5.826022870E0,6.773550510E-1,4.095821083E-1,-1.190397888E-1
5.835965474E0,5.889406800E-1,3.222329915E-1,-1.073222235E-1
5.845905318E0,5.367442966E-1,2.050573528E-1,-7.856093347E-2
5.855847922E0,5.228962898E-1,8.255556226E-2,-8.921326697E-2
5.865790422E0,5.165048838E-1,-2.290250920E-2,-1.414096802E-1
5.875697922E0,5.122439265E-1,-1.219691783E-1,-1.744319052E-1
5.885640474E0,5.122439265E-1,-1.848179251E-1,-1.584534049E-1
5.895583078E0,4.877435565E-1,-1.667089611E-1,-1.094526947E-1
5.905511568E0,4.174381793E-1,-4.793548491E-3,-4.873441160E-2
5.915454120E0,3.535242081E-1,1.848179251E-1,-4.660394415E-2
5.925396724E0,3.407414258E-1,2.146444470E-1,-1.030612960E-1
5.935346881E0,3.652417660E-1,2.039921284E-1,-1.563229412E-1
5.945289381E0,4.131772518E-1,2.359491140E-1,-2.170412242E-1
5.955231985E0,4.547213614E-1,2.679060996E-1,-2.703028917E-1
5.965171203E0,4.568518102E-1,2.785584331E-1,-2.862813771E-1
5.975113808E0,4.195686579E-1,2.732322812E-1,-2.692376375E-1
5.985056360E0,3.460675776E-1,2.434057444E-1,-2.191716880E-1
5.994954120E0,2.331528813E-1,1.720351279E-1,-1.414096802E-1
6.004896672E0,6.591129303E-2,4.953333735E-2,-4.660394415E-2
6.014839276E0,-1.332872808E-1,-6.977276504E-2,5.246272683E-2
6.024792245E0,-3.250292242E-1,-1.454043090E-1,1.419423074E-1
6.034734745E0,-4.496614933E-1,-2.093182951E-1,2.207695395E-1
6.044677349E0,-4.773575366E-1,-3.169068098E-1,2.921401560E-1
6.054590839E0,-4.123783410E-1,-4.852136374E-1,3.347494900E-1
6.064533339E0,-2.952027023E-1,-5.832150578E-1,3.475322723E-1
6.074475943E0,-2.046578974E-1,-4.948007464E-1,3.549889028E-1
6.084395474E0,-2.280930281E-1,-3.073197305E-1,3.560541272E-1
6.094338078E0,-4.294220507E-1,-7.403369248E-2,3.432713449E-1
6.104280631E0,-7.575138211E-1,1.187734827E-1,3.081186414E-1
6.114249172E0,-9.705604315E-1,-3.568530455E-2,2.814878225E-1
6.124190891E0,-7.489919662E-1,-4.489957094E-1,7.471278310E-1
6.134132558E0,-4.262263775E-1,-6.790860295E-1,1.606770873E0
6.144021099E0,-3.900084496E-1,-5.129097104E-1,1.631271243E0
6.153962766E0,-5.892069936E-1,-9.214265645E-2,8.440639973E-1
6.163904433E0,-7.021217346E-1,2.838846147E-1,2.388785034E-1
6.173869485E0,-3.910736740E-1,4.085168540E-1,-6.790860742E-2
6.183811151E0,-7.589785382E-3,3.829512596E-1,-2.223673910E-1
6.193752870E0,1.575213373E-1,2.039921284E-1,-2.809551954E-1
6.203673912E0,2.011958808E-1,7.190322876E-2,-3.885437548E-1
6.213615631E0,2.523270845E-1,2.663082443E-3,-5.067846179E-1
6.223557297E0,3.556546867E-1,1.118494663E-2,-5.845466256E-1
6.233495006E0,4.430037737E-1,2.412752807E-1,-5.717638135E-1
6.243436672E0,4.706998467E-1,5.320838690E-1,-4.663057625E-1
6.253378391E0,4.216991365E-1,6.300853491E-1,-3.352820873E-1
6.263291568E0,3.183715343E-1,5.608451962E-1,-2.106498331E-1
6.273233287E0,2.320876420E-1,4.532566369E-1,-1.264964193E-1
6.283174953E0,1.532603949E-1,3.669727743E-1,-8.814803511E-2
6.293128443E0,6.378082931E-2,2.892107666E-1,-1.137136221E-1
6.303070110E0,-3.635107726E-2,2.284924835E-1,-1.840189993E-1
6.313011828E0,-1.343525201E-1,2.263620198E-1,-2.671071887E-1
6.322936047E0,-2.270277888E-1,2.434057444E-1,-3.587172329E-1
6.332877766E0,-2.770937383E-1,1.869483888E-1,-3.970656097E-1
6.342819433E0,-2.877460718E-1,1.581871063E-1,-4.130440950E-1
6.352717141E0,-2.376801223E-1,1.070559174E-1,-4.268921316E-1
6.362658808E0,-8.322133124E-2,-3.462007269E-2,-2.948032320E-1
6.372600474E0,1.213034093E-1,-1.166430190E-1,-1.222354919E-1
6.382546933E0,3.130453527E-1,-1.006645188E-1,4.394086078E-2
6.392488651E0,4.643084407E-1,-1.794917583E-1,2.314218730E-1
6.402430318E0,6.070496440E-1,-2.806889117E-1,3.858806491E-1
6.412369433E0,7.263557911E-1,-2.508623898E-1,4.446016252E-1
6.422311151E0,7.433995008E-1,-1.816222370E-1,3.560541272E-1
6.432252818E0,6.240934134E-1,-8.362079412E-2,1.813559234E-1
6.442177974E0,4.185034335E-1,1.049254537E-1,3.435376659E-2
6.452119693E0,1.564560980E-1,3.786903322E-1,-6.471290439E-2
6.462061412E0,-1.854836941E-1,6.663032770E-1,-1.392792165E-1
6.471984224E0,-6.062507629E-1,9.176982641E-1,-2.394111156E-1
6.481925891E0,-1.070692301E0,1.068961382E0,-2.852161527E-1
6.491867558E0,-1.423284531E0,8.942631483E-1,-2.085193694E-1
6.501811516E0,-1.446719646E0,2.572537661E-1,-6.684337556E-2
6.511753235E0,-1.259238601E0,-5.651060939E-1,5.459319428E-2
6.521694901E0,-1.151650071E0,-1.269225121E0,1.078548431E-1
6.531638495E0,-1.062170506E0,-1.426879644E0,1.898777932E-1
6.541580162E0,-8.778851628E-1,-1.021025896E0,5.649729371E-1
6.551521881E0,-7.692313790E-1,-7.951964736E-1,9.473916292E-1
6.561447401E0,-8.352758288E-1,-7.334129214E-1,8.749557734E-1
6.571389068E0,-8.161016703E-1,-3.009283245E-1,5.649729371E-1
6.581330735E0,-7.820141912E-1,1.081211492E-1,4.978632927E-1
6.591258860E0,-8.469933867E-1,3.307548463E-1,4.584496617E-1
6.601200578E0,-6.722952127E-1,5.661713481E-1,1.504641622E-1
6.611142245E0,-3.122464418E-1,7.877398133E-1,-6.471290439E-2
6.621082922E0,1.383471340E-1,6.822817326E-1,-2.117150575E-1
6.631024589E0,6.208977103E-1,4.266258180E-1,-4.545882046E-1
6.640966256E0,9.085106254E-1,3.169068098E-1,-7.187659740E-1
6.650896360E0,9.873378873E-1,3.488638103E-1,-8.476591706E-1
6.660838026E0,1.007577300E0,3.786903322E-1,-7.145050764E-1
6.670779745E0,9.809464812E-1,2.860150635E-1,-5.131760240E-1
6.680683287E0,8.850755095E-1,2.359491140E-1,-3.587172329E-1
6.690624953E0,7.945306897E-1,2.039921284E-1,-2.521939278E-1
6.700566620E0,6.933335662E-1,1.528609395E-1,-1.680405140E-1
6.710502401E0,5.420704484E-1,1.848179251E-1,-1.051917598E-1
6.720444120E0,3.908073604E-1,2.018616647E-1,-4.340824485E-2
6.730385787E0,2.917406857E-1,1.656437367E-1,3.967992961E-2
6.740330110E0,2.523270845E-1,1.581871063E-1,8.655018359E-2
6.750271776E0,2.672403455E-1,1.816222370E-1,5.459319428E-2
6.760213443E0,3.023930192E-1,1.741656065E-1,-3.275591508E-2
6.770157037E0,3.364804685E-1,1.059906855E-1,-1.115831584E-1
6.780098703E0,3.897421360E-1,3.355484083E-2,-1.350182891E-1
6.790040422E0,4.472647011E-1,7.190322876E-2,-9.986559302E-2
6.799969797E0,5.154396296E-1,1.422086060E-1,-6.151720881E-2
6.809911516E0,5.644403696E-1,1.091863886E-1,-4.660394415E-2
6.819853183E0,5.665708184E-1,2.663082443E-3,-4.021254554E-2
6.829758339E0,5.228962898E-1,-6.338136643E-2,-1.784265228E-2
6.839700058E0,4.536561072E-1,-2.396774292E-2,-8.255556226E-3
6.849641724E0,3.567199111E-1,1.187734827E-1,-7.190322969E-3
6.859599328E0,2.470009029E-1,3.051892519E-1,-3.994623665E-3
6.869541047E0,1.404775977E-1,4.276910722E-1,-7.190322969E-3
6.879482714E0,2.436720580E-2,4.244953692E-1,-2.103835158E-2
6.889384276E0,-1.034607589E-1,3.659075499E-1,-4.447348043E-2
6.899325943E0,-2.302234918E-1,3.254286945E-1,-9.773512930E-2
6.909267610E0,-3.868127465E-1,2.913412452E-1,-1.914756298E-1
6.919202714E0,-5.998593569E-1,2.609820850E-2,-2.745638192E-1
6.929144381E0,-7.681661844E-1,-5.001268983E-1,-2.170412242E-1
6.939086047E0,-7.681661844E-1,-6.236939430E-1,2.612484097E-1
6.949004016E0,-6.893389225E-1,-2.945369184E-1,7.492582798E-1
6.958945683E0,-6.978607774E-1,-9.853405505E-2,7.684324980E-1
6.968887349E0,-7.628399730E-1,-6.444659829E-2,6.555177569E-1
6.978840526E0,-8.235582709E-1,-2.221010923E-1,6.501916051E-1
6.988782245E0,-9.087769389E-1,-3.488638103E-1,7.663019896E-1
6.998723912E0,-1.069627166E0,2.263620198E-1,1.090132833E0
7.008669120E0,-1.029148221E0,1.003982067E0,1.039001703E0
7.018610839E0,-8.161016703E-1,1.339530468E0,5.521901846E-1
7.028552506E0,-5.061188340E-1,1.115831614E0,6.311506033E-2
7.038479381E0,-1.471353173E-1,7.557828426E-1,-3.608476818E-1
7.048421099E0,2.416747361E-1,2.487319112E-1,-7.294183373E-1
7.058362766E0,5.974625945E-1,-2.290250920E-2,-9.509868026E-1
7.068281568E0,8.850755095E-1,3.462007269E-2,-1.036205411E0
7.078222506E0,1.127948642E0,6.551183015E-2,-9.882699251E-1
7.088163443E0,1.236602426E0,-4.793548491E-3,-7.560491562E-1
7.098086881E0,1.239798069E0,-1.198387146E-1,-5.355458856E-1
7.108027766E0,1.201449752E0,-1.422086060E-1,-3.821523488E-1
7.117968703E0,1.121557236E0,-9.001219273E-2,-2.596505582E-1
7.127886516E0,9.809464812E-1,-2.929390781E-2,-2.415415943E-1
7.137827506E0,7.902697325E-1,1.177082509E-1,-2.244978547E-1
7.147768391E0,6.294195652E-1,2.252967805E-1,-1.382139921E-1
7.157744485E0,4.664389193E-1,1.560566425E-1,-3.595161438E-2
7.167685422E0,2.544575334E-1,3.035914153E-2,5.139749497E-2
7.177626412E0,2.649767138E-2,-2.663082443E-3,1.195724085E-1
7.187523964E0,-2.121145278E-1,7.509893179E-2,1.664426625E-1
7.197464901E0,-4.432700872E-1,1.986659616E-1,1.994648874E-1
7.207405839E0,-6.467295885E-1,1.688394397E-1,2.420742065E-1
7.217360683E0,-8.150364161E-1,-1.118494663E-2,3.145100474E-1
7.227301620E0,-9.226249456E-1,-1.603175700E-1,4.062532485E-1
7.237242558E0,-9.471253157E-1,-2.007964253E-1,4.957328141E-1
7.247186151E0,-8.970593810E-1,-1.294258088E-1,5.553858876E-1
7.257127141E0,-8.033188581E-1,-1.597849536E-3,5.798861980E-1
7.267068026E0,-7.138392925E-1,1.113168523E-1,5.841471553E-1
7.276969641E0,-5.924026966E-1,1.539261788E-1,5.969299674E-1
7.286910578E0,-4.272916019E-1,2.466014475E-1,5.766905546E-1
7.296851568E0,-2.728328109E-1,4.681699276E-1,4.872109592E-1
7.306776360E0,-1.439396143E-1,7.728265524E-1,3.528584540E-1
7.316717297E0,-5.552527308E-2,1.057243824E0,1.813559234E-1
7.326658235E0,-4.806863889E-2,1.179745555E0,2.689713426E-2
7.336601568E0,-1.364829838E-1,1.110505462E0,-8.601756394E-2
7.346542453E0,-1.961360276E-1,9.006544948E-1,-2.436720580E-1
7.356483391E0,-2.355496585E-1,2.093182951E-1,-3.683043122E-1
7.366404589E0,-5.061188340E-1,-7.749570012E-1,-3.022598624E-1
7.376345578E0,-6.541862488E-1,-5.789541602E-1,9.081111848E-2
7.386286516E0,-4.560528994E-1,4.031907022E-1,5.436683297E-1
7.396259068E0,-2.994636297E-1,3.169068098E-1,4.541887343E-1
7.406200058E0,-3.528584540E-2,-3.946688473E-1,2.250304818E-1
7.416140995E0,1.905435622E-1,-5.523233414E-1,5.639077425E-1
7.426035683E0,2.619141638E-1,-1.070559174E-1,1.164699197E0
7.435976568E0,3.716331720E-1,6.231613085E-2,1.287200928E0
7.445917506E0,3.876116574E-1,-2.039921284E-1,9.505873322E-1
7.455879224E0,2.896102369E-1,-3.435376585E-1,3.912068307E-1
