"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.957070870E1,8.027920127E-1,-9.544371605E0,-4.426721931E-1
1.958064678E1,1.392024517E0,-7.948956966E0,-6.825526357E-1
1.959057751E1,1.890329838E0,-6.799205780E0,-5.389832854E-1
1.960051553E1,2.374278307E0,-5.716453075E0,-2.847459018E-1
1.961045355E1,2.853441000E0,-4.289134502E0,-2.273181528E-1
1.962039172E1,3.433102369E0,-2.717648268E0,-4.666004181E-1
1.963032974E1,3.883551121E0,-1.318445325E0,-9.505487680E-1
1.964026777E1,3.864408493E0,-3.553341627E-1,-1.161715388E0
1.965022422E1,2.536990166E0,1.333998591E-1,-1.319641709E0
1.966016230E1,5.246263742E-1,1.094716340E-1,-1.899302959E0
1.967010032E1,-6.681957245E-1,-9.690931439E-2,-2.258824587E0
1.968002230E1,-1.650449395E0,-1.064806059E-1,-2.225325108E0
1.968996032E1,-2.187039852E0,-2.452643216E-1,-1.841875196E0
1.969989839E1,-2.052443504E0,-4.223332107E-1,-1.104287624E0
1.970982646E1,-1.597209096E0,-6.047859192E-1,-3.900300860E-1
1.971976454E1,-1.281356573E0,-6.382854581E-1,1.896311939E-1
1.972970256E1,-8.021938205E-1,-5.234299302E-1,4.863412082E-1
1.973965579E1,-2.033899277E-1,-4.462614357E-1,4.480560422E-1
1.974959391E1,2.757728100E-1,-3.553341627E-1,3.858426511E-1
1.975953204E1,5.246263742E-1,-3.888336718E-1,1.896311939E-1
1.976946740E1,4.767699242E-1,-1.064806104E0,-6.394818425E-1
1.977940558E1,-1.076770201E-1,-2.933002472E0,-1.554138303E0
1.978934370E1,-9.840483069E-1,-5.429314613E0,-1.640878081E0
1.979926792E1,-1.746162295E0,-8.696713448E0,-2.694916487E0
1.980920610E1,-1.923231244E0,-1.379402447E1,-3.973880291E0
1.981914428E1,-1.999801517E0,-2.156531334E1,-4.160520554E0
1.982908464E1,-2.402393818E0,-2.621277428E1,-2.522035122E0
1.983902277E1,-3.125624657E0,-1.989811516E1,-2.033899277E-1
1.984896089E1,-9.361918569E-1,-1.117866898E1,-9.984052777E-1
1.985890365E1,2.273779631E0,-9.448657990E0,-2.081157446E0
1.986884178E1,9.750752449E-1,-1.280758286E1,-1.961516380E0
1.987877990E1,-1.204786181E0,-2.001775551E1,-2.522035122E0
1.988871136E1,-2.627319336E0,-2.757787895E1,-4.194019794E0
1.989864954E1,-4.744967461E0,-2.975295448E1,-3.298506021E0
1.990858771E1,-5.933601856E0,-2.473221397E1,-1.041476011E0
1.991856365E1,-3.580859184E0,-2.029592133E1,-1.109073281E0
1.992850183E1,3.170489892E-2,-1.914557266E1,-6.969096065E-1
1.993844001E1,2.192423820E0,-1.936631012E1,-8.165507317E-1
1.994836459E1,1.607976794E0,-2.005125618E1,-1.655235052E0
1.995830271E1,-1.300499082E0,-2.016611099E1,-2.196611166E0
1.996824089E1,-4.295116425E0,-1.893021774E1,-2.090728760E0
1.997816251E1,-4.831707001E0,-1.645783424E1,-1.947159410E0
1.998810063E1,-3.705285788E0,-1.349731445E1,-1.961516380E0
1.999803876E1,-2.273181438E0,-1.095314598E1,-1.841875196E0
2.000799547E1,-1.137787223E0,-9.180662155E0,-1.660020709E0
2.001793365E1,-4.905286431E-1,-7.915457249E0,-1.362712502E0
2.002787178E1,-3.086741269E-1,-6.948158741E0,-9.218349457E-1
2.003780662E1,-3.373879790E-1,-5.989833355E0,-6.825526357E-1
2.004774475E1,-3.421736360E-1,-4.878366947E0,-5.868397355E-1
2.005768292E1,-2.512463629E-1,-3.512663603E0,-5.629115105E-1
2.006759620E1,-1.698904037E-1,-1.936391711E0,-5.389832854E-1
2.007753438E1,-1.507478207E-1,-4.995017350E-1,-4.953143001E-1
2.008747251E1,-3.517449200E-1,4.061816335E-1,-4.187439680E-1
2.009743021E1,-1.036690354E0,9.379864931E-1,-7.495517135E-1
2.010736834E1,-1.563709617E0,1.009771109E0,-1.031904817E0
2.011730646E1,-1.491924882E0,9.714859724E-1,-1.645663738E0
2.012726094E1,-1.348355532E0,1.043270707E0,-3.135195971E0
2.013719912E1,-6.825526357E-1,4.444667995E-1,-3.092125177E0
2.014713724E1,-2.273181528E-1,-1.686939895E-1,-2.651247501E0
2.015706120E1,4.528416991E-1,-7.244270444E-1,-1.990230203E0
2.016699933E1,1.138385415E0,-1.261017561E0,-1.200000525E0
2.017693756E1,1.368096352E0,-1.457229018E0,-5.964110494E-1
2.018688521E1,1.622333765E0,-1.620539188E0,2.213360928E-2
2.019682334E1,2.014756680E0,-1.941177368E0,8.985049129E-1
2.020676152E1,2.216351986E0,-2.425125837E0,1.200598717E0
2.021668813E1,2.283350945E0,-3.220739365E0,2.709871531E-1
2.022662626E1,2.431705952E0,-4.964509010E0,-1.200000525E0
2.023656443E1,2.417349100E0,-8.184051514E0,-2.574677229E0
2.024649136E1,2.225923300E0,-1.316650677E1,-3.882952929E0
2.025642943E1,1.171884894E0,-1.877229118E1,-3.835096598E0
2.026636756E1,-1.156929731E0,-2.350110817E1,-3.231507063E0
2.027630818E1,-5.271986485E0,-2.137388802E1,-1.453639746E0
2.028624626E1,-7.179066181E0,-1.430190086E1,1.032503009E0
2.029618438E1,-3.260220766E0,-1.176311588E1,3.427718580E-1
2.030610730E1,-1.185643673E0,-1.309950733E1,-1.539781332E0
2.031604542E1,-2.344966173E0,-1.735873222E1,-2.445464849E0
2.032598355E1,-3.935595036E0,-2.306501579E1,-4.031308174E0
2.033593271E1,-5.166702271E0,-2.683550644E1,-4.500899315E0
2.034587079E1,-6.963712215E0,-2.557987213E1,-2.435893536E0
2.035580891E1,-7.102495670E0,-2.159402847E1,-8.548358679E-1
2.036573584E1,-3.466003656E0,-1.850848389E1,-5.144568682E-1
2.037567396E1,-7.543373108E-1,-1.723430443E1,-1.109073281E0
2.038561209E1,4.145565331E-1,-1.826441574E1,-1.003190875E0
2.039555412E1,9.272187948E-1,-1.981197357E1,-9.074779749E-1
2.040549224E1,1.896311939E-1,-2.008475494E1,-1.597807288E0
2.041543037E1,-1.506281853E0,-1.847498322E1,-2.282752752E0
2.042536943E1,-2.728415966E0,-1.590210152E1,-2.589034081E0
2.043530756E1,-2.124228239E0,-1.344945812E1,-2.781058073E0
2.044524568E1,-4.235295951E-1,-1.155673504E1,-3.130410194E0
2.045518683E1,1.095314622E0,-1.009053326E1,-3.250649452E0
2.046512490E1,1.847259045E0,-8.658429146E0,-2.785843849E0
2.047506303E1,1.775474429E0,-7.206583500E0,-2.057229280E0
2.048502256E1,1.334596872E0,-5.793023586E0,-1.276570916E0
2.049496068E1,7.884350419E-1,-4.389633179E0,-7.591229677E-1
2.050489876E1,7.477571070E-2,-3.071786165E0,-4.331009090E-1
2.051480771E1,-1.491924882E0,-1.485942841E0,-9.332008660E-2
2.052474584E1,-2.795415163E0,-6.191428304E-1,2.805584669E-1
2.053468396E1,9.367900491E-1,2.913261652E-1,-2.555534601E0
2.054464636E1,-9.026923180E-1,1.622931957E0,-1.219143152E0
2.055458443E1,-3.163909674E0,1.603789330E0,-1.003190875E0
2.056452256E1,-2.881556749E0,1.388435364E0,-2.249253273E0
2.057444954E1,-2.421536446E0,1.163509965E0,-2.848057270E0
2.058438761E1,-2.167897224E0,6.652047038E-1,-2.876770973E0
2.059432574E1,-1.803590059E0,2.147558331E-1,-2.660818815E0
2.060425563E1,-9.744769931E-1,-2.979064286E-1,-2.321038008E0
2.061419376E1,1.465603858E-1,-6.622136831E-1,-2.124228239E0
2.062413188E1,9.559326172E-1,-9.972088337E-1,-2.014158487E0
2.063409089E1,1.554736495E0,-1.466800332E0,-1.276570916E0
2.064402896E1,2.086541414E0,-1.945963025E0,-3.086741269E-1
2.065396709E1,2.100898266E0,-2.621935368E0,-3.589234129E-2
2.066388386E1,1.842473388E0,-4.111467361E0,2.518445849E-1
2.067382193E1,1.722832322E0,-6.789634228E0,-7.543373108E-1
2.068376006E1,1.482951880E0,-1.093400288E1,-3.949951887E0
2.069371537E1,2.278565407E0,-1.775175285E1,-5.516652584E0
2.070365350E1,2.934797049E0,-2.537409019E1,-4.213162422E0
2.071359162E1,-2.608176768E-1,-2.533580399E1,-1.161715388E0
2.072354615E1,-5.214558601E0,-1.626162338E1,1.492523074E0
2.073348422E1,-4.917848587E0,-1.148973656E1,2.613560438E0
2.074342240E1,-4.711467743E0,-1.352602863E1,-2.321037948E-1
2.075335454E1,-6.580262184E0,-2.099522400E1,-2.517249346E0
2.076329271E1,-8.060821533E0,-3.071128082E1,-1.582852125E0
2.077323089E1,-7.140780926E0,-3.404567719E1,-1.674975827E-2
2.078315146E1,-4.376472473E0,-2.852663422E1,-1.674377680E0
2.079308964E1,-9.840483069E-1,-2.240340042E1,-3.399004459E0
2.080302782E1,1.401595831E0,-1.924666977E1,-3.437289715E0
2.081295600E1,1.396810174E0,-1.786660767E1,-3.312862873E0
2.082289417E1,2.691925503E-2,-1.782832336E1,-3.317648649E0
2.083283235E1,-8.979067206E-1,-1.747358704E1,-3.236292601E0
2.084279870E1,-1.453639746E0,-1.566760445E1,-2.833700180E0
2.085273688E1,-1.731805444E0,-1.288893890E1,-2.311466694E0
2.086267506E1,-1.180858016E0,-1.053141022E1,-1.875374794E0
2.087260110E1,5.054838061E-1,-9.007781029E0,-1.329213023E0
2.088253928E1,2.057827473E0,-7.561319351E0,-1.938186288E-1
2.089247745E1,2.695514679E0,-5.587240696E0,1.272383451E0
2.090242297E1,2.685943365E0,-3.498306751E0,1.952543259E0
2.091236120E1,2.268994093E0,-1.687538147E0,1.856830359E0
2.092229938E1,1.191027522E0,-3.601198196E-1,6.592226624E-1
2.093223709E1,-9.810572863E-2,3.966103494E-1,-9.409775138E-1
2.094217527E1,-7.304090858E-1,5.736792088E-1,-1.195214868E0
2.095211344E1,-1.247856975E0,4.827519655E-1,-1.722234130E0
2.096204225E1,-1.137787223E0,4.301098585E-1,-1.233500123E0
2.097198042E1,-3.948157430E-1,2.769692242E-1,-8.404789567E-1
2.098191860E1,5.635097623E-1,-1.734796464E-1,-1.343569875E0
2.099186709E1,8.602197170E-1,-4.947160780E-1,-1.865803480E0
2.100180527E1,4.193421602E-1,-5.377869010E-1,-1.669592023E0
2.101174344E1,-4.426721931E-1,-7.531409264E-1,-1.271785259E0
2.102167485E1,-1.448854089E0,-1.055234790E0,-1.200000525E0
2.103161303E1,-2.210968018E0,-1.112662554E0,-1.233500123E0
2.104155120E1,-2.656033039E0,-1.074377418E0,-1.348355532E0
2.105150141E1,-2.824128866E0,-1.251446247E0,-1.765304923E0
2.106143959E1,-2.550748825E0,-1.577468276E0,-1.966302037E0
2.107137782E1,-1.636092424E0,-2.420340061E0,-9.744769931E-1
2.108130558E1,-1.794617027E-1,-4.164109707E0,-1.986042857E-1
2.109124376E1,1.780260086E0,-6.238687038E0,-1.511067510E0
2.110118198E1,4.108476639E0,-9.558728218E0,-2.636890650E0
2.111111631E1,4.899304390E0,-1.504487228E1,-3.082553864E0
2.112105449E1,3.504886866E0,-2.018046761E1,-3.437289715E0
2.113099266E1,6.352944374E-1,-2.302672958E1,-3.633501291E0
2.114092756E1,-3.513859987E0,-2.253799629E1,-4.304687977E0
2.115086574E1,-6.489335060E0,-1.857548141E1,-2.090728760E0
2.116080391E1,-6.943971157E0,-1.483849144E1,-1.028913707E-1
2.117072626E1,-6.282954216E0,-1.551446342E1,-2.565105915E0
2.118066448E1,-6.685546398E0,-2.106222343E1,-4.271188259E0
2.119060266E1,-7.835297585E0,-2.734338188E1,-2.076371908E0
2.120054730E1,-6.704689026E0,-2.952803040E1,2.327020019E-1
2.121048547E1,-5.123631477E0,-2.571446800E1,-3.996013701E-1
2.122042365E1,-2.627319336E0,-2.088994026E1,-1.534995675E0
2.123036964E1,1.191027522E0,-1.904986000E1,-1.109073281E0
2.124030782E1,2.743371248E0,-1.860419655E1,-1.453639746E0
2.125024600E1,1.746760488E0,-1.831227112E1,-2.397608280E0
2.126019532E1,-4.331009090E-1,-1.786182213E1,-2.483749866E0
2.127013344E1,-1.932802439E0,-1.666900063E1,-2.383251429E0
2.128007162E1,-2.359323025E0,-1.421097374E1,-2.225325108E0
2.128998574E1,-2.085943222E0,-1.169551849E1,-1.990230203E0
2.129992391E1,-1.046261668E0,-9.975677490E0,-1.798804402E0
2.130986209E1,5.084748194E-2,-8.706285477E0,-1.415354609E0
2.131983089E1,6.687939167E-1,-7.096513748E0,-1.161715388E0
2.132976902E1,1.454237938E0,-5.266004562E0,-6.777670383E-1
2.133970719E1,2.096112728E0,-3.416950703E0,1.992024779E-1
2.134961370E1,2.197209358E0,-1.538584948E0,5.970092416E-1
2.135955188E1,1.828116536E0,1.525424421E-1,3.571287692E-1
2.136949006E1,1.061216831E0,1.378864050E0,-3.613162339E-1
2.137945657E1,-4.187439680E-1,1.948953986E0,-1.884945989E0
2.138939469E1,-1.563709617E0,1.676172256E0,-2.958127022E0
2.139933287E1,-2.182254314E0,1.216152072E0,-3.125624657E0
2.140923834E1,-2.752344131E0,8.470591903E-1,-3.159124136E0
2.141917652E1,-2.733201742E0,2.434697002E-1,-2.771486759E0
2.142911469E1,-2.177468538E0,-5.234299302E-1,-1.746162295E0
2.143905620E1,-1.070788145E0,-1.380658627E0,-5.916253924E-1
2.144899438E1,-5.503492057E-2,-1.917249203E0,8.913264424E-2
2.145893256E1,3.906283081E-1,-2.027318954E0,5.491527915E-1
2.146887188E1,7.453642488E-1,-1.931606054E0,8.171489239E-1
2.147881001E1,1.051645517E0,-1.697109461E0,8.650053740E-1
2.148874818E1,1.238883972E0,-1.606182218E0,8.697910309E-1
2.149872058E1,1.401595831E0,-2.032104731E0,1.944168359E-1
2.150865870E1,1.679761529E0,-3.345165968E0,-4.187439680E-1
2.151859688E1,1.602592945E0,-5.606383324E0,-4.570291340E-1
2.152854428E1,1.186241865E0,-8.510073662E0,-1.391426325E0
2.153848245E1,1.100100160E0,-1.224706459E1,-2.804986238E0
2.154842058E1,1.162313581E0,-1.695135307E1,-2.483749866E0
2.155830834E1,6.065805554E-1,-2.058306122E1,-6.490531564E-1
2.156824652E1,9.391828626E-2,-2.004168510E1,3.475574851E-1
2.157818469E1,7.501499057E-1,-1.730130386E1,-2.392822644E-3
2.158813714E1,2.618346214E0,-1.508794308E1,-1.707877159E0
2.159807527E1,2.651845694E0,-1.477627850E1,-1.817947030E0
2.160801344E1,-5.144568682E-1,-1.737308884E1,-9.696913958E-1
2.161795527E1,-5.176273346E0,-2.368774796E1,-6.059823632E-1
2.162789339E1,-8.510671616E0,-3.067778015E1,-2.847459018E-1
2.163783157E1,-1.186959648E1,-3.375375366E1,-2.641676188E0
2.164778100E1,-1.395374489E1,-3.042832947E1,-4.117449760E0
2.165771917E1,-1.116012478E1,-2.268156624E1,-1.961516380E0
2.166765730E1,-5.703292847E0,-1.848933983E1,-1.085145116E0
2.167757521E1,-8.931210637E-1,-1.895893288E1,-1.645663738E0
2.168751339E1,1.852044702E0,-1.973001862E1,-1.837089539E0
2.169745157E1,2.863012314E0,-1.830270004E1,-1.837089539E0
2.170739011E1,3.049652576E0,-1.552403545E1,-1.971087694E0
2.171732824E1,2.944368362E0,-1.274955750E1,-2.028515339E0
2.172726641E1,2.666202545E0,-1.039262676E1,-1.631306887E0
2.173720938E1,2.522633314E0,-8.389834404E0,-1.085145116E0
2.174714751E1,2.417349100E0,-6.449853420E0,-8.739784956E-1
2.175708568E1,2.053041935E0,-4.537988186E0,-6.729813814E-1
2.176703042E1,1.545165181E0,-2.861217737E0,-3.182454109E-1
2.177696855E1,1.046859860E0,-1.385444283E0,4.127619043E-2
2.178690662E1,5.539384484E-1,5.623133108E-2,1.992024779E-1
2.179685053E1,-3.110669367E-2,1.321436286E0,-1.986042857E-1
2.180678860E1,-1.152144074E0,2.111665964E0,-1.209571838E0
2.181672672E1,-2.383251429E0,2.039881229E0,-2.023729801E0
2.182667787E1,-3.442075491E0,1.254437327E0,-1.731805444E0
2.183661600E1,-4.548755646E0,5.449653864E-1,-6.729813814E-1
2.184655407E1,-4.524827480E0,1.794617064E-2,-5.024927482E-2
2.185648042E1,-2.881556749E0,-6.813562512E-1,-2.632104978E-2
2.186641855E1,-1.343569875E0,-1.385444283E0,-2.464607358E-1
2.187635662E1,-4.474578202E-1,-2.080559254E0,-5.533402562E-1
2.188629553E1,1.369891018E-1,-2.482553482E0,-9.409775138E-1
2.189623365E1,5.341976285E-1,-2.717648268E0,-1.286142230E0
2.190617172E1,5.730810165E-1,-2.674577475E0,-1.477568030E0
2.191611615E1,1.178465188E-1,-2.171486616E0,-1.597807288E0
2.192605428E1,-4.474578202E-1,-1.601396561E0,-1.913659930E0
2.193599240E1,-6.729813814E-1,-1.318445325E0,-2.656033039E0
2.194589537E1,-6.634100676E-1,-1.893320918E0,-3.619144201E0
2.195583355E1,-5.820540786E-1,-3.345165968E0,-3.647858143E0
2.196577167E1,-3.038884699E-1,-5.534598827E0,-2.407179594E0
2.197572761E1,2.135594189E-1,-8.610571861E0,-1.779661894E0
2.198566574E1,1.104885817E0,-1.367438316E1,-1.841875196E0
2.199560381E1,2.264208317E0,-2.271985054E1,-1.837089539E0
2.200554896E1,2.062613010E0,-3.056292534E1,-3.373879790E-1
2.201548709E1,-2.871985435E0,-2.581496620E1,-5.192425251E-1
2.202542516E1,-6.905686378E0,-1.469013596E1,-3.456432343E0
2.203537172E1,-2.550748825E0,-1.286979675E1,-1.386640668E0
2.204530985E1,1.003789067E0,-1.675035667E1,9.798609018E-1
2.205524797E1,-1.899302959E0,-2.259063911E1,-3.708875179E-1
2.206515188E1,-5.535795212E0,-2.704607391E1,-3.756731451E-1
2.207509001E1,-6.857829571E0,-2.740081024E1,2.662015259E-1
2.208502813E1,-5.319842815E0,-2.428655243E1,-3.086741269E-1
2.209497292E1,-1.214357495E0,-2.237468719E1,-9.984052777E-1
2.210491105E1,1.358525038E0,-2.307937241E1,-2.354537487E0
2.211484917E1,4.097708762E-1,-2.369731903E1,-3.442075491E0
2.212479990E1,-1.808375716E0,-2.258106804E1,-3.226721287E0
2.213473803E1,-2.287538528E0,-2.018046761E1,-2.512463808E0
2.214467610E1,-1.501496196E0,-1.675514221E1,-2.038086653E0
2.215460448E1,-4.857429862E-1,-1.306600761E1,-2.153540373E0
2.216454266E1,3.427718580E-1,-9.865608215E0,-2.129014015E0
2.217448074E1,1.133599758E0,-7.417151928E0,-1.266999602E0
2.218443474E1,1.871187329E0,-5.678168297E0,-1.842473447E-1
2.219437287E1,2.393420935E0,-4.351347923E0,5.874379873E-1
2.220431094E1,2.560918331E0,-2.956930637E0,1.186241865E0
2.221425521E1,2.527418852E0,-1.261017561E0,1.296311617E0
2.222419334E1,2.192423820E0,2.673979402E-1,8.267202377E-1
2.223413141E1,1.013360381E0,1.426720500E0,4.001995921E-1
2.224406042E1,-1.027119160E0,2.097309113E0,-5.982056633E-2
2.225399855E1,-2.723630428E0,2.154736757E0,-1.094716311E0
2.226393662E1,-3.887738705E0,1.915454507E0,-2.254039049E0
2.227388386E1,-4.357329845E0,1.273579836E0,-2.368894339E0
2.228382199E1,-4.031308174E0,3.822534084E-1,-1.463211060E0
2.229376016E1,-2.699702263E0,-5.569294691E-1,-7.112665176E-1
2.230366662E1,-1.381855130E0,-1.304088354E0,-5.192425251E-1
2.231360480E1,-1.890329868E-1,-1.869392633E0,-5.676971674E-1
2.232354292E1,6.544370055E-1,-2.262413740E0,-7.495517135E-1
2.233351532E1,1.301097274E0,-2.544766903E0,-1.027119160E0
2.234345344E1,1.612762451E0,-2.621935368E0,-1.286142230E0
2.235339162E1,9.463613629E-1,-2.276770830E0,-1.664806366E0
2.236332964E1,-2.799602449E-1,-1.893320918E0,-2.042872429E0
2.237326777E1,-1.223928809E0,-1.620539188E0,-2.268395901E0
2.238320594E1,-1.760519266E0,-1.500299811E0,-2.766701221E0
2.239314568E1,-2.014158487E0,-2.343769789E0,-3.748954773E0
2.240308381E1,-2.464607239E0,-4.260420799E0,-4.227519512E0
2.241302198E1,-2.737987280E0,-7.331010342E0,-4.304687977E0
2.242293709E1,-2.196611166E0,-1.300379467E1,-4.227519512E0
2.243287521E1,-1.477568030E0,-2.279642105E1,-2.440679073E0
2.244281334E1,-1.381855130E0,-3.065863800E1,1.369891018E-1
2.245273438E1,-2.565105915E0,-2.593939400E1,-1.555334777E-1
2.246267256E1,-3.327219963E0,-1.541336727E1,-6.034100533E0
2.247261074E1,-8.548358679E-1,-1.344467258E1,-4.903491974E0
2.248258053E1,2.374278307E0,-1.577767467E1,6.544370055E-1
2.249251865E1,4.094119549E0,-2.088515472E1,1.513460279E-1
2.250245683E1,8.315058947E-1,-2.446362114E1,-2.799602449E-1
2.251238672E1,-4.400400639E0,-2.323251343E1,6.065805554E-1
2.252232485E1,-6.532405853E0,-2.188176537E1,1.530808330E0
2.253226303E1,-5.425725460E0,-2.165145493E1,7.692924738E-1
2.254220756E1,-2.714059114E0,-2.152702904E1,-9.810572863E-2
2.255214568E1,-8.883354068E-1,-2.132543373E1,-1.937588096E0
2.256208386E1,-1.520638824E0,-2.054956055E1,-3.595216036E0
2.257202787E1,-3.566502094E0,-1.913121605E1,-3.619144201E0
2.258196600E1,-4.136591911E0,-1.793839264E1,-2.680559635E0
2.259190417E1,-3.839882135E0,-1.599362659E1,-2.234896421E0
2.260181417E1,-2.833700180E0,-1.328614807E1,-2.612962246E0
2.261175235E1,-1.386640668E0,-1.070429230E1,-2.886342287E0
2.262169053E1,1.734796353E-2,-8.548358917E0,-2.636890650E0
2.263165469E1,1.027717352E0,-6.751348972E0,-2.081157446E0
2.264159282E1,1.679761529E0,-5.055436134E0,-1.573280931E0
2.265153100E1,1.828116536E0,-3.378665686E0,-1.171286702E0
2.266147063E1,1.799402595E0,-1.989033818E0,-1.459621787E-1
2.267140876E1,1.320239902E0,-7.052844763E-1,-5.503492057E-2
2.268134688E1,1.003789067E0,6.795616150E-1,-6.777670383E-1
2.269128787E1,3.092723191E-1,8.853443861E-1,7.477571070E-2
2.270122605E1,-6.011967063E-1,8.662018180E-1,-2.799602449E-1
2.271116417E1,-8.931210637E-1,7.609176040E-1,-1.515853167E0
2.272108464E1,-6.921239495E-1,4.827519655E-1,-2.838485956E0
2.273102282E1,-6.969096065E-1,2.751746029E-2,-3.580859184E0
2.274096094E1,-7.974081635E-1,-2.644068897E-1,-3.533002615E0
2.275088334E1,-5.964110494E-1,-4.899304509E-1,-2.886342287E0
2.276082152E1,-1.938186288E-1,-5.521438122E-1,-1.966302037E0
2.277075964E1,-2.799602449E-1,-6.000002623E-1,-1.243071318E0
2.278072152E1,-1.890329868E-1,-6.622136831E-1,-6.251249313E-1
2.279065964E1,1.513460279E-1,-7.292127013E-1,-3.110669367E-2
2.280059777E1,4.384847581E-1,-8.009973764E-1,5.778666735E-1
2.281051865E1,6.544370055E-1,-1.055234790E0,7.070791125E-1
2.282045678E1,8.219345808E-1,-1.960319996E0,-7.417750359E-2
2.283039490E1,8.554341197E-1,-3.646661758E0,-7.734799385E-1
2.284032818E1,7.740781307E-1,-7.039085865E0,-8.309076428E-1
2.285026631E1,1.392024517E0,-1.365524101E1,-2.469393015E0
2.286020448E1,2.086541414E0,-2.438226509E1,-5.338985443E0
2.287014100E1,3.379862010E-1,-3.367718506E1,-6.484549522E0
2.288007917E1,-7.303493023E0,-2.669672203E1,-4.749752998E0
2.289001725E1,-1.069531918E1,-1.413918877E1,-1.286142230E0
2.289997787E1,-4.390829563E0,-1.250070381E1,2.566302419E-1
2.290991600E1,-8.452646136E-1,-2.010389709E1,-3.284149170E0
2.291985407E1,-5.080560684E0,-2.826761055E1,-3.139981508E0
2.292978261E1,-9.598209381E0,-3.000240707E1,-1.511067510E0
2.293972074E1,-9.148359299E0,-2.453061867E1,-1.515853167E0
2.294965881E1,-4.654039860E0,-1.928495407E1,-2.306680918E0
2.295958985E1,1.256231871E-2,-1.743530273E1,-3.633501291E0
2.296952797E1,2.388635159E0,-1.684128380E1,-4.098307133E0
2.297946615E1,2.345564365E0,-1.655893135E1,-2.785843849E0
2.298939839E1,1.186241865E0,-1.620419502E1,-2.042872429E0
2.299933652E1,-4.857429862E-1,-1.528894043E1,-1.985444546E0
2.300927459E1,-2.321038008E0,-1.357388496E1,-1.477568030E0
2.301923902E1,-3.168695450E0,-1.140838051E1,-7.974081635E-1
2.302917714E1,-2.617748022E0,-9.037093163E0,-2.464607358E-1
2.303911521E1,-1.544566989E0,-6.827919483E0,2.691925503E-2
2.304905756E1,-3.134597540E-1,-5.184648514E0,3.649054468E-2
2.305899568E1,6.592226624E-1,-3.805186272E0,1.513460279E-1
2.306893381E1,1.401595831E0,-2.506481647E0,2.422732860E-1
2.307887865E1,2.072184324E0,-1.351944804E0,1.178465188E-1
2.308881678E1,2.522633314E0,-4.606183469E-1,-3.182454109E-1
2.309875490E1,2.738585472E0,3.230310604E-2,-8.165507317E-1
2.310868308E1,2.705085993E0,2.051845491E-1,-1.233500123E0
2.311862120E1,2.455634356E0,1.794617064E-2,-1.731805444E0
2.312855933E1,2.086541414E0,-2.309073806E-1,-2.153540373E0
2.313849730E1,1.540379524E0,-3.553341627E-1,-1.947159410E0
2.314843542E1,1.027717352E0,-1.686939895E-1,-9.649057388E-1
2.315837355E1,7.262216806E-1,2.769692242E-1,-3.421736360E-1
2.316831297E1,7.166503668E-1,5.736792088E-1,-1.268195957E-1
2.317825110E1,6.927221417E-1,7.178468108E-1,1.322034448E-1
2.318818922E1,6.209374666E-1,7.561319470E-1,1.896311939E-1
2.319809615E1,5.198407173E-1,4.971089065E-1,2.566302419E-1
2.320803433E1,2.422732860E-1,-3.744767308E-1,5.874379873E-1
2.321797245E1,-1.794617027E-1,-1.941177368E0,1.657029688E-1
2.322794428E1,-8.404789567E-1,-4.322634220E0,-1.286142230E0
2.323788240E1,-1.281356573E0,-8.974281311E0,-3.437289715E0
2.324782053E1,-5.676971674E-1,-1.771346855E1,-3.681357622E0
2.325774495E1,-9.266205430E-1,-2.829632378E1,-2.196611166E0
2.326768303E1,-3.667000771E0,-2.921636391E1,-1.367498159E0
2.327762115E1,-6.900900364E0,-1.617548180E1,-1.099501967E0
2.328753797E1,-3.039483070E0,-9.659825325E0,-2.316252232E0
2.329747600E1,-9.332008660E-2,-1.240020561E1,-4.045664787E0
2.330741402E1,-3.049054146E0,-1.636212158E1,-4.141377926E0
2.331735782E1,-7.269993305E0,-2.321815681E1,-3.930809498E0
2.332729584E1,-8.678768158E0,-2.845484924E1,-2.263610125E0
2.333723386E1,-7.586444378E0,-2.618405914E1,-8.931210637E-1
2.334720146E1,-3.796811342E0,-2.146002960E1,-1.329213023E0
2.335713943E1,6.041877344E-2,-1.956252098E1,-1.798804402E0
2.336707745E1,2.221137524E0,-1.998425674E1,-2.230110645E0
2.337700235E1,2.690729141E0,-2.191047859E1,-1.884945989E0
2.338694032E1,1.794616938E0,-2.285384941E1,-1.377069473E0
2.339687834E1,-2.129612118E-1,-2.075534439E1,-1.372283816E0
2.340680245E1,-2.617748022E0,-1.707159233E1,-1.276570916E0
2.341674047E1,-3.758526087E0,-1.402911949E1,-1.329213023E0
2.342667850E1,-3.561716557E0,-1.161416245E1,-1.539781332E0
2.343662980E1,-2.373680115E0,-9.745966911E0,-1.789233088E0
2.344656777E1,-8.931210637E-1,-8.265407562E0,-1.904088616E0
2.345650579E1,-1.028913707E-1,-6.870990276E0,-1.602592945E0
2.346642881E1,3.170489892E-2,-5.448457241E0,-1.051047325E0
2.347636678E1,2.662015259E-1,-3.939184189E0,-7.016952634E-1
2.348630480E1,5.395814776E-1,-2.425125837E0,-5.724828243E-1
2.349625808E1,6.496513486E-1,-9.876375198E-1,-6.490531564E-1
