"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.749950125E0,2.758552730E-1,-3.123742342E-1,6.996605545E-3
3.759907125E0,4.766680002E-1,-6.544497013E-1,2.076621726E-2
3.769865125E0,2.765221000E-1,-8.593117595E-1,-5.118520185E-2
3.779822125E0,-1.138975322E-1,-8.239721656E-1,-2.723260522E-1
3.789779125E0,7.190588862E-2,-3.354816139E-1,-3.525561690E-1
3.799736125E0,9.700673819E-2,2.312530577E-1,-2.762883902E-1
3.809693125E0,3.946221992E-2,5.317732096E-1,-1.312134713E-1
3.819651125E0,1.076276042E-2,4.491054118E-1,1.932014525E-1
3.829608125E0,6.762152165E-2,2.254209220E-1,4.189158380E-1
3.839565125E0,2.503000498E-1,3.005586565E-1,4.191909134E-1
3.849522125E0,4.222973585E-1,3.672545850E-1,2.628574967E-1
3.859479125E0,4.847299755E-1,2.849424481E-1,1.423153430E-1
3.869436125E0,3.662869334E-1,1.644354463E-1,9.706797451E-2
3.879394125E0,1.291927248E-1,1.333916187E-1,1.073336303E-1
3.889351125E0,-2.304421365E-2,1.817570180E-1,1.336683035E-1
3.899308125E0,-8.523154259E-2,1.414595991E-1,2.023338825E-1
3.909265125E0,-7.269364595E-2,1.443858743E-1,2.686452568E-1
3.919222125E0,-4.320961237E-2,1.817634702E-1,2.987754047E-1
3.929180125E0,-4.966884106E-2,3.541533351E-1,3.032639027E-1
3.939137125E0,-9.026979655E-2,5.566867590E-1,2.836041749E-1
3.949094125E0,-1.622126997E-1,6.819663644E-1,2.526763678E-1
3.959051125E0,-2.545627952E-1,7.738994956E-1,2.228418887E-1
3.969008125E0,-3.093722761E-1,8.370949626E-1,2.142574489E-1
3.978965125E0,-2.982452810E-1,8.654845357E-1,2.352541387E-1
3.988923125E0,-2.198103666E-1,8.666075468E-1,2.912516296E-1
3.998880125E0,-1.384442747E-1,8.613399863E-1,3.575863540E-1
4.008837125E0,-1.875207424E-1,9.546816349E-1,3.696027994E-1
4.018794125E0,-3.057689071E-1,9.840663075E-1,3.256510496E-1
4.028751125E0,-3.079239428E-1,9.125263095E-1,2.389816791E-1
4.038708125E0,-2.346587181E-1,8.476573229E-1,1.227725744E-1
4.048666125E0,-2.412833273E-1,7.769796848E-1,1.892021112E-2
4.058623125E0,-2.245642692E-1,6.238538027E-1,-9.606523067E-2
4.068580125E0,-1.217880920E-1,5.546196103E-1,-2.174723595E-1
4.078537125E0,-1.045033783E-1,5.938199759E-1,-2.895955443E-1
4.088494125E0,-2.441536784E-1,4.480454624E-1,-2.575827539E-1
4.098452125E0,-3.723841012E-1,1.177271530E-1,-2.232472152E-1
4.108409125E0,-4.109847546E-1,-1.302440315E-1,-1.948768198E-1
4.118366125E0,-4.272346497E-1,-2.666484118E-1,-1.744038910E-1
4.128323125E0,-4.141364396E-1,-2.799109519E-1,-2.172339112E-1
4.138280125E0,-3.458874822E-1,-1.977317035E-1,-2.896319628E-1
4.148237125E0,-2.628346682E-1,-1.470280439E-1,-3.450430334E-1
4.158195125E0,-1.943897307E-1,-1.132014617E-1,-3.977966905E-1
4.168152125E0,-8.208315074E-2,-8.781061321E-2,-4.243385494E-1
4.178109125E0,1.389635541E-2,-3.252401575E-2,-4.025558829E-1
4.188066125E0,1.134584658E-2,1.187046468E-1,-3.962071836E-1
4.198023125E0,-2.060360014E-1,1.886747777E-1,-4.724363089E-1
4.207981125E0,-3.960983455E-1,-2.003183216E-2,-6.172502041E-1
4.217938125E0,-3.422055244E-1,-4.004479051E-1,-7.122427225E-1
4.227895125E0,-2.362596393E-1,-7.136697173E-1,-7.164856791E-1
4.237852125E0,-1.696538776E-1,-8.524000645E-1,-6.856967807E-1
4.247809125E0,-1.352069527E-1,-7.562119961E-1,-7.200321555E-1
4.257766125E0,-4.043335468E-2,-7.010981441E-1,-7.424895763E-1
4.267724125E0,2.345342934E-1,-5.824372768E-1,-5.967403650E-1
4.277681125E0,5.630606413E-1,8.538915962E-2,-2.262319177E-1
4.287638125E0,8.770846128E-1,7.326142192E-1,4.557088949E-3
4.297595125E0,8.283048868E-1,9.310315847E-1,1.843069121E-2
4.307552125E0,2.594368458E-1,6.313804388E-1,-1.044997647E-1
4.317510125E0,-1.429142952E-1,1.249832734E-1,1.490672678E-1
4.327467125E0,-3.163047433E-1,-4.697784036E-2,2.543580234E-1
4.337424125E0,-3.990285099E-1,-1.582376808E-1,3.634070754E-1
4.347381125E0,-4.321108162E-1,-1.434257030E-1,4.378754795E-1
4.357338125E0,-3.937840462E-1,-1.082564518E-1,4.876549244E-1
4.367295125E0,-2.875161767E-1,-6.172863021E-2,5.587506294E-1
4.377253125E0,-1.738130897E-1,2.120560966E-3,6.485853791E-1
4.387210125E0,-9.734680504E-2,-2.847329900E-2,7.095096707E-1
4.397167125E0,-7.687085122E-2,-1.250133067E-1,7.124187350E-1
4.407124125E0,-7.476295531E-2,-2.318058014E-1,6.707096100E-1
4.417081125E0,-3.452309966E-2,-2.542046905E-1,5.956071019E-1
4.427038125E0,5.386188999E-2,-1.973219812E-1,5.031815767E-1
4.436996125E0,1.864341944E-1,-8.941767365E-2,4.151512384E-1
4.446953125E0,3.180361688E-1,9.808514267E-3,3.532023728E-1
4.456910125E0,3.653989434E-1,2.282272093E-3,3.301812112E-1
4.466867125E0,2.965200245E-1,-5.591125786E-2,3.146901429E-1
4.476824125E0,2.216699570E-1,-4.798416421E-2,2.926421463E-1
4.486782125E0,1.889154613E-1,2.868238464E-2,2.539879680E-1
4.496739125E0,1.317768097E-1,1.040173024E-1,1.748318374E-1
4.506696125E0,6.353383511E-2,1.444720477E-1,1.949978061E-2
4.516653125E0,-2.592185745E-3,1.890970320E-1,-1.676922143E-1
4.526610125E0,-3.275195137E-2,2.023651749E-1,-3.639022112E-1
4.536567125E0,-4.123170674E-2,1.767901331E-1,-5.388240814E-1
4.546525125E0,-2.133975923E-2,1.484751403E-1,-6.775094867E-1
4.556482125E0,1.046309322E-1,1.768757552E-1,-7.633543015E-1
4.566439125E0,2.508861423E-1,2.548504472E-1,-7.794123888E-1
4.576396125E0,3.445892036E-1,3.082103431E-1,-7.334983945E-1
4.586353125E0,3.835925162E-1,3.168339133E-1,-6.442710757E-1
4.596310125E0,3.334996998E-1,2.433222681E-1,-5.199944377E-1
4.606268125E0,2.156897187E-1,1.202496216E-1,-4.013186395E-1
4.616225125E0,8.517253399E-2,7.859835774E-2,-3.476976156E-1
4.626182125E0,-7.094756514E-2,4.871928319E-2,-3.810539544E-1
4.636139125E0,-3.895916939E-1,1.222754642E-1,-3.690766990E-1
4.646096125E0,-5.769099593E-1,-7.593988627E-2,-2.587190270E-1
4.656054125E0,-5.951824188E-1,-5.214728713E-1,-1.709531546E-1
4.666011125E0,-6.903867126E-1,-9.587252736E-1,-1.544221044E-1
4.675968125E0,-6.907788515E-1,-1.105086327E0,-1.749999970E-1
4.685925125E0,-2.843272388E-1,-1.095409513E0,-5.708267167E-2
4.695882042E0,2.752127647E-1,-8.149483800E-1,6.497252733E-2
4.705839042E0,5.478970408E-1,8.978097141E-2,-5.833902210E-2
4.715797042E0,8.018187881E-1,4.381643534E-1,8.319800347E-2
4.725754042E0,1.234105229E0,1.111017987E-1,2.741647661E-1
4.735711042E0,1.121024370E0,1.994205117E-1,3.467447758E-1
4.745668042E0,6.699472070E-1,2.721785903E-1,3.252964914E-1
4.755625042E0,1.636117399E-1,-2.571471408E-2,2.968809903E-1
4.765583042E0,-2.171531916E-1,-1.890171021E-1,4.111061096E-1
4.775540042E0,-3.864096403E-1,-1.428056806E-1,5.379896164E-1
4.785497042E0,-4.615222514E-1,-1.373398006E-1,6.737802029E-1
4.795454042E0,-4.294360578E-1,-1.382005364E-1,7.880705595E-1
4.805411042E0,-3.331718445E-1,-3.718391806E-2,8.592891097E-1
4.815368042E0,-2.258961201E-1,1.489985287E-1,8.816463947E-1
4.825326042E0,-1.793033183E-1,2.475695759E-1,9.074921012E-1
4.835283042E0,-1.838551462E-1,2.660478950E-1,8.848531246E-1
4.845240042E0,-1.814039797E-1,3.164397180E-1,7.688764334E-1
4.855197042E0,-1.177984178E-1,3.571788967E-1,6.458995938E-1
4.865154042E0,-2.887680195E-2,3.678722680E-1,5.607650280E-1
4.875112042E0,5.953098461E-2,3.498517871E-1,4.976434112E-1
4.885069042E0,1.042763516E-1,2.044205368E-1,3.961807191E-1
4.895026042E0,4.204545915E-2,1.578906551E-2,2.007405758E-1
4.904983042E0,-3.819638118E-2,-2.642629854E-2,-9.740190208E-2
4.914940042E0,5.404447764E-2,6.500901282E-2,-4.487802088E-1
4.924897042E0,1.253087968E-1,1.681178212E-1,-6.554923654E-1
4.934855042E0,8.270447701E-2,6.232545525E-2,-7.462150455E-1
4.944812042E0,2.005947568E-2,-1.114202365E-1,-7.819336057E-1
4.954769042E0,-6.298241764E-2,-2.558138967E-1,-7.261728644E-1
4.964726042E0,-1.472365707E-1,-4.361810088E-1,-5.894637704E-1
4.974683042E0,-2.180355936E-1,-6.835579872E-1,-4.486906826E-1
4.984641042E0,-2.840923667E-1,-7.730181217E-1,-3.276630640E-1
4.994598042E0,-3.076367974E-1,-7.187188268E-1,-2.272671163E-1
5.004555042E0,-2.537139356E-1,-6.924417019E-1,-1.492519528E-1
5.014512042E0,-6.829489768E-2,-5.878056884E-1,-5.692718551E-2
5.024469042E0,1.170808226E-1,-4.183171093E-1,2.990491502E-2
5.034426042E0,8.434589207E-2,-2.604654133E-1,4.542099684E-2
5.044384042E0,-2.722883783E-2,-2.217595577E-1,-2.229733206E-2
5.054341042E0,-8.884411305E-3,-1.743742377E-1,-1.259594709E-1
5.064298042E0,1.578947306E-1,-9.582359344E-4,-2.170877904E-1
5.074255042E0,-6.051008031E-2,3.454216719E-1,-3.100166023E-1
5.084212042E0,-6.148302555E-1,2.193148583E-1,-3.624435961E-1
5.094169042E0,-8.311977386E-1,-6.467118859E-1,-4.704193771E-1
5.104127042E0,-9.512759447E-1,-1.137789130E0,-7.385663986E-1
5.114084042E0,-6.891632676E-1,-9.494803548E-1,-7.014298439E-1
5.124041042E0,1.556638926E-1,-1.523361448E-2,-6.742160320E-1
5.133998042E0,8.005547523E-1,9.983240962E-1,-3.579816520E-1
5.143955042E0,1.068385720E0,7.708152533E-1,1.333428174E-1
5.153913042E0,7.544102669E-1,4.827612936E-1,4.104517698E-1
5.163870042E0,2.949103713E-1,3.615336716E-1,3.995538354E-1
5.173827042E0,8.238437772E-2,1.038785353E-1,3.606203794E-1
5.183784042E0,1.697357893E-1,1.905039847E-1,3.485541344E-1
5.193741042E0,1.653689742E-1,3.620710373E-1,3.957203031E-1
5.203698042E0,-8.258117735E-2,3.568070233E-1,5.057467222E-1
5.213656042E0,-3.438388109E-1,1.583509892E-1,6.142360568E-1
5.223613042E0,-4.330986440E-1,1.135614067E-1,6.945444942E-1
5.233570042E0,-3.752864301E-1,7.304667681E-2,7.426382899E-1
5.243527042E0,-3.284049332E-1,1.998772100E-2,7.489113808E-1
5.253484042E0,-3.149889410E-1,-5.773576349E-2,7.044939995E-1
5.263442042E0,-3.010978997E-1,-1.938978732E-1,6.633191705E-1
5.273399042E0,-2.418167591E-1,-3.318449557E-1,5.880764127E-1
5.283356042E0,-9.723134339E-2,-2.874593735E-1,5.215386748E-1
5.293313042E0,5.579111725E-2,-1.571631730E-1,4.469563365E-1
5.303270042E0,1.820672899E-1,-1.271626651E-1,3.206420839E-1
5.313227042E0,2.378353179E-1,-2.013368458E-1,1.475934386E-1
5.323185042E0,2.452064157E-1,-2.054663450E-1,-7.263986766E-2
5.333142042E0,2.718717158E-1,-1.129427627E-1,-3.097116947E-1
5.343099042E0,3.352661431E-1,-5.576176941E-2,-4.909805655E-1
5.353056042E0,3.642161787E-1,-9.333029389E-2,-5.893183947E-1
5.363013042E0,3.088405430E-1,-2.219300866E-1,-6.620810032E-1
5.372971042E0,2.063477188E-1,-3.739174902E-1,-7.233166695E-1
5.382928042E0,8.419971913E-2,-4.609607756E-1,-7.508833408E-1
5.392885042E0,-2.789439447E-2,-4.404060543E-1,-7.098463774E-1
5.402842042E0,-8.801072836E-2,-4.428955913E-1,-6.817066669E-1
5.412799042E0,-6.104337424E-2,-4.569760859E-1,-6.558305621E-1
5.422756042E0,1.039232090E-1,-2.638377845E-1,-5.142356157E-1
5.432714042E0,3.100152314E-1,-1.130348966E-1,-3.795225024E-1
5.442671042E0,4.789720178E-1,-5.510422215E-2,-2.233752608E-1
5.452628042E0,4.355736971E-1,-1.570823938E-1,-1.581250727E-1
5.462585042E0,3.721084297E-1,-4.418848455E-1,-1.841334999E-1
5.472542042E0,1.593495011E-1,-5.341315269E-2,-2.995157242E-1
5.482499042E0,-9.638240933E-2,3.403162956E-1,-4.630500674E-1
5.492457042E0,-3.100964725E-1,5.992510915E-2,-5.118350983E-1
5.502414042E0,-5.301918387E-1,-4.442184865E-1,-4.314483702E-1
5.512371042E0,-5.513383746E-1,-8.911823034E-1,-4.322346449E-1
5.522328042E0,-4.225527048E-1,-1.061794043E0,-4.129168987E-1
5.532285042E0,-7.350843400E-2,-1.009757161E0,-2.191684544E-1
5.542243042E0,5.141382813E-1,-7.777034044E-1,-5.521950312E-3
5.552200042E0,4.911268055E-1,2.124320567E-1,-1.699582636E-1
5.562157042E0,1.101626828E-1,3.114537299E-1,1.088898852E-1
5.572114042E0,2.188934386E-2,-1.729498655E-1,4.432817101E-1
5.582071042E0,1.773785353E-1,-7.547550648E-2,5.651966929E-1
5.592028042E0,3.746729195E-1,3.133564293E-1,5.433741808E-1
5.601986042E0,4.528031349E-1,8.138090968E-1,3.966132104E-1
5.611943042E0,2.924298644E-1,1.062089920E0,3.536358178E-1
5.621900042E0,5.744879693E-2,9.629400969E-1,3.603515327E-1
5.631857042E0,-8.751038462E-2,8.340209126E-1,4.919126332E-1
5.641814042E0,-1.979737729E-1,6.690540314E-1,6.495395303E-1
5.651772042E0,-3.578617573E-1,4.958400130E-1,7.598139048E-1
5.661729042E0,-5.143435001E-1,2.899246812E-1,7.960289121E-1
5.671686042E0,-5.848631859E-1,1.170597598E-1,7.735151649E-1
5.681643042E0,-5.487834811E-1,3.640912101E-2,6.946517825E-1
5.691600042E0,-4.391569793E-1,6.196515635E-3,6.254882812E-1
5.701558000E0,-3.147705793E-1,1.236892398E-2,5.905076861E-1
5.711516000E0,-2.311582565E-1,-7.826721296E-3,5.768194199E-1
5.721473000E0,-1.295626611E-1,-9.471767396E-2,5.342426896E-1
5.731430000E0,2.273850329E-2,-1.320347190E-1,4.299011528E-1
5.741387000E0,1.143256798E-1,-1.258018464E-1,2.668680251E-1
5.751344000E0,8.834625036E-2,-9.320757538E-2,2.922144718E-2
5.761301000E0,1.458327174E-1,4.089510813E-2,-2.723064423E-1
5.771259000E0,2.579001188E-1,2.358640134E-1,-5.648983717E-1
5.781216000E0,3.353520334E-1,2.405666262E-1,-7.168799639E-1
5.791173000E0,3.259264529E-1,4.390623420E-2,-7.708287239E-1
5.801130000E0,2.086376548E-1,-1.424929351E-1,-7.676641345E-1
5.811087000E0,4.144934192E-2,-2.560096681E-1,-7.175255418E-1
5.821045000E0,-5.002331734E-2,-2.869995534E-1,-5.670515895E-1
5.831002000E0,-7.074224204E-2,-3.293606937E-1,-4.634596705E-1
5.840959000E0,-5.306524411E-2,-3.479152024E-1,-3.200005293E-1
5.850916000E0,-7.998924702E-2,-3.593344092E-1,-1.861165613E-1
5.860873000E0,-2.083008736E-1,-2.739439011E-1,-2.072120830E-2
5.870830000E0,-2.644945383E-1,-1.741821170E-1,1.460741311E-1
5.880788000E0,-1.394466013E-1,-1.840957813E-2,2.458286881E-1
5.890745000E0,1.009271666E-2,1.371922940E-1,2.339154035E-1
5.900702000E0,1.967193186E-1,8.109654486E-2,1.757530272E-1
5.910659000E0,4.569150805E-1,2.938280404E-1,9.151887894E-2
5.920616000E0,4.032217562E-1,5.985434651E-1,-3.509045765E-2
5.930574000E0,2.166724056E-1,3.616357446E-1,-1.398337185E-1
5.940531000E0,8.245653659E-2,-1.112388745E-1,-2.404615283E-1
5.950488000E0,-1.962959468E-1,-3.249005377E-1,-3.458802402E-1
5.960445000E0,-5.128342509E-1,-6.288971901E-1,-4.324761331E-1
5.970402000E0,-3.994809389E-1,-7.848252654E-1,-3.980087638E-1
5.980359000E0,2.287081480E-1,-4.040869176E-1,-3.834032118E-1
5.990317000E0,3.616532087E-1,5.386573076E-1,-4.238190651E-1
6.000274000E0,4.516028166E-1,5.767394304E-1,1.395134069E-2
6.010231000E0,7.635876536E-1,3.071896136E-1,4.169565737E-1
6.020188000E0,6.834632754E-1,2.994312942E-1,6.601287127E-1
6.030145000E0,4.213764369E-1,3.932529986E-1,7.128624320E-1
6.040102000E0,2.754546404E-1,4.918530583E-1,6.279875040E-1
6.050060000E0,1.806065589E-1,5.584589243E-1,5.494532585E-1
6.060017000E0,6.771249324E-2,5.469769239E-1,5.299255848E-1
6.069974000E0,-2.675019391E-2,4.164343774E-1,5.469304919E-1
6.079931000E0,-1.193232685E-1,2.591262460E-1,5.882015228E-1
6.089888000E0,-2.997806966E-1,1.376246214E-1,6.341418028E-1
6.099846000E0,-5.165622830E-1,2.443122864E-2,6.625697017E-1
6.109803000E0,-6.204934716E-1,-1.491208524E-1,6.605411768E-1
6.119760000E0,-5.677793622E-1,-2.912535071E-1,6.592106819E-1
6.129717000E0,-4.313701689E-1,-3.440258205E-1,6.777395606E-1
6.139674000E0,-2.815500498E-1,-3.474053741E-1,6.679285169E-1
6.149631000E0,-1.206681058E-1,-3.102828562E-1,6.449618340E-1
6.159589000E0,4.860321432E-2,-3.141607046E-1,5.670710802E-1
6.169546000E0,1.764010042E-1,-4.055963755E-1,4.012685120E-1
6.179503000E0,2.359894961E-1,-3.778781891E-1,1.700422168E-1
6.189460000E0,2.795343697E-1,-1.626612246E-1,-7.462739199E-2
6.199417000E0,3.049726188E-1,1.359539628E-1,-2.612318695E-1
6.209375000E0,2.758397460E-1,2.392597795E-1,-3.953812420E-1
6.219332000E0,1.640024334E-1,8.093246073E-2,-5.549485087E-1
6.229289000E0,4.345536232E-3,-6.274726987E-2,-6.931008101E-1
6.239246000E0,-1.512555033E-1,-4.187527299E-2,-7.298330069E-1
6.249203000E0,-2.772387862E-1,3.395804390E-2,-7.562749982E-1
6.259160000E0,-2.892621458E-1,4.824776947E-2,-7.760287523E-1
6.269118000E0,-1.729681790E-1,1.560129076E-1,-7.421807647E-1
6.279075000E0,-1.572768763E-2,3.324057758E-1,-6.678735018E-1
6.289032000E0,1.025416404E-1,4.255314171E-1,-5.807818770E-1
6.298989000E0,1.604401022E-1,3.359487951E-1,-4.949967265E-1
6.308946000E0,1.986627430E-1,2.284679413E-1,-3.717326522E-1
6.318903000E0,1.981396973E-1,7.874397188E-2,-3.390958905E-1
6.328861000E0,1.609394848E-1,-4.920921847E-2,-3.817184269E-1
6.338818000E0,-7.665202767E-2,5.820725486E-2,-5.099160671E-1
6.348775000E0,-3.839765489E-1,1.786852032E-1,-6.695587635E-1
6.358732000E0,-5.017974377E-1,8.999340981E-2,-7.185465097E-1
6.368689000E0,-5.431580544E-1,-1.888158917E-1,-6.858654022E-1
6.378647000E0,-4.109304547E-1,-6.179893613E-1,-6.575456262E-1
6.388604000E0,-2.293612659E-1,-8.156444430E-1,-5.906424522E-1
6.398561000E0,9.255737811E-2,-5.824996233E-1,-4.583238065E-1
6.408518000E0,5.914943814E-1,-3.451070189E-2,-2.972922325E-1
6.418475000E0,7.077253461E-1,3.058167696E-1,3.904718161E-2
6.428432000E0,4.748183489E-1,-6.162184849E-2,3.301161826E-1
6.438390000E0,3.919639587E-1,-5.037335157E-1,4.921250641E-1
6.448347000E0,4.566822052E-1,-4.365483820E-1,5.083154440E-1
6.458304000E0,5.387949347E-1,-1.237172261E-1,4.740586281E-1
6.468261000E0,5.078777075E-1,-2.098920196E-2,4.671006501E-1
6.478218000E0,2.863456309E-1,-7.927834243E-2,5.208629370E-1
6.488176000E0,2.623998560E-2,-1.878702641E-1,6.113172174E-1
6.498133000E0,-1.865758747E-1,-3.133682609E-1,7.048836350E-1
6.508090000E0,-3.490277529E-1,-3.496115506E-1,7.625740767E-1
6.518047000E0,-4.825322926E-1,-3.796373606E-1,7.622047067E-1
6.528004000E0,-5.717148781E-1,-4.565331340E-1,7.172199488E-1
6.537961000E0,-6.082776785E-1,-4.585273266E-1,6.633540392E-1
6.547919000E0,-5.670691729E-1,-4.053566456E-1,6.311911345E-1
6.557876000E0,-4.935464859E-1,-3.369088769E-1,6.228349209E-1
6.567833000E0,-3.907836974E-1,-2.963579893E-1,6.486973166E-1
6.577790000E0,-2.021733075E-1,-3.040302694E-1,7.141753435E-1
6.587747000E0,9.478780627E-2,-3.083792329E-1,7.479756474E-1
6.597704000E0,3.561238050E-1,-1.406301856E-1,6.778144240E-1
6.607662000E0,4.574260712E-1,1.235477179E-1,4.913423955E-1
6.617619000E0,4.985122979E-1,3.014684319E-1,2.515841424E-1
6.627576000E0,5.093307495E-1,4.267186821E-1,1.188189760E-1
6.637533000E0,4.180006087E-1,3.160113394E-1,4.401051253E-2
6.647490000E0,2.084371001E-1,9.423273802E-2,-5.204214901E-2
6.657448000E0,-5.996900145E-3,-4.167183116E-2,-1.404132992E-1
6.667405000E0,-1.831110865E-1,-1.226946265E-1,-1.792625040E-1
6.677362000E0,-3.249512911E-1,-1.797238141E-1,-2.111501396E-1
6.687319000E0,-3.868851960E-1,-1.950863004E-1,-2.813669741E-1
6.697275917E0,-3.787343204E-1,-1.081471294E-1,-3.708531857E-1
6.707232917E0,-2.799173892E-1,1.263836473E-1,-4.668123126E-1
6.717190917E0,-1.742565036E-1,3.339879811E-1,-5.470490456E-1
6.727147917E0,-7.840577513E-2,3.388080299E-1,-5.927873850E-1
6.737104917E0,-1.274660695E-2,2.937239110E-1,-6.205742955E-1
6.747061917E0,-3.421123326E-2,2.280770540E-1,-6.849554777E-1
6.757018917E0,-1.076558903E-1,7.303313166E-2,-7.521728873E-1
6.766976917E0,-2.602449954E-1,-7.239184529E-2,-8.311066031E-1
6.776933917E0,-3.776624203E-1,-1.872899383E-1,-9.186891913E-1
6.786890917E0,-4.319469929E-1,-2.180815041E-1,-9.772331119E-1
6.796847917E0,-5.621950030E-1,-2.129162997E-1,-9.622421265E-1
6.806804917E0,-5.148596168E-1,-3.331160247E-1,-9.248883724E-1
6.816761917E0,-1.381049305E-1,-3.821256459E-1,-8.937075734E-1
6.826719917E0,2.181728035E-1,-4.955536872E-2,-7.865442038E-1
6.836676917E0,3.124750853E-1,3.466683924E-1,-5.150485039E-1
6.846633917E0,2.467783391E-1,2.777938247E-1,-4.237733036E-2
6.856590917E0,1.413480490E-1,-1.091179624E-1,3.389449716E-1
6.866547917E0,1.541940123E-1,-2.261063010E-1,5.306816697E-1
6.876504917E0,2.424277365E-1,9.400884807E-2,5.465306640E-1
6.886462917E0,3.224353492E-1,4.987652004E-1,4.740931988E-1
6.896419917E0,4.263519049E-1,7.519236803E-1,3.906688690E-1
6.906376917E0,4.531267881E-1,7.278884053E-1,4.596825838E-1
6.916333917E0,3.180427253E-1,5.193764567E-1,4.853929877E-1
6.926290917E0,1.010983959E-1,3.123432994E-1,4.954771996E-1
6.936248917E0,-5.830430612E-2,1.578692794E-1,5.231679082E-1
6.946205917E0,-2.058235705E-1,2.408187091E-2,5.755704045E-1
6.956162917E0,-3.446363211E-1,-1.190859377E-1,6.193242669E-1
6.966119917E0,-4.353120029E-1,-2.499106377E-1,6.478743553E-1
6.976076917E0,-4.830529094E-1,-3.044063747E-1,6.658017039E-1
6.986033917E0,-4.872786999E-1,-2.844337523E-1,6.853401661E-1
6.995991917E0,-4.266132414E-1,-2.959338129E-1,7.100644112E-1
7.005948917E0,-2.936212420E-1,-3.323126733E-1,7.332660556E-1
7.015905917E0,-1.045117527E-1,-3.108917773E-1,7.465131283E-1
7.025862917E0,9.139478207E-2,-2.593152821E-1,7.312076092E-1
7.035819917E0,2.182954699E-1,-1.944068372E-1,6.417672038E-1
7.045776917E0,2.926731408E-1,-5.784462392E-2,4.388887584E-1
7.055734917E0,3.791190982E-1,1.903840899E-1,1.675645858E-1
7.065691917E0,4.498002529E-1,2.841814458E-1,-4.694919288E-2
7.075648917E0,4.170473516E-1,2.085058689E-1,-1.904903799E-1
7.085605917E0,2.708036602E-1,9.146364778E-2,-3.180242479E-1
7.095562917E0,6.979358941E-2,1.918387264E-1,-4.403749406E-1
7.105520917E0,-6.401838362E-2,3.294080198E-1,-5.060455799E-1
7.115477917E0,-9.189528972E-2,3.014022410E-1,-5.017786622E-1
7.125434917E0,-8.157641441E-2,2.473993599E-1,-4.608511329E-1
7.135391917E0,-6.515908986E-2,2.798952460E-1,-3.884272575E-1
7.145348917E0,-8.967202157E-2,3.366630673E-1,-2.923961580E-1
7.155305917E0,-1.274481565E-1,2.954003215E-1,-2.081058025E-1
7.165263917E0,-1.076906249E-1,2.468086481E-1,-1.861331463E-1
7.175220917E0,-5.828446150E-2,2.624704242E-1,-2.831483483E-1
7.185177917E0,6.276343018E-2,2.942308784E-1,-4.042271972E-1
7.195134917E0,1.313502043E-1,3.331282139E-1,-5.056368709E-1
7.205091917E0,1.682548523E-1,3.354105055E-1,-6.179320216E-1
7.215048917E0,5.874485895E-2,4.637282491E-1,-6.938579679E-1
7.225006917E0,-3.524208963E-1,4.535213411E-1,-6.189663410E-1
7.234963917E0,-5.475493670E-1,-2.411876470E-1,-5.111792088E-1
7.244920917E0,-3.264547884E-1,-8.724330068E-1,-3.947989643E-1
7.254877917E0,6.129854918E-2,-7.485374212E-1,-2.288086712E-1
7.264834917E0,5.494816303E-1,3.718079627E-2,-5.001132190E-2
7.274792917E0,9.216922522E-1,5.317026377E-1,-1.706562378E-2
7.284749917E0,7.999250293E-1,2.467322499E-1,7.426521927E-2
7.294706917E0,5.266008377E-1,-8.619536459E-2,2.391990572E-1
7.304663917E0,5.594976544E-1,-4.903205484E-2,2.340779603E-1
7.314620917E0,5.904680490E-1,2.670374811E-1,1.796480119E-1
7.324577917E0,4.785532653E-1,5.774322152E-1,1.650886387E-1
7.334535917E0,1.833005995E-1,5.226022601E-1,2.576715648E-1
7.344492917E0,-3.172642589E-1,1.638578475E-1,3.994453251E-1
7.354449917E0,-6.232710481E-1,-9.952373058E-2,5.789980292E-1
7.364406917E0,-6.932278872E-1,-8.830176294E-2,6.954918504E-1
7.374363917E0,-6.733066440E-1,-7.065166533E-2,7.283736467E-1
7.384321917E0,-5.974961519E-1,-9.088172019E-2,6.991120577E-1
