"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.090394692E1,4.913661480E0,-3.244667530E0,8.171489716E0
2.091388504E1,4.841876507E0,-2.971287489E0,8.439485550E0
2.092383010E1,5.066802025E0,-2.866003275E0,8.429914474E0
2.093376828E1,5.589035511E0,-3.028715372E0,8.295916557E0
2.094370645E1,6.283552170E0,-3.321237803E0,8.209774017E0
2.095364567E1,6.767500877E0,-3.340380430E0,7.950751305E0
2.096358385E1,6.954140663E0,-3.206382275E0,7.850253105E0
2.097352197E1,6.700501442E0,-3.081357241E0,7.520043373E0
2.098343541E1,6.235695839E0,-2.784647465E0,7.433303356E0
2.099337354E1,5.766104221E0,-2.520838737E0,7.754539967E0
2.100331171E1,5.416752338E0,-2.458625317E0,7.826324463E0
2.101323390E1,5.205585480E0,-2.525624275E0,7.907680511E0
2.102317213E1,4.971088886E0,-2.674577475E0,7.855038643E0
2.103311025E1,4.769493580E0,-2.913859844E0,7.744968891E0
2.104305671E1,4.740779877E0,-3.038286448E0,7.620542049E0
2.105299489E1,4.832305431E0,-3.143570662E0,7.658827305E0
2.106293307E1,5.234299660E0,-3.306880951E0,7.869395256E0
2.107287270E1,5.919843197E0,-3.503092289E0,7.835896015E0
2.108281088E1,6.312266350E0,-3.613162279E0,7.874181271E0
2.109274906E1,6.331408501E0,-3.550948858E0,7.783253670E0
2.110271150E1,6.092126369E0,-3.512663603E0,7.826324463E0
2.111264968E1,5.689534187E0,-3.268595695E0,7.998608112E0
2.112258781E1,5.354538918E0,-3.033500910E0,8.056633949E0
2.113252833E1,5.100301266E0,-3.038286448E0,7.998608112E0
2.114246650E1,5.018945694E0,-3.138785124E0,8.012965202E0
2.115240463E1,5.066802025E0,-3.278167009E0,7.945965767E0
2.116230525E1,5.181657314E0,-3.450450182E0,7.788039684E0
2.117224343E1,5.445466042E0,-3.455235958E0,7.845467091E0
2.118218161E1,5.746961594E0,-3.359523058E0,7.864609718E0
2.119215801E1,5.929414749E0,-3.345165968E0,7.740182877E0
2.120209619E1,5.991627693E0,-3.397808075E0,8.061419487E0
2.121203432E1,5.861817360E0,-3.316452265E0,8.070990562E0
2.122195953E1,5.842674732E0,-3.278167009E0,7.998608112E0
2.123189765E1,5.766104221E0,-3.455235958E0,8.017750740E0
2.124183583E1,5.541179180E0,-3.479164124E0,7.974679470E0
2.125174978E1,5.407180786E0,-3.421736479E0,7.716254711E0
2.126168801E1,5.330012321E0,-3.393022537E0,7.423732281E0
2.127162614E1,5.143372059E0,-3.321237803E0,7.418946743E0
2.128160489E1,4.995017052E0,-3.287738323E0,7.447660446E0
2.129154307E1,4.894518852E0,-3.407379389E0,7.409375191E0
2.130148124E1,4.908875465E0,-3.762115479E0,7.539186001E0
2.131141338E1,4.928018093E0,-4.054039955E0,7.663612843E0
2.132135150E1,5.028516769E0,-4.111467361E0,7.692326546E0
2.133128963E1,5.224728107E0,-4.087539196E0,7.783253670E0
2.134120499E1,5.493322372E0,-3.934398651E0,7.874181271E0
2.135114307E1,5.962913990E0,-3.766901016E0,7.773682594E0
2.136108119E1,6.437291145E0,-3.776472330E0,7.457231998E0
2.137103947E1,6.647859573E0,-3.876971006E0,7.107879639E0
2.138097760E1,6.259624004E0,-3.857828379E0,7.246663570E0
2.139091572E1,5.267798901E0,-3.665804386E0,7.428517818E0
2.140085749E1,4.434498787E0,-3.388236761E0,7.385447025E0
2.141079562E1,4.242474556E0,-3.316452265E0,7.280162811E0
2.142073380E1,4.415356159E0,-3.282952785E0,7.265805721E0
2.143064781E1,4.779065132E0,-3.349951744E0,7.045666218E0
2.144058593E1,5.277370453E0,-3.627519131E0,6.805785656E0
2.145052406E1,5.608178139E0,-3.929612875E0,6.566503525E0
2.146048010E1,5.478965759E0,-3.934398651E0,6.407979012E0
2.147041822E1,4.990231514E0,-3.690330744E0,6.518647194E0
2.148035635E1,4.314857483E0,-3.412165165E0,6.671787739E0
2.149029390E1,3.729812384E0,-3.168097258E0,6.911069870E0
2.150023203E1,3.466601849E0,-3.047857761E0,7.112665176E0
2.151017015E1,3.672384501E0,-3.114856958E0,6.834499836E0
2.152008218E1,4.065405846E0,-3.282952785E0,6.556932449E0
2.153002036E1,4.458426952E0,-3.546163082E0,6.326622963E0
2.153995848E1,4.515854359E0,-3.661018610E0,6.250052929E0
2.154992307E1,4.314857483E0,-3.498306751E0,6.364908218E0
2.155986119E1,3.955335855E0,-3.373879910E0,6.442076683E0
2.156979932E1,3.691527128E0,-3.383451223E0,6.580860615E0
2.157972728E1,3.543172121E0,-3.464807272E0,6.738786697E0
2.158966541E1,3.595814228E0,-3.598805189E0,6.724429607E0
2.159960354E1,3.974478483E0,-3.872185230E0,6.547360897E0
2.160955114E1,4.625924587E0,-4.097110748E0,6.499504566E0
2.161948926E1,5.248656273E0,-4.049253941E0,6.556932449E0
2.162942739E1,5.364109993E0,-3.805186272E0,6.767500877E0
2.163935213E1,5.038087845E0,-3.661018610E0,6.911069870E0
2.164929025E1,4.491926193E0,-3.680759430E0,6.839285374E0
2.165922838E1,4.118047714E0,-3.872185230E0,6.810571671E0
2.166915463E1,4.027120590E0,-4.279563427E0,6.777071953E0
2.167909281E1,4.161118507E0,-4.590630054E0,6.647859573E0
2.168903093E1,4.520640373E0,-4.715056896E0,6.657430649E0
2.169898489E1,4.932804108E0,-4.633700848E0,6.781857491E0
2.170892301E1,5.047659397E0,-4.289134502E0,6.939784050E0
2.171886114E1,4.827519894E0,-3.848257065E0,7.222734928E0
2.172878421E1,4.420141697E0,-3.536591768E0,7.476374149E0
2.173872239E1,4.280759811E0,-3.488735437E0,7.591827869E0
2.174866051E1,4.544568539E0,-3.584448338E0,7.500302792E0
2.175864051E1,5.018945694E0,-3.656233072E0,7.294519901E0
2.176857864E1,5.469394207E0,-3.786043644E0,7.280162811E0
2.177851682E1,5.746961594E0,-3.867399693E0,7.390232563E0
2.178844400E1,5.746961594E0,-3.853042603E0,7.534400463E0
2.179838213E1,5.383252621E0,-3.867399693E0,7.505686283E0
2.180832025E1,4.841876507E0,-3.972683907E0,7.505686283E0
2.181824359E1,4.463212490E0,-4.121038914E0,7.577471256E0
2.182818166E1,4.338785648E0,-4.140181541E0,7.582256794E0
2.183811973E1,4.424927235E0,-4.125824451E0,7.649255753E0
2.184806166E1,4.659423828E0,-4.068396568E0,7.582256794E0
2.185799973E1,5.081159115E0,-3.886542082E0,7.347161770E0
2.186793781E1,5.364109993E0,-3.752544165E0,7.265805721E0
2.187787812E1,5.325226784E0,-3.690330744E0,7.318448067E0
2.188781619E1,5.100301266E0,-3.719044685E0,7.404589653E0
2.189775426E1,4.837090969E0,-3.786043644E0,7.548757076E0
2.190767880E1,4.606781960E0,-3.920041800E0,7.543971539E0
2.191761682E1,4.420141697E0,-4.154538155E0,7.485945702E0
2.192755494E1,4.348356724E0,-4.317848682E0,7.668398380E0
2.193751369E1,4.396213531E0,-4.327419758E0,7.759325504E0
2.194745171E1,4.621138573E0,-4.111467361E0,7.721040249E0
2.195738984E1,4.899304390E0,-3.814757586E0,7.692326546E0
2.196729734E1,5.033302307E0,-3.594019651E0,7.634898663E0
2.197723546E1,5.109872818E0,-3.512663603E0,7.606184959E0
2.198717354E1,5.205585480E0,-3.742972851E0,7.697112083E0
2.199714374E1,5.191228867E0,-4.159324169E0,7.725826263E0
2.200708182E1,5.239085197E0,-4.313062668E0,7.811967850E0
2.201701989E1,5.081159115E0,-4.030111313E0,7.792825222E0
2.202692119E1,4.764708042E0,-3.574877024E0,7.778468132E0
2.203685926E1,4.630710125E0,-3.287738323E0,7.821538925E0
2.204679739E1,4.649852753E0,-3.244667530E0,7.759325504E0
2.205677067E1,4.688137531E0,-3.359523058E0,7.682755470E0
2.206670874E1,4.726422787E0,-3.579662561E0,7.778468132E0
2.207664682E1,4.664209366E0,-3.853042603E0,7.807182312E0
2.208657598E1,4.601995945E0,-4.025325775E0,7.788039684E0
2.209651406E1,4.645066738E0,-4.025325775E0,7.855038643E0
2.210645213E1,4.951946259E0,-3.867399693E0,7.902894974E0
2.211640015E1,5.205585480E0,-3.733401537E0,7.898109436E0
2.212633822E1,5.133800983E0,-3.795614958E0,7.802396297E0
2.213627630E1,4.928018093E0,-3.833899975E0,7.965108395E0
2.214620833E1,4.707280159E0,-3.762115479E0,8.070990562E0
2.215614640E1,4.573282242E0,-3.728615999E0,8.056633949E0
2.216608447E1,4.601995945E0,-3.695116282E0,8.061419487E0
2.217600697E1,4.846662045E0,-3.622733593E0,8.090133667E0
2.218594499E1,5.033302307E0,-3.546163082E0,7.984251022E0
2.219588312E1,5.109872818E0,-3.522234917E0,7.912466049E0
2.220584083E1,5.114658356E0,-3.565305710E0,7.917252064E0
2.221577890E1,4.999803066E0,-3.771686792E0,7.926823139E0
2.222571697E1,4.851448059E0,-3.977469444E0,7.792825222E0
2.223565432E1,4.764708042E0,-4.140181541E0,7.802396297E0
2.224559239E1,4.692923546E0,-4.202394962E0,7.874181271E0
2.225553046E1,4.635495663E0,-4.140181541E0,7.907680511E0
2.226543708E1,4.726422787E0,-4.058825493E0,7.850253105E0
2.227537515E1,4.812564373E0,-3.910470486E0,7.797610760E0
2.228531328E1,4.664209366E0,-3.651447296E0,7.831110477E0
2.229526354E1,4.472783566E0,-3.512663603E0,7.706683636E0
2.230520156E1,4.367499352E0,-3.416950703E0,7.677969456E0
2.231513968E1,4.367499352E0,-3.474378586E0,7.706683636E0
2.232509333E1,4.429712772E0,-3.719044685E0,7.682755470E0
2.233503140E1,4.592424870E0,-4.025325775E0,7.950751305E0
2.234496952E1,4.783850670E0,-4.274777889E0,7.984251022E0
2.235491015E1,4.956732273E0,-4.375276089E0,7.998608112E0
2.236484822E1,4.928018093E0,-4.211966038E0,7.960322857E0
2.237478635E1,4.788636208E0,-3.900899172E0,7.850253105E0
2.238470171E1,4.563711166E0,-3.474378586E0,7.754539967E0
2.239463979E1,4.534996986E0,-3.259024382E0,7.697112083E0
2.240457791E1,4.731208801E0,-3.297309637E0,7.749754429E0
2.241451166E1,4.740779877E0,-3.531806231E0,7.941180229E0
2.242444973E1,4.745565414E0,-3.795614958E0,8.036892891E0
2.243438786E1,4.716851711E0,-3.987040758E0,7.926823139E0
2.244432978E1,4.688137531E0,-4.173680782E0,8.003393173E0
2.245426791E1,4.664209366E0,-4.255635262E0,8.104490280E0
2.246420604E1,4.779065132E0,-4.274777889E0,7.989036560E0
2.247416578E1,4.932804108E0,-4.231706619E0,7.998608112E0
2.248410385E1,5.090730190E0,-4.049253941E0,8.085348129E0
2.249404197E1,5.181657314E0,-3.699902058E0,8.123632431E0
2.250395926E1,5.224728107E0,-3.326023579E0,8.161917686E0
2.251389734E1,5.210371494E0,-3.196810961E0,8.200202942E0
2.252383546E1,5.133800983E0,-3.119642496E0,8.176275253E0
2.253379130E1,5.042873859E0,-3.220739365E0,8.056633949E0
2.254372942E1,4.999803066E0,-3.570091486E0,7.969893932E0
2.255366749E1,4.956732273E0,-3.824328899E0,7.969893932E0
2.256362083E1,4.932804108E0,-3.915256023E0,7.902894974E0
2.257355890E1,4.861019135E0,-3.987040758E0,7.730611801E0
2.258349702E1,4.735994339E0,-4.073182583E0,7.716254711E0
2.259342848E1,4.668995380E0,-3.953541279E0,7.855038643E0
2.260336656E1,4.731208801E0,-3.695116282E0,7.864609718E0
2.261330468E1,4.856233597E0,-3.488735437E0,7.788039684E0
2.262322114E1,4.985445976E0,-3.431307554E0,7.663612843E0
2.263315921E1,5.009374142E0,-3.517449379E0,7.601399422E0
2.264309734E1,4.966303349E0,-3.685544968E0,7.644470215E0
2.265304541E1,4.793421745E0,-3.886542082E0,7.634898663E0
2.266298354E1,4.745565414E0,-4.130609989E0,7.649255753E0
2.267292161E1,4.793421745E0,-4.279563427E0,7.721040249E0
2.268283671E1,4.783850670E0,-4.188037872E0,7.773682594E0
2.269277484E1,4.673780918E0,-3.939184189E0,7.778468132E0
2.270271296E1,4.578067780E0,-3.685544968E0,7.630113125E0
2.271267510E1,4.496711731E0,-3.536591768E0,7.534400463E0
2.272261317E1,4.501497746E0,-3.517449379E0,7.701898098E0
2.273255130E1,4.573282242E0,-3.555734396E0,7.864609718E0
2.274249999E1,4.678566456E0,-3.790829182E0,7.792825222E0
2.275243807E1,4.841876507E0,-4.188037872E0,7.725826263E0
2.276237619E1,4.856233597E0,-4.389633179E0,7.711469173E0
2.277228161E1,4.779065132E0,-4.226921082E0,7.773682594E0
2.278221973E1,4.673780918E0,-3.943969965E0,7.773682594E0
2.279215786E1,4.525425911E0,-3.651447296E0,7.735397339E0
2.280209041E1,4.410570145E0,-3.488735437E0,7.778468132E0
2.281202854E1,4.314857483E0,-3.436093330E0,7.783253670E0
2.282196666E1,4.357928276E0,-3.517449379E0,7.697112083E0
2.283194062E1,4.515854359E0,-3.594019651E0,7.663612843E0
2.284187874E1,4.563711166E0,-3.608376503E0,7.462017536E0
2.285181687E1,4.429712772E0,-3.584448338E0,7.261020184E0
2.286174229E1,4.242474556E0,-3.570091486E0,7.127022266E0
2.287168036E1,4.031906128E0,-3.560520172E0,6.997809887E0
2.288161848E1,3.845266104E0,-3.574877024E0,6.877570629E0
2.289156754E1,3.802195072E0,-3.550948858E0,6.867999077E0
2.290150567E1,3.878765583E0,-3.469592810E0,6.896713257E0
2.291144380E1,4.065405846E0,-3.402593851E0,6.820142746E0
2.292138562E1,4.324428558E0,-3.297309637E0,6.815357208E0
2.293132374E1,4.582853794E0,-3.206382275E0,6.796214581E0
2.294126187E1,4.759922504E0,-3.287738323E0,6.638288021E0
2.295117885E1,4.759922504E0,-3.565305710E0,6.633502483E0
2.296111697E1,4.616353035E0,-4.030111313E0,6.786643028E0
2.297105510E1,4.405784607E0,-4.322634220E0,6.786643028E0
2.298099890E1,4.232903481E0,-4.236492634E0,6.872784615E0
2.299093702E1,4.266402721E0,-3.991826296E0,7.055237770E0
2.300087515E1,4.386641979E0,-3.661018610E0,7.016952515E0
2.301080645E1,4.625924587E0,-3.407379389E0,6.963712215E0
2.302074463E1,4.913661480E0,-3.302095175E0,6.958926678E0
2.303068270E1,4.985445976E0,-3.326023579E0,6.925426960E0
2.304061880E1,4.846662045E0,-3.354737282E0,7.083951473E0
2.305055687E1,4.491926193E0,-3.340380430E0,7.127022266E0
2.306049504E1,4.108476639E0,-3.278167009E0,7.241877556E0
2.307045744E1,3.893122435E0,-3.306880951E0,7.418946743E0
2.308039557E1,3.859622955E0,-3.479164124E0,7.404589653E0
2.309033369E1,4.194618225E0,-3.627519131E0,7.447660446E0
2.310024578E1,4.668995380E0,-3.685544968E0,7.428517818E0
2.311018390E1,4.995017052E0,-3.536591768E0,7.414160728E0
2.312012197E1,5.062016487E0,-3.225524902E0,7.313662529E0
2.313008588E1,4.913661480E0,-2.952144861E0,7.337590694E0
2.314002400E1,4.511068821E0,-2.775076151E0,7.380661488E0
2.314996213E1,4.003192425E0,-2.813361168E0,7.318448067E0
2.315986765E1,3.806980848E0,-3.004786968E0,7.395018578E0
2.316980578E1,4.036691666E0,-3.345165968E0,7.558328629E0
2.317974395E1,4.477569580E0,-3.723830223E0,7.452445984E0
2.318968380E1,4.932804108E0,-3.762115479E0,7.466803074E0
2.319962192E1,4.865804672E0,-3.546163082E0,7.495516777E0
2.320956010E1,4.578067780E0,-3.196810961E0,7.318448067E0
2.321951166E1,4.439284325E0,-2.904288530E0,7.342376232E0
2.322944978E1,4.213760853E0,-2.665006161E0,7.313662529E0
2.323938786E1,4.046263218E0,-2.655434847E0,7.150950432E0
2.324934098E1,4.189832687E0,-2.933002472E0,7.284948349E0
2.325927911E1,4.597210407E0,-3.369094372E0,7.351947784E0
2.326921723E1,5.196014404E0,-3.742972851E0,7.476374149E0
2.327915536E1,5.770890236E0,-3.665804386E0,7.677969456E0
2.328909348E1,5.977271080E0,-3.201596737E0,7.687541008E0
2.329903161E1,5.708676815E0,-2.645863533E0,7.577471256E0
2.330894676E1,5.315655708E0,-2.243271112E0,7.500302792E0
2.331888484E1,4.942375183E0,-2.233700037E0,7.567899704E0
2.332882296E1,4.735994339E0,-2.736790895E0,7.821538925E0
2.333879078E1,4.846662045E0,-3.460021496E0,8.161917686E0
2.334872890E1,5.378467083E0,-3.963112593E0,8.415556908E0
2.335866708E1,6.130411625E0,-4.197608948E0,8.204988480E0
2.336861400E1,6.509075642E0,-4.058825493E0,7.754539967E0
2.337855213E1,6.470790863E0,-3.565305710E0,7.735397339E0
2.338849031E1,6.101697922E0,-2.990430117E0,7.950751305E0
2.339841140E1,5.713462353E0,-2.559123755E0,8.214560509E0
2.340834953E1,5.517251015E0,-2.492124796E0,8.353343964E0
2.341828770E1,5.584249973E0,-2.650649309E0,8.669795036E0
2.342819447E1,5.813961029E0,-2.980858803E0,8.818149567E0
2.343813265E1,6.053841114E0,-3.292523861E0,8.386843681E0
2.344807078E1,6.355337143E0,-3.393022537E0,8.204988480E0
2.345802197E1,6.614359856E0,-3.316452265E0,8.123632431E0
2.346796010E1,6.686144829E0,-3.192025423E0,7.965108395E0
2.347789822E1,6.466004848E0,-3.114856958E0,8.233702660E0
2.348785374E1,5.900700569E0,-3.023929596E0,8.636295319E0
2.349779187E1,5.330012321E0,-2.760719061E0,8.741579056E0
2.350773005E1,5.267798901E0,-2.568695068E0,8.612366676E0
2.351763906E1,5.598606586E0,-2.587837696E0,8.679366112E0
2.352757723E1,6.015556335E0,-2.799004316E0,8.544769287E0
2.353751541E1,6.331408501E0,-2.995215654E0,8.626724243E0
2.354748458E1,6.422336102E0,-3.110071182E0,8.808578491E0
2.355742270E1,6.321837425E0,-3.062214851E0,8.803792953E0
2.356736088E1,6.058627129E0,-2.851646423E0,8.837292671E0
2.357727801E1,5.713462353E0,-2.693720102E0,8.904291153E0
2.358721614E1,5.474180222E0,-2.727219582E0,9.014361382E0
2.359715426E1,5.627320766E0,-2.928216696E0,8.923434258E0
2.360707640E1,6.058627129E0,-3.138785124E0,8.736793518E0
2.361701458E1,6.556932449E0,-3.086143017E0,8.549555779E0
2.362695270E1,6.767500877E0,-2.803789854E0,8.353343964E0
2.363692692E1,6.466004848E0,-2.539981127E0,8.166703224E0
2.364686505E1,5.746961594E0,-2.525624275E0,8.185846329E0
2.365680322E1,5.052444935E0,-2.631506681E0,8.477770805E0
2.366672812E1,4.712066174E0,-2.708076954E0,8.621937752E0
2.367666624E1,4.702494621E0,-2.703291416E0,8.449056625E0
2.368660437E1,4.913661480E0,-2.674577475E0,8.161917686E0
2.369652968E1,5.018945694E0,-2.587837696E0,7.716254711E0
2.370646781E1,5.038087845E0,-2.674577475E0,7.289734364E0
2.371640593E1,4.961517811E0,-3.052643538E0,7.107879639E0
2.372634416E1,4.875376225E0,-3.493520975E0,7.308876991E0
2.373628234E1,4.923232555E0,-3.675375462E0,7.510472298E0
2.374622046E1,4.923232555E0,-3.550948858E0,7.529614449E0
2.375618499E1,4.856233597E0,-3.215953588E0,7.615756035E0
2.376612312E1,4.745565414E0,-2.818146944E0,7.677969456E0
2.377606130E1,4.788636208E0,-2.420340061E0,7.654041290E0
2.378599630E1,5.038087845E0,-2.200200319E0,7.610970497E0
2.379593442E1,5.440680504E0,-2.161915302E0,7.759325504E0
2.380587260E1,5.737390518E0,-2.281556368E0,7.912466049E0
2.381579468E1,5.962913990E0,-2.492124796E0,7.888537884E0
2.382573281E1,6.120840549E0,-2.717648268E0,8.003393173E0
2.383567093E1,6.077769279E0,-2.732005358E0,7.993822098E0
2.384563817E1,5.948556900E0,-2.660220623E0,7.869395256E0
2.385557635E1,5.770890236E0,-2.592623234E0,7.845467091E0
2.386551447E1,5.574678421E0,-2.573480844E0,7.783253670E0
2.387540880E1,5.507679462E0,-2.698505640E0,7.845467091E0
2.388534697E1,5.502893925E0,-2.866003275E0,8.094919205E0
2.389528515E1,5.612963676E0,-3.004786968E0,8.176275253E0
2.390522562E1,5.866602898E0,-3.057429075E0,7.912466049E0
2.391516380E1,6.120840549E0,-3.090928555E0,7.744968891E0
2.392510192E1,6.197410583E0,-3.057429075E0,7.869395256E0
2.393504744E1,5.915057659E0,-2.885145903E0,7.792825222E0
2.394498557E1,5.488536835E0,-2.760719061E0,7.893323898E0
2.395492369E1,5.042873859E0,-2.693720102E0,8.257631302E0
2.396485744E1,4.783850670E0,-2.626721144E0,8.593224525E0
2.397479562E1,4.932804108E0,-2.463410854E0,8.472985268E0
2.398473374E1,5.416752338E0,-2.338984251E0,8.267202377E0
2.399468291E1,6.025127411E0,-2.262413740E0,8.056633949E0
2.400462104E1,6.475576401E0,-2.209771633E0,7.989036560E0
2.401455921E1,6.556932449E0,-2.219342947E0,8.066205025E0
2.402450786E1,6.293123722E0,-2.353341103E0,8.051848412E0
2.403444598E1,6.010770321E0,-2.602194548E0,8.319844246E0
2.404438416E1,5.880959988E0,-2.794218540E0,8.803792953E0
2.405432228E1,5.847460270E0,-2.760719061E0,8.966505051E0
2.406426041E1,5.876173973E0,-2.741576433E0,8.866005898E0
2.407419859E1,5.943771362E0,-2.799004316E0,8.760722160E0
2.408412619E1,6.020341873E0,-2.799004316E0,8.468199730E0
2.409406432E1,6.192625046E0,-2.889931440E0,8.362915039E0
2.410400249E1,6.437291145E0,-3.038286448E0,8.444271088E0
2.411394781E1,6.600003242E0,-3.057429075E0,8.492127419E0
2.412388593E1,6.695715904E0,-2.918645382E0,8.334200859E0
2.413382411E1,6.671787739E0,-2.775076151E0,8.262416840E0
2.414376031E1,6.427719593E0,-2.631506681E0,8.133204460E0
2.415369843E1,6.211767673E0,-2.602194548E0,8.027321815E0
2.416363656E1,6.125626087E0,-2.602194548E0,7.902894974E0
2.417356749E1,6.092126369E0,-2.698505640E0,7.993822098E0
2.418350567E1,5.982056618E0,-2.712862730E0,8.281558990E0
2.419344380E1,5.785246849E0,-2.870789051E0,8.516056061E0
2.420336958E1,5.555535793E0,-3.076571703E0,8.496912956E0
2.421330775E1,5.459823132E0,-3.196810961E0,8.338987350E0
2.422324593E1,5.426323414E0,-3.244667530E0,8.214560509E0
2.423320635E1,5.359324455E0,-3.220739365E0,8.161917686E0
2.424314447E1,5.310869694E0,-3.172882795E0,7.754539967E0
2.425308265E1,5.483751297E0,-3.119642496E0,7.418946743E0
2.426300828E1,5.670391560E0,-3.019144058E0,7.500302792E0
2.427294640E1,5.732604980E0,-2.995215654E0,7.328019142E0
2.428288452E1,5.852245808E0,-3.163311481E0,7.313662529E0
2.429280713E1,5.938985825E0,-3.282952785E0,7.591827869E0
2.430274531E1,5.900700569E0,-3.138785124E0,7.711469173E0
2.431268343E1,5.689534187E0,-2.889931440E0,8.104490280E0
2.432265130E1,5.263013363E0,-2.660220623E0,8.348558426E0
2.433258942E1,4.966303349E0,-2.487339020E0,8.036892891E0
2.434252760E1,5.071587563E0,-2.482553482E0,7.931608677E0
2.435246796E1,5.334797859E0,-2.606980324E0,7.864609718E0
2.436240604E1,5.617749214E0,-2.770290375E0,7.572685242E0
2.437234411E1,5.919843197E0,-2.961716175E0,7.399804115E0
2.438226218E1,6.020341873E0,-3.133999348E0,7.677969456E0
2.439220025E1,5.895915031E0,-3.081357241E0,7.711469173E0
2.440213833E1,5.632106304E0,-2.870789051E0,7.984251022E0
2.441209494E1,5.210371494E0,-2.885145903E0,8.482556343E0
2.442203301E1,4.856233597E0,-3.047857761E0,8.765507698E0
2.443197109E1,4.837090969E0,-3.206382275E0,8.583653450E0
2.444187697E1,5.004588604E0,-3.335594654E0,8.281558990E0
2.445181510E1,5.105087280E0,-3.369094372E0,7.855038643E0
2.446175317E1,5.354538918E0,-3.364308596E0,7.706683636E0
2.447169484E1,5.737390518E0,-3.479164124E0,7.788039684E0
2.448163296E1,6.135197163E0,-3.603590965E0,7.936394691E0
2.449157104E1,6.302694798E0,-3.608376503E0,8.166703224E0
2.450151624E1,6.273981094E0,-3.507878065E0,8.291130066E0
2.451145432E1,5.996413708E0,-3.498306751E0,8.463413239E0
2.452139239E1,5.660820007E0,-3.450450182E0,8.559126854E0
2.453134551E1,5.493322372E0,-3.330809116E0,8.539983749E0
2.454128359E1,5.589035511E0,-3.168097258E0,8.530412674E0
2.455122166E1,5.780461311E0,-2.985644341E0,8.429914474E0
2.456113786E1,5.775675774E0,-2.827718258E0,8.252845764E0
2.457107598E1,5.579464436E0,-3.014358282E0,8.128418922E0
2.458101406E1,5.344369411E0,-3.483949661E0,8.142775536E0
2.459098390E1,5.286941528E0,-3.905684710E0,7.907680511E0
2.460092197E1,5.349154949E0,-4.101896286E0,7.644470215E0
2.461086005E1,5.291727066E0,-3.953541279E0,7.797610760E0
2.462078208E1,5.196014404E0,-3.570091486E0,8.003393173E0
2.463072015E1,5.215157032E0,-3.201596737E0,8.161917686E0
2.464065822E1,5.402395248E0,-3.095714331E0,8.036892891E0
2.465062385E1,5.498108387E0,-3.254238844E0,7.960322857E0
2.466056192E1,5.560321808E0,-3.550948858E0,7.878966808E0
2.467049999E1,5.603392601E0,-3.891327858E0,7.811967850E0
2.468042666E1,5.411966801E0,-4.106681824E0,7.907680511E0
2.469036473E1,5.109872818E0,-3.958326817E0,8.094919205E0
2.470030281E1,4.726422787E0,-3.690330744E0,7.926823139E0
2.471024156E1,4.444069862E0,-3.349951744E0,7.778468132E0
2.472017963E1,4.386641979E0,-3.158525944E0,7.902894974E0
2.473011770E1,4.578067780E0,-3.225524902E0,7.682755470E0
2.474004833E1,5.057230473E0,-3.464807272E0,7.481160164E0
2.474998640E1,5.522036552E0,-3.723830223E0,7.447660446E0
2.475992447E1,5.910272121E0,-3.886542082E0,7.452445984E0
2.476983593E1,6.058627129E0,-3.987040758E0,7.241877556E0
2.477977406E1,5.761318684E0,-4.020540237E0,7.146164894E0
2.478971213E1,5.138586521E0,-4.001397610E0,7.270591736E0
2.479966208E1,4.515854359E0,-3.738187075E0,7.500302792E0
2.480960020E1,4.079762459E0,-3.326023579E0,7.658827305E0
2.481953828E1,4.041477680E0,-3.019144058E0,7.591827869E0
2.482950098E1,4.247260094E0,-2.784647465E0,7.510472298E0
2.483943906E1,4.391427994E0,-2.592623234E0,7.208378315E0
2.484937713E1,4.568496704E0,-2.549552441E0,6.719644070E0
2.485930067E1,4.702494621E0,-2.684148788E0,6.360122681E0
2.486923869E1,4.597210407E0,-2.923431158E0,6.154339790E0
2.487917676E1,4.472783566E0,-3.192025423E0,6.154339790E0
2.488912453E1,4.271188259E0,-3.373879910E0,6.216553211E0
2.489906260E1,4.003192425E0,-3.421736479E0,6.297909260E0
2.490900062E1,3.912265062E0,-3.393022537E0,6.403193474E0
2.491891729E1,4.094119549E0,-3.393022537E0,6.518647194E0
2.492885536E1,4.357928276E0,-3.617947817E0,6.547360897E0
2.493879343E1,4.530211449E0,-3.862613916E0,6.537789822E0
2.494874952E1,4.463212490E0,-3.953541279E0,6.431907177E0
2.495868754E1,4.275974274E0,-3.934398651E0,6.312266350E0
2.496862562E1,4.108476639E0,-3.829114437E0,6.379265308E0
2.497855426E1,4.127619267E0,-3.622733593E0,6.393621922E0
2.498849229E1,4.400999069E0,-3.531806231E0,6.360122681E0
2.499843036E1,4.822733879E0,-3.617947817E0,6.537789822E0
2.500836630E1,5.062016487E0,-3.699902058E0,6.590431690E0
2.501830432E1,5.033302307E0,-3.848257065E0,6.623931408E0
2.502824239E1,4.793421745E0,-3.920041800E0,6.667002201E0
2.503819494E1,4.515854359E0,-3.915256023E0,6.743572235E0
2.504813296E1,4.506283283E0,-3.963112593E0,6.757929325E0
2.505807104E1,4.779065132E0,-4.154538155E0,6.801000118E0
2.506798192E1,4.975874901E0,-4.356133461E0,7.141379356E0
2.507791999E1,4.947160721E0,-4.461417675E0,7.366304398E0
2.508785807E1,4.788636208E0,-4.413561344E0,7.208378315E0
