"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.124385007E1,1.980001926E-1,1.970681176E-2,-1.126483902E-1
1.125378840E1,2.022611201E-1,4.846810177E-2,-8.282186836E-2
1.126372574E1,1.777607650E-1,2.716344222E-2,-7.536523789E-2
1.127366413E1,1.415428370E-1,-3.142437339E-2,-9.347419441E-2
1.128360246E1,1.085206121E-1,-1.155777797E-1,-1.382139921E-1
1.129352262E1,8.188978583E-2,-2.210358530E-1,-1.914756298E-1
1.130346100E1,7.443315536E-2,-2.977326214E-1,-2.213021666E-1
1.131339934E1,9.147688746E-2,-3.147763610E-1,-2.010627389E-1
1.132335043E1,1.213034093E-1,-2.849498391E-1,-1.446053833E-1
1.133328882E1,1.660431921E-1,-1.986659616E-1,-8.175663650E-2
1.134322720E1,1.969349533E-1,-1.102516204E-1,-3.914731368E-2
1.135316647E1,1.990654171E-1,-8.149032295E-2,-2.956021577E-2
1.136310486E1,1.894783229E-1,-9.214265645E-2,-5.299534276E-2
1.137304319E1,1.734998226E-1,-1.251648813E-1,-9.347419441E-2
1.138295434E1,1.617822647E-1,-1.784265339E-1,-1.339530498E-1
1.139289272E1,1.660431921E-1,-2.018616647E-1,-1.499315500E-1
1.140283111E1,1.777607650E-1,-1.773612946E-1,-1.456706226E-1
1.141279512E1,1.766955256E-1,-1.443390697E-1,-1.339530498E-1
1.142273350E1,1.681736708E-1,-9.533835202E-2,-1.222354919E-1
1.143267184E1,1.713693589E-1,-4.740286991E-2,-1.041265279E-1
1.144258335E1,1.692388952E-1,-2.183727734E-2,-9.773512930E-2
1.145252173E1,1.575213373E-1,-3.781577200E-2,-1.073222235E-1
1.146246012E1,1.415428370E-1,-9.533835202E-2,-1.360835135E-1
1.147241111E1,1.308905035E-1,-1.400781423E-1,-1.509967744E-1
1.148234949E1,1.394123733E-1,-1.304910481E-1,-1.286268830E-1
1.149228783E1,1.479342431E-1,-9.001219273E-2,-8.069140464E-2
1.150222986E1,1.500647068E-1,-5.379426852E-2,-3.062544949E-2
1.151216819E1,1.298252791E-1,-2.396774292E-2,5.592473317E-3
1.152210658E1,1.042596847E-1,-2.822867595E-2,1.091863867E-2
1.153201944E1,7.869409025E-2,-7.296846062E-2,-1.677742042E-2
1.154195788E1,5.206326395E-2,-1.166430190E-1,-6.045197323E-2
1.155189621E1,4.567186534E-2,-1.230344176E-1,-9.134373069E-2
1.156183350E1,3.928046674E-2,-9.746882319E-2,-1.051917598E-1
1.157177189E1,4.886756465E-2,-7.190322876E-2,-1.083874628E-1
1.158171027E1,6.165036187E-2,-3.035914153E-2,-9.666989744E-2
1.159167600E1,6.697652489E-2,-1.597849536E-3,-9.134373069E-2
1.160161439E1,6.804175675E-2,-1.757634431E-2,-8.601756394E-2
1.161155272E1,6.165036187E-2,-3.568530455E-2,-8.175663650E-2
1.162147533E1,5.951989442E-2,-4.953333735E-2,-7.643046975E-2
1.163141366E1,6.804175675E-2,-2.503297664E-2,-7.110430300E-2
1.164135205E1,7.656362653E-2,1.118494663E-2,-6.471290439E-2
1.165131262E1,9.467258304E-2,3.462007269E-2,-6.258244067E-2
1.166125100E1,1.053249165E-1,4.633763805E-2,-6.471290439E-2
1.167118934E1,9.893351793E-2,5.166380107E-2,-6.577813625E-2
1.168109095E1,8.828118443E-2,5.592473224E-2,-6.364767253E-2
1.169102928E1,6.804175675E-2,6.018566713E-2,-6.577813625E-2
1.170096762E1,4.354140162E-2,4.207670316E-2,-6.790860742E-2
1.171093783E1,3.182383627E-2,2.609820850E-2,-5.619104207E-2
1.172087611E1,4.247616604E-2,2.290250920E-2,-3.595161438E-2
1.173081444E1,6.910699606E-2,2.290250920E-2,-2.529928461E-2
1.174074569E1,9.573781490E-2,3.462007269E-2,-3.169068322E-2
1.175068397E1,1.138467789E-1,2.929390781E-2,-4.660394415E-2
1.176062231E1,1.010639817E-1,2.183727734E-2,-5.725627393E-2
1.177053845E1,6.484606117E-2,3.248960897E-2,-5.299534276E-2
1.178047679E1,2.117150649E-2,4.846810177E-2,-3.169068322E-2
1.179041512E1,-2.463351376E-2,7.190322876E-2,-5.059856921E-3
1.180035626E1,-5.232957378E-2,8.468602598E-2,2.370143496E-2
1.181029455E1,-5.232957378E-2,7.190322876E-2,5.139749497E-2
1.182023288E1,-4.167724028E-2,5.698996782E-2,5.778888986E-2
1.183016314E1,-8.655018173E-3,4.740286991E-2,4.394086078E-2
1.184010142E1,2.330197208E-2,4.633763805E-2,2.157096937E-2
1.185003975E1,2.862813696E-2,6.870753318E-2,-1.677742042E-2
1.185999246E1,1.584534161E-2,9.746882319E-2,-3.275591508E-2
1.186993074E1,-6.524552125E-3,1.517957002E-1,-2.210358530E-2
1.187986908E1,-9.720250964E-3,1.784265339E-1,5.592473317E-3
1.188982152E1,-2.995967865E-2,1.624480337E-1,3.967992961E-2
1.189975986E1,-4.913387448E-2,1.230344176E-1,6.311506033E-2
1.190969814E1,-3.528584540E-2,5.272903293E-2,8.335448056E-2
1.191960111E1,-2.569874749E-2,1.331541315E-2,6.950645149E-2
1.192953944E1,-9.720250964E-3,6.924014539E-3,3.861469775E-2
1.193947777E1,1.997311832E-3,9.054481052E-3,7.722939365E-3
1.194942314E1,-6.524552125E-3,1.970681176E-2,-1.358172111E-2
1.195936147E1,-1.611164957E-2,3.675054014E-2,-1.571218669E-2
1.196929981E1,-2.356828004E-2,5.272903293E-2,-5.059856921E-3
1.197924007E1,-2.569874749E-2,4.633763805E-2,1.411433797E-2
1.198917835E1,-2.356828004E-2,2.396774292E-2,3.861469775E-2
1.199911668E1,-2.037258074E-2,1.118494663E-2,5.991935730E-2
1.200907918E1,-1.504641678E-2,1.118494663E-2,7.163692266E-2
1.201901751E1,-2.782921307E-2,2.663082443E-3,6.950645149E-2
1.202895580E1,-5.232957378E-2,-5.858781748E-3,5.565842614E-2
1.203889475E1,-6.937330216E-2,1.757634431E-2,3.754946589E-2
1.204883304E1,-7.789516449E-2,4.953333735E-2,2.583190054E-2
1.205877137E1,-7.363422960E-2,6.977276504E-2,2.796236612E-2
1.206871246E1,-4.806863889E-2,9.001219273E-2,3.861469775E-2
1.207865074E1,-2.356828004E-2,1.038602218E-1,5.352795869E-2
1.208858908E1,-3.328853287E-3,1.091863886E-1,7.270215452E-2
1.209851350E1,1.264964230E-2,9.107742459E-2,8.655018359E-2
1.210845179E1,3.062544856E-3,7.509893179E-2,8.655018359E-2
1.211839012E1,-2.995967865E-2,7.083799690E-2,7.696308941E-2
1.212834475E1,-6.191666797E-2,6.764229387E-2,6.844121963E-2
1.213828304E1,-8.215609938E-2,7.616416365E-2,6.311506033E-2
1.214822137E1,-9.919982404E-2,9.001219273E-2,6.204982474E-2
1.215814762E1,-1.077216864E-1,9.107742459E-2,7.163692266E-2
1.216808590E1,-1.130478531E-1,6.444659829E-2,8.441971987E-2
1.217802423E1,-1.098521575E-1,4.207670316E-2,9.613727778E-2
1.218796309E1,-9.067796171E-2,5.059856921E-2,1.089200750E-1
1.219790147E1,-8.215609938E-2,6.551183015E-2,1.121157780E-1
1.220783986E1,-8.748225868E-2,7.083799690E-2,1.057243794E-1
1.221775554E1,-1.055912226E-1,7.296846062E-2,9.081111848E-2
1.222769392E1,-1.311568171E-1,7.722939551E-2,8.122401685E-2
1.223763231E1,-1.482005417E-1,9.214265645E-2,8.122401685E-2
1.224758975E1,-1.354177445E-1,1.145125479E-1,9.081111848E-2
1.225752814E1,-1.109173894E-1,1.304910481E-1,9.933298081E-2
1.226746652E1,-8.428656310E-2,1.315562725E-1,1.078548431E-1
1.227737293E1,-7.469946891E-2,1.177082509E-1,1.142462417E-1
1.228731132E1,-8.428656310E-2,9.001219273E-2,1.206376404E-1
1.229724975E1,-9.493889660E-2,7.296846062E-2,1.195724085E-1
1.230722319E1,-1.066564545E-1,6.125089899E-2,1.057243794E-1
1.231716158E1,-1.151783243E-1,4.420717061E-2,8.441971987E-2
1.232709996E1,-1.279611140E-1,2.929390781E-2,6.950645149E-2
1.233701731E1,-1.396786869E-1,1.651111245E-2,6.524552405E-2
1.234695564E1,-1.492657810E-1,-5.326165119E-4,7.696308941E-2
1.235689402E1,-1.577876359E-1,-3.728315700E-3,9.933298081E-2
1.236684798E1,-1.588528752E-1,1.970681176E-2,1.312899739E-1
1.237678637E1,-1.609833390E-1,4.314193875E-2,1.557903290E-1
1.238672475E1,-1.748313755E-1,5.698996782E-2,1.643121988E-1
1.239666366E1,-1.940055639E-1,5.485950038E-2,1.589860320E-1
1.240660205E1,-2.153102309E-1,3.355484083E-2,1.430075318E-1
1.241654043E1,-2.355496585E-1,-2.663082443E-3,1.174419373E-1
1.242646871E1,-2.430062890E-1,-2.290250920E-2,9.400681406E-2
1.243640710E1,-2.334191799E-1,-6.924014539E-3,8.868064731E-2
1.244634543E1,-2.153102309E-1,1.970681176E-2,1.057243794E-1
1.245628585E1,-1.961360276E-1,5.272903293E-2,1.430075318E-1
1.246622418E1,-1.844184697E-1,6.870753318E-2,1.738992929E-1
1.247616257E1,-1.833532304E-1,6.125089899E-2,1.866820902E-1
1.248609736E1,-2.035926580E-1,1.651111245E-2,1.738992929E-1
1.249603574E1,-2.323539555E-1,-3.035914153E-2,1.387466043E-1
1.250597413E1,-2.430062890E-1,-6.870753318E-2,1.014634445E-1
1.251592074E1,-2.238320857E-1,-9.214265645E-2,7.909355313E-2
1.252585913E1,-1.854836941E-1,-9.001219273E-2,8.015878499E-2
1.253579751E1,-1.418091506E-1,-5.379426852E-2,9.933298081E-2
1.254573069E1,-1.119826213E-1,-1.331541315E-2,1.217028722E-1
1.255566908E1,-1.045259908E-1,-1.597849536E-3,1.323551983E-1
1.256560746E1,-1.141130850E-1,-1.331541315E-2,1.291595101E-1
1.257554366E1,-1.418091506E-1,-4.527240247E-2,1.206376404E-1
1.258548199E1,-1.705704331E-1,-7.083799690E-2,1.057243794E-1
1.259542038E1,-1.865489334E-1,-8.681648970E-2,9.613727778E-2
1.260536330E1,-1.908098608E-1,-9.214265645E-2,9.933298081E-2
1.261530168E1,-1.737661362E-1,-8.149032295E-2,1.110505462E-1
1.262524007E1,-1.439396143E-1,-7.403369248E-2,1.163767055E-1
1.263514064E1,-1.268958896E-1,-5.912043154E-2,1.089200750E-1
1.264507902E1,-1.215697154E-1,-2.716344222E-2,9.294158220E-2
1.265501746E1,-1.300915778E-1,-7.989247330E-3,7.376738638E-2
1.266495491E1,-1.492657810E-1,-1.225017942E-2,5.885412544E-2
1.267489330E1,-1.599181145E-1,-2.822867595E-2,5.033225939E-2
1.268483168E1,-1.577876359E-1,-5.166380107E-2,5.139749497E-2
1.269477663E1,-1.556571722E-1,-8.681648970E-2,5.459319428E-2
1.270471486E1,-1.503310055E-1,-1.283605844E-1,5.459319428E-2
1.271465309E1,-1.364829838E-1,-1.486000121E-1,5.352795869E-2
1.272461845E1,-1.215697154E-1,-1.379476786E-1,5.991935730E-2
1.273455668E1,-1.130478531E-1,-1.209039465E-1,7.589785010E-2
1.274449486E1,-1.194392517E-1,-1.027949899E-1,9.507204592E-2
1.275440069E1,-1.386134475E-1,-8.575125784E-2,9.613727778E-2
1.276433892E1,-1.556571722E-1,-8.255556226E-2,7.270215452E-2
1.277427715E1,-1.631138027E-1,-9.320788831E-2,3.754946589E-2
1.278424772E1,-1.524614692E-1,-1.219691783E-1,-7.989247679E-4
1.279418590E1,-1.237001866E-1,-1.486000121E-1,-2.742975019E-2
1.280412413E1,-9.067796171E-2,-1.422086060E-1,-3.062544949E-2
1.281406767E1,-6.511236727E-2,-1.049254537E-1,-1.997311972E-2
1.282400585E1,-4.700340703E-2,-5.166380107E-2,-5.059856921E-3
1.283394408E1,-5.872096866E-2,-5.858781748E-3,8.788172156E-3
1.284387809E1,-1.002650559E-1,2.290250920E-2,2.263620123E-2
1.285381626E1,-1.237001866E-1,5.272903293E-2,4.394086078E-2
1.286375449E1,-1.311568171E-1,8.042509109E-2,7.057169080E-2
1.287368408E1,-1.215697154E-1,8.788172156E-2,8.548495173E-2
1.288362225E1,-9.067796171E-2,8.468602598E-2,8.761541545E-2
1.289356048E1,-4.593817517E-2,8.788172156E-2,6.737598777E-2
1.290347939E1,9.320789250E-4,1.027949899E-1,2.583190054E-2
1.291341757E1,2.649767138E-2,1.262301207E-1,-2.316881903E-2
1.292335580E1,2.862813696E-2,1.379476786E-1,-5.938674137E-2
1.293332481E1,3.395430371E-2,1.464695334E-1,-6.790860742E-2
1.294326304E1,3.928046674E-2,1.528609395E-1,-5.086487532E-2
1.295320121E1,3.395430371E-2,1.219691783E-1,-2.636451647E-2
1.296309965E1,1.797580719E-2,6.125089899E-2,-9.320789017E-3
1.297303788E1,1.371487509E-2,4.793548491E-3,-2.929390874E-3
1.298297611E1,2.010627277E-2,-2.929390781E-2,-8.255556226E-3
1.299292522E1,3.501953557E-2,-3.994623944E-2,-1.677742042E-2
1.300286340E1,4.673709720E-2,-5.485950038E-2,-2.210358530E-2
1.301280163E1,4.780233279E-2,-4.846810177E-2,-2.636451647E-2
1.302273423E1,3.395430371E-2,-2.077204362E-2,-2.636451647E-2
1.303267241E1,-1.331541280E-4,-1.118494663E-2,-2.316881903E-2
1.304261064E1,-2.995967865E-2,-1.970681176E-2,-1.464695390E-2
1.305257215E1,-4.593817517E-2,-4.314193875E-2,3.462007269E-3
1.306251038E1,-4.700340703E-2,-5.592473224E-2,2.157096937E-2
1.307244856E1,-3.102491237E-2,-3.888100386E-2,2.796236612E-2
1.308236470E1,-1.198387123E-3,-1.011971384E-2,2.263620123E-2
1.309230293E1,2.543243766E-2,1.864157803E-2,1.198387146E-2
1.310224116E1,3.501953557E-2,3.781577200E-2,-5.059856921E-3
1.311217012E1,4.247616604E-2,6.018566713E-2,-2.316881903E-2
1.312210835E1,4.780233279E-2,7.190322876E-2,-3.595161438E-2
1.313204658E1,5.738943070E-2,7.509893179E-2,-4.021254554E-2
1.314202038E1,6.804175675E-2,8.681648970E-2,-4.340824485E-2
1.315195856E1,7.443315536E-2,1.070559174E-1,-3.488638252E-2
1.316189679E1,6.910699606E-2,1.240996495E-1,-1.358172111E-2
1.317183038E1,5.419373140E-2,1.379476786E-1,1.198387146E-2
1.318176861E1,2.649767138E-2,1.443390697E-1,3.115806542E-2
1.319170679E1,4.127778113E-3,1.379476786E-1,3.754946589E-2
1.320164538E1,-8.655018173E-3,1.379476786E-1,2.476666868E-2
1.321158366E1,-1.078548469E-2,1.283605844E-1,-1.864157850E-3
1.322152194E1,9.453942999E-3,1.038602218E-1,-2.956021577E-2
1.323143923E1,4.034570232E-2,9.214265645E-2,-5.832150951E-2
1.324137751E1,7.869409025E-2,9.640359133E-2,-8.282186836E-2
1.325131580E1,1.042596847E-1,9.746882319E-2,-1.041265279E-1
1.326126736E1,1.138467789E-1,9.107742459E-2,-1.211702600E-1
1.327120564E1,1.159772426E-1,1.049254537E-1,-1.254311949E-1
1.328114392E1,1.031944528E-1,1.432738453E-1,-1.137136221E-1
1.329106715E1,7.230269164E-2,1.794917583E-1,-8.388710022E-2
1.330100543E1,3.075860441E-2,1.890788674E-1,-3.595161438E-2
1.331094371E1,-2.263620263E-3,1.773612946E-1,9.853405878E-3
1.332090173E1,-1.504641678E-2,1.645784974E-1,4.394086078E-2
1.333084001E1,-1.185071748E-2,1.560566425E-1,5.778888986E-2
1.334077830E1,-1.331541280E-4,1.432738453E-1,4.926702753E-2
1.335071814E1,1.371487509E-2,1.262301207E-1,2.689713426E-2
1.336065642E1,1.797580719E-2,9.320788831E-2,-1.864157850E-3
1.337059470E1,1.997311832E-3,4.527240247E-2,-2.849498391E-2
1.338051725E1,-1.930734888E-2,2.929390781E-2,-3.062544949E-2
1.339045554E1,-3.422060981E-2,4.846810177E-2,-7.190322969E-3
1.340039382E1,-3.954677656E-2,5.592473224E-2,2.370143496E-2
1.341032986E1,-3.422060981E-2,2.503297664E-2,5.352795869E-2
1.342026814E1,-2.463351376E-2,-1.864157803E-2,6.950645149E-2
1.343020642E1,-4.394086078E-3,-4.740286991E-2,6.418029219E-2
1.344014319E1,2.969337068E-2,-6.338136643E-2,4.181039706E-2
1.345008147E1,4.673709720E-2,-8.362079412E-2,1.091863867E-2
1.346001975E1,3.821523488E-2,-1.017297506E-1,-1.571218669E-2
1.346997293E1,1.158440951E-2,-1.027949899E-1,-2.423405088E-2
1.347991121E1,-2.143781446E-2,-1.038602218E-1,-9.320789017E-3
1.348984949E1,-4.274247587E-2,-1.113168523E-1,2.476666868E-2
1.349976595E1,-5.126433820E-2,-1.283605844E-1,5.352795869E-2
1.350970423E1,-5.019910634E-2,-1.507304758E-1,6.311506033E-2
1.351964251E1,-3.848154470E-2,-1.731003672E-1,5.672365800E-2
1.352960100E1,-2.889444493E-2,-1.912093312E-1,4.074516147E-2
1.353953928E1,-3.528584540E-2,-2.167749256E-1,2.050573565E-2
1.354947757E1,-5.019910634E-2,-2.306229472E-1,-7.989247679E-4
1.355938345E1,-6.191666797E-2,-2.242315561E-1,-8.255556226E-3
1.356932179E1,-6.191666797E-2,-1.944050342E-1,-1.864157850E-3
1.357926007E1,-5.659050494E-2,-1.624480337E-1,1.091863867E-2
1.358920126E1,-4.700340703E-2,-1.411433816E-1,2.263620123E-2
1.359913955E1,-2.889444493E-2,-1.294258088E-1,2.370143496E-2
1.360907783E1,-1.398118306E-2,-1.219691783E-1,1.517957076E-2
1.361902616E1,-6.524552125E-3,-1.294258088E-1,2.663082560E-4
1.362896444E1,4.127778113E-3,-1.379476786E-1,-1.464695390E-2
1.363890272E1,1.371487509E-2,-1.166430190E-1,-2.103835158E-2
1.364886064E1,6.258244161E-3,-9.214265645E-2,-1.997311972E-2
1.365879892E1,-1.185071748E-2,-8.788172156E-2,-1.038602181E-2
1.366873720E1,-2.463351376E-2,-8.894696087E-2,-1.864157850E-3
1.367867418E1,-2.463351376E-2,-9.853405505E-2,-5.059856921E-3
1.368861246E1,-9.720250964E-3,-1.166430190E-1,-2.210358530E-2
1.369855074E1,2.010627277E-2,-1.400781423E-1,-4.660394415E-2
1.370846793E1,6.058513001E-2,-1.486000121E-1,-7.323476672E-2
1.371840611E1,1.042596847E-1,-1.294258088E-1,-9.347419441E-2
1.372834423E1,1.340862066E-1,-8.468602598E-2,-9.986559302E-2
1.373829819E1,1.362166703E-1,-2.077204362E-2,-8.708280325E-2
1.374823637E1,1.085206121E-1,2.396774292E-2,-5.725627393E-2
1.375817449E1,7.762885839E-2,3.675054014E-2,-2.636451647E-2
1.376811522E1,6.271559745E-2,2.929390781E-2,-1.358172111E-2
1.377805340E1,7.017222792E-2,-1.331541315E-2,-2.636451647E-2
1.378799152E1,8.934641629E-2,-6.657706201E-2,-6.258244067E-2
1.379791975E1,1.287600398E-1,-1.070559174E-1,-1.083874628E-1
1.380785793E1,1.703041345E-1,-1.432738453E-1,-1.531272531E-1
1.381779606E1,1.884130985E-1,-1.549914032E-1,-1.808233112E-1
1.382774423E1,1.756303012E-1,-1.368824393E-1,-1.754971445E-1
1.383768241E1,1.426080763E-1,-1.038602218E-1,-1.509967744E-1
1.384762054E1,1.170424819E-1,-6.657706201E-2,-1.201050207E-1
1.385753673E1,1.085206121E-1,-7.190322876E-2,-9.773512930E-2
1.386747486E1,1.031944528E-1,-1.358172148E-1,-1.009308323E-1
1.387741304E1,1.106510833E-1,-2.189053893E-1,-1.318225861E-1
1.388734439E1,1.138467789E-1,-2.902759910E-1,-1.701709777E-1
1.389728262E1,1.127815470E-1,-3.201025128E-1,-1.999974996E-1
1.390722074E1,1.298252791E-1,-2.487319112E-1,-1.968017966E-1
1.391715022E1,1.415428370E-1,-1.347519755E-1,-1.595186442E-1
1.392708840E1,1.543256342E-1,-4.953333735E-2,-1.137136221E-1
1.393702658E1,1.521951705E-1,-1.225017942E-2,-8.708280325E-2
1.394700126E1,1.266295761E-1,-6.018566713E-2,-9.880036116E-2
1.395693944E1,1.127815470E-1,-1.358172148E-1,-1.233007237E-1
1.396687757E1,1.276948154E-1,-1.528609395E-1,-1.456706226E-1
1.397679137E1,1.458037645E-1,-1.496652365E-1,-1.520620137E-1
1.398672949E1,1.713693589E-1,-1.198387146E-1,-1.328878254E-1
1.399666767E1,1.948044896E-1,-3.248960897E-2,-1.030612960E-1
1.400660283E1,1.958697289E-1,6.125089899E-2,-8.175663650E-2
1.401654106E1,1.820216924E-1,1.219691783E-1,-8.069140464E-2
1.402647918E1,1.713693589E-1,1.134473160E-1,-1.126483902E-1
1.403643199E1,1.458037645E-1,4.207670316E-2,-1.616491079E-1
1.404637012E1,1.308905035E-1,-6.924014539E-3,-1.989322603E-1
1.405630835E1,1.351514459E-1,-1.118494663E-2,-1.957365721E-1
1.406622408E1,1.649779677E-1,1.970681176E-2,-1.531272531E-1
1.407616220E1,1.990654171E-1,7.083799690E-2,-9.880036116E-2
1.408610038E1,1.894783229E-1,7.083799690E-2,-5.512581021E-2
1.409604080E1,1.671084315E-1,6.231613085E-2,-3.914731368E-2
1.410597902E1,1.404775977E-1,6.444659829E-2,-5.619104207E-2
1.411591715E1,9.360735118E-2,3.035914153E-2,-9.347419441E-2
1.412588267E1,4.567186534E-2,-5.379426852E-2,-1.371487528E-1
1.413582085E1,2.330197208E-2,-1.272953451E-1,-1.776276082E-1
1.414575897E1,2.010627277E-2,-1.581871063E-1,-1.978670359E-1
1.415569663E1,3.715000302E-2,-1.507304758E-1,-1.904104054E-1
1.416563481E1,7.443315536E-2,-1.059906855E-1,-1.637795717E-1
1.417557293E1,1.074553803E-1,-4.527240247E-2,-1.286268830E-1
1.418550871E1,1.276948154E-1,2.663082443E-3,-8.814803511E-2
1.419544689E1,1.159772426E-1,1.757634431E-2,-5.512581021E-2
1.420538501E1,8.508548886E-2,1.544587873E-2,-4.340824485E-2
1.421531137E1,6.165036187E-2,-1.011971384E-2,-5.512581021E-2
1.422524949E1,5.632419512E-2,-8.788172156E-2,-8.282186836E-2
1.423518767E1,7.336792350E-2,-1.443390697E-1,-1.083874628E-1
1.424514210E1,1.085206121E-1,-1.517957002E-1,-1.264964193E-1
1.425508027E1,1.415428370E-1,-1.240996495E-1,-1.392792165E-1
1.426501840E1,1.703041345E-1,-9.320788831E-2,-1.446053833E-1
1.427495298E1,1.916087866E-1,-7.935985923E-2,-1.552577168E-1
1.428489111E1,1.884130985E-1,-8.468602598E-2,-1.765623689E-1
1.429482928E1,1.681736708E-1,-8.575125784E-2,-1.936061084E-1
1.430475934E1,1.553908736E-1,-7.829462737E-2,-1.893451661E-1
1.431469751E1,1.628475040E-1,-6.977276504E-2,-1.605838835E-1
1.432463569E1,1.852173954E-1,-4.846810177E-2,-1.158440933E-1
1.433458132E1,2.033263594E-1,5.326165119E-4,-6.151720881E-2
1.434451949E1,2.001306564E-1,3.781577200E-2,-1.145125460E-2
1.435445762E1,1.734998226E-1,2.290250920E-2,5.592473317E-3
1.436437189E1,1.372819096E-1,-3.035914153E-2,-1.784265228E-2
1.437431007E1,9.893351793E-2,-7.083799690E-2,-6.364767253E-2
1.438424824E1,6.484606117E-2,-9.640359133E-2,-1.062569916E-1
1.439417757E1,5.312849581E-2,-1.017297506E-1,-1.275616586E-1
1.440411574E1,6.910699606E-2,-4.314193875E-2,-1.264964193E-1
1.441405392E1,1.053249165E-1,7.722939551E-2,-1.019960642E-1
1.442403746E1,1.489994675E-1,1.837527007E-1,-6.045197323E-2
1.443397559E1,1.777607650E-1,2.306229472E-1,-2.636451647E-2
1.444391376E1,1.788259894E-1,2.018616647E-1,-9.320789017E-3
1.445383173E1,1.607170254E-1,1.368824393E-1,-1.038602181E-2
1.446376986E1,1.383471340E-1,7.403369248E-2,-2.956021577E-2
1.447370804E1,1.223686412E-1,3.142437339E-2,-4.340824485E-2
1.448364892E1,1.010639817E-1,1.597849536E-3,-4.234301299E-2
1.449358705E1,8.082455397E-2,-2.396774292E-2,-3.062544949E-2
1.450352522E1,6.804175675E-2,-5.805519968E-2,-8.255556226E-3
1.451344001E1,5.099803209E-2,-9.001219273E-2,2.663082560E-4
1.452337819E1,2.223674022E-2,-1.304910481E-1,-1.251648832E-2
1.453331637E1,-6.524552125E-3,-1.762960702E-1,-3.808208182E-2
1.454327392E1,-2.250304818E-2,-2.071878165E-1,-6.258244067E-2
1.455321204E1,-1.504641678E-2,-1.912093312E-1,-7.749570161E-2
1.456315022E1,-1.198387123E-3,-1.443390697E-1,-8.069140464E-2
1.457309293E1,1.797580719E-2,-9.427312016E-2,-6.471290439E-2
1.458303106E1,3.288906813E-2,-5.059856921E-2,-3.595161438E-2
1.459296923E1,3.501953557E-2,-3.035914153E-2,2.663082560E-4
1.460290830E1,2.117150649E-2,-1.438064594E-2,2.796236612E-2
1.461284642E1,6.258244161E-3,1.225017942E-2,3.541899845E-2
1.462278460E1,-5.459319334E-3,5.166380107E-2,3.222329915E-2
1.463269668E1,-2.250304818E-2,1.006645188E-1,1.944050193E-2
1.464263486E1,-3.315537795E-2,1.304910481E-1,4.527240526E-3
1.465257304E1,-3.315537795E-2,1.262301207E-1,-6.125089712E-3
1.466252413E1,-2.569874749E-2,1.155777797E-1,-9.320789017E-3
1.467246225E1,9.453942999E-3,1.315562725E-1,-7.989247679E-4
1.468240043E1,4.354140162E-2,1.486000121E-1,4.527240526E-3
1.469235330E1,4.886756465E-2,1.624480337E-1,2.396774245E-3
1.470229142E1,4.141093418E-2,1.837527007E-1,2.396774245E-3
1.471222960E1,2.543243766E-2,2.018616647E-1,1.517957076E-2
1.472213741E1,1.997311832E-3,1.933397949E-1,4.181039706E-2
1.473207543E1,-1.717688330E-2,1.454043090E-1,6.844121963E-2
1.474201356E1,-3.209014609E-2,9.320788831E-2,8.335448056E-2
1.475197840E1,-3.528584540E-2,4.846810177E-2,8.122401685E-2
1.476191647E1,-3.954677656E-2,5.326165119E-4,5.672365800E-2
1.477185454E1,-5.126433820E-2,-3.888100386E-2,2.583190054E-2
1.478177439E1,-4.806863889E-2,-4.740286991E-2,1.091863867E-2
1.479171246E1,-3.209014609E-2,-1.651111245E-2,1.944050193E-2
1.480165054E1,-2.463351376E-2,1.544587873E-2,4.713656008E-2
1.481157652E1,-1.824211515E-2,2.716344222E-2,8.548495173E-2
1.482151465E1,-2.143781446E-2,3.728315700E-3,1.163767055E-1
1.483145272E1,-3.848154470E-2,-4.740286991E-2,1.227681041E-1
