"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.970301583E0,-2.138752441E0,-1.639555527E1,6.530469818E0
7.980365583E0,-2.974314880E-1,-2.330354004E1,4.444108429E0
7.990429583E0,3.753594360E0,-3.286430832E1,-5.342240753E0
8.000492583E0,8.787925415E0,-4.057372650E1,-7.027735748E0
8.010556583E0,1.223690323E1,-4.181554413E1,4.686753845E0
8.020620583E0,1.521017029E1,-3.785493027E1,8.132288818E0
8.030684583E0,1.647518967E1,-2.952520203E1,2.870730286E0
8.040747583E0,1.386836060E1,-2.109428421E1,-1.101858673E0
8.050811583E0,8.794960785E0,-1.705897568E1,-2.333347778E0
8.060875583E0,4.240681458E0,-1.572809326E1,-1.915566559E0
8.070938583E0,1.323697357E0,-1.444705719E1,-1.662891998E0
8.081002583E0,-4.281097412E-1,-1.279164963E1,-2.004331970E0
8.091066583E0,-1.693578186E0,-1.124356888E1,-2.316582642E0
8.101129583E0,-2.555635529E0,-1.005638763E1,-2.417173462E0
8.111193583E0,-3.163970490E0,-8.963360596E0,-2.336940308E0
8.121257583E0,-3.618275757E0,-7.748337250E0,-2.319576416E0
8.131320583E0,-3.842210083E0,-6.359375610E0,-2.376458130E0
8.141384583E0,-3.691922607E0,-4.772675171E0,-2.024090881E0
8.151448583E0,-3.110232239E0,-3.244652710E0,-1.190324707E0
8.161511583E0,-2.197131042E0,-1.921554108E0,-2.811154175E-1
8.171575583E0,-1.131497040E0,-7.433541870E-1,6.596781921E-1
8.181639583E0,-1.598675537E-1,2.317181396E-1,1.619631958E0
8.191703583E0,5.288502502E-1,1.162931671E0,2.589165802E0
8.201766583E0,1.091979218E0,1.896556091E0,3.033741302E0
8.211830583E0,1.660946045E0,2.468965759E0,2.812351685E0
8.221894583E0,2.148781586E0,2.732417908E0,1.831890564E0
8.231957583E0,2.483485565E0,2.558629303E0,2.731819153E-1
8.242021583E0,2.610571289E0,2.123783569E0,-1.428329773E0
8.252085583E0,2.340532837E0,1.534908142E0,-2.965932312E0
8.262148583E0,1.464105377E0,6.909631348E-1,-3.779041443E0
8.272212583E0,5.860313416E-1,1.227447510E-1,-3.859124908E0
8.282276583E0,1.395098877E-1,-4.191284180E-3,-3.382216644E0
8.292339583E0,-1.261875916E-1,-6.346801758E-2,-2.324216766E0
8.302403583E0,-2.707868958E-1,-3.576063538E-1,-1.161434784E0
8.312467583E0,-3.899391174E-1,-1.121767273E0,-4.385879517E-2
8.322530583E0,-6.429130554E-1,-2.056723022E0,7.833210754E-1
8.332594583E0,-9.148974609E-1,-3.124752045E0,9.424401855E-1
8.342658583E0,-1.077758789E0,-4.491859131E0,-1.001417542E-1
8.352721583E0,-1.446142731E0,-7.222630463E0,-2.827021179E0
8.362785583E0,-2.218835907E0,-1.219843323E1,-7.106771393E0
8.372849583E0,-2.143542480E0,-1.792612244E1,-7.561076660E0
8.382913583E0,-1.470092926E0,-2.552222626E1,-4.061953125E0
8.392976583E0,-5.281018066E-1,-3.822181732E1,-1.701362000E0
8.403040583E0,1.001716919E0,-5.307408188E1,-7.152127075E-1
8.413104583E0,1.457668762E0,-6.062438095E1,-1.561253357E0
8.423167583E0,6.271957397E-1,-4.908562592E1,-1.572180634E0
8.433231583E0,1.076561279E0,-3.091970215E1,-1.750908966E0
8.443295583E0,1.380279694E0,-2.199211716E1,-9.021739197E-1
8.453358583E0,1.449884949E0,-1.610336288E1,-1.924996948E-1
8.463422583E0,1.494043121E0,-1.192719727E1,-4.822970581E-1
8.473486583E0,1.190624084E0,-8.856183472E0,-1.392105103E0
8.483549583E0,7.999365234E-1,-6.784940643E0,-1.659748535E0
8.493613583E0,4.092489624E-1,-5.302273865E0,-1.284927979E0
8.503677583E0,1.706451416E-2,-4.066743164E0,-7.542814636E-1
8.513740583E0,-3.746708679E-1,-3.060385895E0,-5.231620789E-1
8.523804583E0,-7.120692444E-1,-2.035616913E0,-6.295907593E-1
8.533868583E0,-1.008752289E0,-8.497828674E-1,-9.340576172E-1
8.543932583E0,-1.277144165E0,5.685177612E-1,-1.386267242E0
8.553995583E0,-1.451381836E0,2.099983063E0,-1.788929901E0
8.564059583E0,-1.420396271E0,3.288511505E0,-1.681603088E0
8.574123583E0,-1.228046265E0,3.847299500E0,-8.991801453E-1
8.584182875E0,-9.740245056E-1,3.746708679E0,1.643582153E-1
8.594246875E0,-7.189549255E-1,3.478017426E0,9.755213928E-1
8.604310875E0,-5.147795105E-1,3.202440491E0,1.303190002E0
8.614373875E0,-3.394940186E-1,2.899021454E0,9.665400696E-1
8.624437875E0,-5.807922363E-2,2.587070160E0,3.921844482E-2
8.634501875E0,3.317102051E-1,2.265688477E0,-1.080453186E0
8.644564875E0,6.767427063E-1,1.085093536E0,-1.877096558E0
8.654628875E0,5.295986938E-1,-1.176852722E0,-1.740580444E0
8.664692875E0,-9.190887451E-2,-2.796933746E0,-1.500030670E0
8.674755875E0,-6.462062073E-1,-3.796405334E0,-1.768721924E0
8.684819875E0,-9.204359436E-1,-4.344415741E0,-2.078876953E0
8.694883875E0,-1.052012329E0,-4.702770538E0,-1.838476868E0
8.704947875E0,-1.093775482E0,-5.071154480E0,-9.151968384E-1
8.715010875E0,-1.421444092E0,-6.931186523E0,-1.061592407E0
8.725074875E0,-1.848655701E0,-1.075498489E1,-1.563648376E0
8.735138875E0,-1.560953979E0,-1.369816452E1,-2.255809021E-1
8.745201875E0,-9.638456726E-1,-1.577778992E1,2.646945648E0
8.755265875E0,-3.312611389E-1,-1.928245193E1,2.621498566E0
8.765329875E0,6.155200195E-1,-2.517180496E1,-1.320853271E0
8.775392875E0,2.534230042E0,-3.178969299E1,-3.597918091E0
8.785456875E0,4.833299103E0,-3.532234680E1,1.897454224E0
8.795520875E0,6.724616089E0,-3.382291489E1,6.604416046E0
8.805583875E0,7.693251801E0,-2.850178024E1,5.244044952E0
8.815647875E0,7.652835846E0,-2.386831558E1,1.565145264E0
8.825711875E0,7.090904388E0,-2.094758926E1,-3.038681030E-2
8.835774875E0,6.311475220E0,-1.917527481E1,-1.309776306E-1
8.845838875E0,5.150639191E0,-1.805440567E1,4.939727783E-3
8.855902875E0,3.353177032E0,-1.732063156E1,-3.787124634E-1
8.865966875E0,1.394200745E0,-1.650617523E1,-1.281634827E0
8.876029875E0,-9.385482788E-2,-1.510089752E1,-2.335293732E0
8.886093875E0,-1.215771790E0,-1.339100327E1,-3.068319397E0
8.896157875E0,-2.193688202E0,-1.168664749E1,-3.682043152E0
8.906220875E0,-3.015479279E0,-9.937235413E0,-4.060755615E0
8.916284875E0,-3.430715790E0,-8.325836334E0,-3.874542847E0
8.926348875E0,-3.331472168E0,-6.744075623E0,-3.243305511E0
8.936411875E0,-2.688559113E0,-5.253475342E0,-2.282453613E0
8.946475875E0,-1.606908417E0,-3.812871094E0,-1.253343658E0
8.956539875E0,-5.260061646E-1,-2.365830231E0,-5.273533630E-1
8.966602875E0,2.966830444E-1,-1.032852173E0,3.257226562E-1
8.976666875E0,8.922944641E-1,1.203497314E-1,1.349892883E0
8.986730875E0,1.235680389E0,1.034947815E0,2.135758667E0
8.996793875E0,1.522633667E0,1.922003174E0,2.234253845E0
9.006857875E0,1.957329712E0,2.689756622E0,1.383123779E0
9.016921875E0,2.390977936E0,2.932851105E0,1.281335449E-1
9.026984875E0,2.682870941E0,2.695594482E0,-9.624984741E-1
9.037048875E0,2.849324799E0,2.237846375E0,-1.857487335E0
9.047112875E0,2.899021454E0,1.780697021E0,-2.359393616E0
9.057176875E0,2.892285461E0,1.297801208E0,-2.169887695E0
9.067239875E0,2.744991760E0,9.324110413E-1,-1.496438141E0
9.077303875E0,2.530936890E0,6.201603699E-1,-7.107220459E-1
9.087367875E0,2.114353180E0,3.385958862E-1,5.957611084E-2
9.097430875E0,1.264869690E0,-2.848576355E-1,7.303312683E-1
9.107494875E0,3.718267822E-1,-1.028660889E0,1.151705017E0
9.117558875E0,-2.633024597E-1,-1.657054138E0,1.397793274E0
9.127621875E0,-6.906637573E-1,-2.246977386E0,1.538800049E0
9.137685875E0,-1.106199646E0,-3.417842560E0,8.837622070E-1
9.147749875E0,-1.725910950E0,-6.424190826E0,-1.773362274E0
9.157812875E0,-2.999911652E0,-1.281440231E1,-8.606652374E0
9.167876875E0,-3.702251129E0,-2.030587372E1,-1.335268295E1
9.177940875E0,-3.657045135E0,-2.635763901E1,-8.018974457E0
9.188003875E0,-3.738924866E0,-3.486340118E1,-4.861440582E0
9.198067875E0,-3.334615631E0,-4.663237747E1,-5.907914429E0
9.208131875E0,-1.581161957E0,-5.281482101E1,-5.585185547E0
9.218194875E0,-6.276448059E-1,-4.472234940E1,-5.356910248E0
9.228258875E0,-3.082090759E-1,-2.903766586E1,-6.056405640E0
9.238322875E0,1.689985657E-1,-2.069596252E1,-4.725223846E0
9.248386875E0,1.624122620E-1,-1.611893051E1,-2.500849457E0
9.258449875E0,-7.274871826E-2,-1.347153580E1,-1.221609650E0
9.268513875E0,-1.513352966E-1,-1.186687271E1,-1.120569763E0
9.278577875E0,-6.062393188E-2,-1.062146255E1,-1.459165649E0
9.288640875E0,7.185058594E-2,-9.467811584E0,-1.789828033E0
9.298704875E0,1.185534668E-1,-8.312813416E0,-1.786834259E0
9.308768875E0,-7.484436035E-3,-7.081623688E0,-1.462907867E0
9.318831875E0,-1.942959595E-1,-5.722450104E0,-9.331594849E-1
9.328895875E0,-3.656895447E-1,-4.305496674E0,-2.818638611E-1
9.338959875E0,-4.956193542E-1,-2.845283203E0,1.062789917E-1
9.349022875E0,-5.236111450E-1,-1.380579071E0,1.827699280E-1
9.359086875E0,-4.468208313E-1,2.784210205E-2,2.948867798E-2
9.369150875E0,-2.612068176E-1,1.391206970E0,-3.532653809E-1
9.379213875E0,4.805007935E-2,2.628234558E0,-6.071374512E-1
9.389277875E0,4.519102478E-1,3.374432831E0,-5.089416504E-1
9.399341875E0,7.831713867E-1,3.547772369E0,-1.462458801E-1
9.409404875E0,1.046623535E0,3.490142212E0,7.439529419E-2
9.419468875E0,1.196312256E0,3.375330963E0,-1.312770081E-1
9.429532875E0,1.360670471E0,3.154689789E0,-5.921685791E-1
9.439596875E0,1.490899658E0,2.832260284E0,-1.210832062E0
9.449659875E0,1.613943787E0,2.317929840E0,-1.895208893E0
9.459723875E0,1.497485962E0,1.114881592E0,-2.452799377E0
9.469787875E0,5.047503662E-1,-1.090632019E0,-2.584675140E0
9.479850875E0,-3.945794678E-1,-2.419718170E0,-2.001637573E0
9.489914875E0,-8.699908447E-1,-2.812800751E0,-1.369053040E0
9.499978875E0,-1.137484589E0,-2.955903168E0,-1.170715485E0
9.510041875E0,-1.285526733E0,-3.313808899E0,-1.631157990E0
9.520105875E0,-1.523831177E0,-4.014501801E0,-3.217858429E0
9.530169875E0,-2.174677734E0,-5.527705078E0,-6.445446625E0
9.540232875E0,-3.024011536E0,-8.118218079E0,-9.851314087E0
9.550296875E0,-3.447780304E0,-1.170281387E1,-7.799530792E0
9.560360875E0,-3.114423523E0,-1.436532715E1,1.333427124E0
9.570423875E0,-2.955005035E0,-1.789064621E1,7.859855347E0
9.580487875E0,-2.774929504E0,-2.519171356E1,7.755372620E0
9.590555458E0,-1.033899994E0,-3.722863266E1,-5.968089294E-1
9.600618458E0,2.890040131E0,-4.527155731E1,-4.088597717E0
9.610682458E0,6.033054199E0,-4.097159912E1,6.054908752E0
9.620746458E0,7.191495209E0,-3.216002289E1,8.464897156E0
9.630809458E0,7.738457794E0,-2.486329651E1,5.656736755E-1
9.640873458E0,7.498506775E0,-2.026650558E1,-1.955234070E0
9.650937458E0,5.878276062E0,-1.801384003E1,2.363584900E-1
9.661001458E0,3.544928284E0,-1.704789871E1,3.833528137E-1
9.671064458E0,8.442443848E-1,-1.669792648E1,-9.717791748E-1
9.681128458E0,-1.422342224E0,-1.598840195E1,-2.790497131E0
9.691192458E0,-2.994223480E0,-1.460991852E1,-4.343966675E0
9.701255458E0,-3.911965027E0,-1.289613235E1,-4.812492371E0
9.711319458E0,-4.245920563E0,-1.109672424E1,-4.343816986E0
9.721383458E0,-4.336182861E0,-9.367669830E0,-3.683989105E0
9.731446458E0,-4.185296631E0,-7.704179077E0,-3.149600372E0
9.741510458E0,-3.525169373E0,-5.913452911E0,-2.613265686E0
9.751574458E0,-2.428100739E0,-4.262236633E0,-2.043101349E0
9.761637458E0,-1.112785950E0,-2.825524292E0,-1.308728485E0
9.771701458E0,-5.957611084E-2,-1.375789032E0,-5.917195129E-1
9.781765458E0,7.646099854E-1,-1.416055298E-1,3.439846802E-1
9.791828458E0,1.394200745E0,7.592211914E-1,1.449884949E0
9.801892458E0,1.950743408E0,1.637594604E0,1.937271423E0
9.811956458E0,2.516267395E0,2.509232025E0,1.471589813E0
9.822019458E0,2.940036163E0,2.911744995E0,7.643106079E-1
9.832083458E0,3.139571228E0,2.833158417E0,2.188449097E-1
9.842147458E0,3.137924652E0,2.626438293E0,-2.468367004E-1
9.852210458E0,2.949167175E0,2.448009338E0,-7.080276489E-1
9.862274458E0,2.647544403E0,2.186054077E0,-1.021326141E0
9.872338458E0,2.295027466E0,1.831441498E0,-1.113684082E0
9.882402458E0,1.915566559E0,1.425635376E0,-9.077124023E-1
9.892465458E0,1.379381561E0,9.180409241E-1,-5.105882263E-1
9.902529458E0,6.331832886E-1,1.422042847E-1,-5.987548828E-3
9.912593458E0,-5.658233643E-2,-5.634283447E-1,4.522096252E-1
9.922656458E0,-5.804928589E-1,-1.182690582E0,7.304809570E-1
9.932720458E0,-8.812174988E-1,-1.748663635E0,8.545729065E-1
9.942784458E0,-1.002764740E0,-2.372266846E0,6.725514221E-1
9.952847458E0,-1.095122681E0,-3.607647858E0,-4.143383789E-1
9.962911458E0,-1.411414948E0,-7.064858551E0,-5.454357605E0
9.972975458E0,-1.860331421E0,-1.478041397E1,-1.558319458E1
9.983038458E0,-1.397044830E0,-2.335114105E1,-1.774260406E1
9.993102458E0,-1.334624634E0,-3.041076050E1,-7.399113464E0
1.000316646E1,-1.581311646E0,-3.958173935E1,1.104702759E0
1.001322946E1,-9.981243896E-1,-5.141133957E1,3.839515686E-1
1.002329346E1,-2.024240570E0,-5.701628403E1,-3.631897430E0
1.003335746E1,-5.055137787E0,-4.394995560E1,-5.591472473E0
1.004342046E1,-3.600163422E0,-2.734498581E1,-4.732408905E0
1.005348446E1,-2.113604736E0,-1.916135376E1,-3.000061340E0
1.006354846E1,-1.294807434E0,-1.418510193E1,-1.908531189E0
1.007361146E1,-7.396119690E-1,-1.117575989E1,-1.711690521E0
1.008367546E1,-3.721261597E-1,-9.539362793E0,-1.999990997E0
1.009373946E1,-8.936416626E-2,-8.656498718E0,-2.364333344E0
1.010380246E1,7.170089722E-2,-7.926766205E0,-2.622995453E0
1.011386646E1,-5.538482666E-3,-7.076833649E0,-2.477198639E0
1.012393046E1,-1.655557251E-1,-6.040388947E0,-2.181563416E0
1.013399446E1,-2.586621094E-1,-4.750221863E0,-1.603615265E0
1.014405746E1,-2.951861572E-1,-3.237617340E0,-9.108558655E-1
1.015412146E1,-3.109034729E-1,-1.691033478E0,-3.020718384E-1
1.016418546E1,-2.865042114E-1,-1.549278259E-1,2.583627319E-1
1.017424846E1,-2.204914856E-1,1.235231323E0,5.459147644E-1
1.018431246E1,-1.115180969E-1,2.487227783E0,4.608915710E-1
1.019437646E1,7.379653931E-2,3.394042053E0,1.775308228E-1
1.020443946E1,2.442919922E-1,3.642225952E0,1.187031555E-1
1.021450346E1,3.576063538E-1,3.498674469E0,3.089575195E-1
1.022456746E1,4.372407532E-1,3.288810883E0,4.342469788E-1
1.023463046E1,4.866380310E-1,3.049009552E0,3.278182983E-1
1.024469446E1,5.300477600E-1,2.824177094E0,-1.559756470E-1
1.025475846E1,5.845344543E-1,2.699935455E0,-1.152004395E0
1.026482146E1,5.999523926E-1,2.531086578E0,-1.787882080E0
1.027488546E1,1.984872437E-1,1.504970398E0,-1.349892883E0
1.028494946E1,-6.957531738E-1,-6.092330933E-1,-5.096900940E-1
1.029501246E1,-1.169218597E0,-1.873054962E0,-3.541635132E-1
1.030507646E1,-1.502874756E0,-2.772684174E0,-9.234297180E-1
1.031514046E1,-1.574575653E0,-3.880979462E0,-2.086211700E0
1.032520346E1,-1.247805176E0,-4.810995483E0,-2.750979309E0
1.033526746E1,-8.476872253E-1,-5.113516388E0,-2.148631897E0
1.034533146E1,-1.068328400E0,-7.477550354E0,-7.208260345E0
1.035539446E1,-1.507814484E0,-1.090736801E1,-8.902586975E0
1.036545846E1,-1.444945221E0,-1.371283401E1,-1.311273193E-1
1.037552246E1,-1.416204987E0,-1.767689072E1,5.141508179E0
1.038558646E1,-1.464554443E0,-2.328333206E1,5.807922363E0
1.039564946E1,-9.602531433E-1,-3.127371597E1,4.604425049E-1
1.040571346E1,1.092278595E0,-3.980417679E1,-1.178798676E1
1.041577746E1,2.896626434E0,-3.866100403E1,-4.824317780E0
1.042584046E1,3.842808838E0,-3.081327347E1,9.557175751E0
1.043590446E1,5.250032501E0,-2.565544922E1,8.347541199E0
1.044596846E1,6.429429932E0,-2.201561829E1,-1.534010010E0
1.045603146E1,6.497837677E0,-1.921194855E1,-3.917952576E0
1.046609546E1,5.331762543E0,-1.791983551E1,-9.316625977E-1
1.047615946E1,3.732188873E0,-1.727288086E1,-4.899311829E-1
1.048622246E1,2.020348663E0,-1.664867889E1,-1.396595764E0
1.049628646E1,9.220825195E-1,-1.556029221E1,-2.183958435E0
1.050635046E1,4.099974060E-1,-1.415142197E1,-2.862048340E0
1.051641346E1,-2.589614868E-2,-1.271246429E1,-3.334465942E0
1.052647746E1,-5.492079163E-1,-1.132949020E1,-3.700754242E0
1.053654146E1,-1.129401398E0,-1.007435028E1,-3.910917206E0
1.054660446E1,-1.676214294E0,-8.777297516E0,-3.704646149E0
1.055666846E1,-2.100282440E0,-7.502847748E0,-2.921175385E0
1.056673246E1,-2.289039917E0,-6.170618134E0,-2.104174347E0
1.057679546E1,-2.113604736E0,-4.680616608E0,-1.413061523E0
1.058685496E1,-1.726809082E0,-3.134481812E0,-8.518785095E-1
1.059691896E1,-1.348994751E0,-1.544188843E0,-4.975653076E-1
1.060698196E1,-9.624984741E-1,-1.496887207E-3,6.960525513E-2
1.061704596E1,-5.249583435E-1,1.185534668E0,1.011296997E0
1.062710996E1,-1.095721436E-1,2.064506836E0,1.748963013E0
1.063717296E1,2.465373230E-1,2.621648254E0,1.993853760E0
1.064723696E1,5.111869812E-1,2.764151917E0,1.726809082E0
1.065730096E1,7.051835632E-1,2.602488098E0,1.072220306E0
1.066736396E1,8.268804932E-1,2.304757233E0,5.566923523E-1
1.067742796E1,7.985893250E-1,1.976789246E0,1.528321838E-1
1.068749196E1,6.486012268E-1,1.661095734E0,-2.052232361E-1
1.069755596E1,3.775149536E-1,1.030906219E0,-4.905299377E-1
1.070761896E1,-2.125579834E-2,4.640350342E-1,-7.976911926E-1
1.071768296E1,-3.670367432E-1,-3.742218018E-2,-1.175206146E0
1.072774696E1,-6.891668701E-1,-6.099815369E-1,-1.581461334E0
1.073780996E1,-9.976753235E-1,-1.250948639E0,-1.934427338E0
1.074787396E1,-1.189576263E0,-1.971400452E0,-2.308349762E0
1.075793796E1,-1.291514282E0,-3.021766205E0,-2.869981842E0
1.076800096E1,-1.444795532E0,-4.551884308E0,-4.137396240E0
1.077806496E1,-1.597178650E0,-6.936425629E0,-6.978039093E0
1.078812896E1,-1.860331421E0,-1.234393066E1,-1.061248123E1
1.079819196E1,-1.173110504E0,-2.080643280E1,-1.288565414E1
1.080825596E1,-1.218466187E-1,-3.149001617E1,-1.377899643E1
1.081831996E1,1.105151825E0,-4.362722672E1,-1.216026260E1
1.082838296E1,3.423979797E0,-5.351476547E1,-5.833818512E0
1.083844696E1,4.996609497E0,-5.396847198E1,4.923262024E-1
1.084851096E1,1.775757294E0,-3.898942108E1,1.494941254E0
1.085857396E1,-1.270408173E0,-2.417442902E1,-5.538482666E-3
1.086863796E1,-2.088457031E0,-1.649509827E1,-1.404828644E0
1.087870196E1,-2.065554657E0,-1.150627258E1,-2.812052307E0
1.088876496E1,-1.611399078E0,-8.570278015E0,-3.745211792E0
1.089882896E1,-9.369017029E-1,-6.970255280E0,-3.764671326E0
1.090889296E1,-2.938389587E-1,-6.457571411E0,-3.029849396E0
1.091895596E1,-6.047424316E-2,-6.451284485E0,-2.115101624E0
1.092901996E1,-1.101708984E-1,-6.331683197E0,-1.181193695E0
1.093908396E1,-1.995350647E-1,-5.790408783E0,-1.947450256E-1
1.094914696E1,-3.191363525E-1,-5.099894714E0,8.599617004E-1
1.095921096E1,-4.652325439E-1,-4.236789551E0,1.748963013E0
1.096927496E1,-5.661227417E-1,-3.064726868E0,2.083068237E0
1.097933796E1,-5.697152710E-1,-1.674717407E0,1.962718506E0
1.098940196E1,-5.508544922E-1,3.038681030E-2,1.374292145E0
1.099946596E1,-5.248086548E-1,1.746268616E0,7.388635254E-1
1.100952896E1,-4.963677979E-1,2.980452118E0,4.867877197E-1
1.101959296E1,-4.450245667E-1,3.423830109E0,7.153623962E-1
1.102965696E1,-4.061054993E-1,3.391048279E0,8.367599487E-1
1.103972096E1,-3.005749512E-1,3.290158081E0,5.709127808E-1
1.104978396E1,-2.420466614E-1,3.175646210E0,-3.963757324E-1
1.105984796E1,-1.987866211E-1,3.041225739E0,-1.850002899E0
1.106991196E1,-1.254391479E-1,2.803969116E0,-3.390150146E0
1.107997496E1,-3.314108276E-1,1.937421112E0,-4.651427307E0
1.109003896E1,-1.146914978E0,-5.001100159E-1,-5.660928040E0
1.110010296E1,-1.679507446E0,-2.418820038E0,-6.356980591E0
1.111016596E1,-2.002685394E0,-3.175945587E0,-5.529651031E0
1.112022996E1,-2.216590576E0,-3.255729675E0,-2.961291962E0
1.113029396E1,-2.566862183E0,-3.467838593E0,-1.942959595E0
1.114035696E1,-3.377576294E0,-4.438420258E0,-2.868335266E0
1.115042096E1,-4.159550171E0,-6.204148407E0,-3.771257629E0
1.116048496E1,-4.175866241E0,-8.676257629E0,-1.551822968E0
1.117054796E1,-3.997886353E0,-1.135254227E1,2.499502258E0
1.118061196E1,-3.959715729E0,-1.523531799E1,3.898043976E0
1.119067596E1,-3.082240448E0,-2.026860123E1,2.945874023E0
1.120073896E1,-6.834786987E-1,-2.736654099E1,-4.340972900E0
1.121080296E1,2.712060242E0,-3.355991180E1,-7.917485504E0
1.122086696E1,4.766088867E0,-3.473975830E1,2.188149719E0
1.123092996E1,6.586902466E0,-3.424773148E1,6.954837341E0
1.124099396E1,8.890312500E0,-3.124063477E1,1.405577087E0
1.125105796E1,9.793683929E0,-2.544962723E1,2.664459229E-2
1.126112096E1,8.679700470E0,-2.079939743E1,2.862497406E0
1.127118496E1,6.624474335E0,-1.827908844E1,6.026467896E-1
1.128124896E1,3.651057587E0,-1.785202652E1,-1.556463318E0
1.129131196E1,1.153650970E0,-1.784648804E1,-1.115330658E0
1.130137596E1,-3.010240173E-1,-1.692709991E1,-1.084195404E0
1.131143996E1,-1.478625183E0,-1.543200897E1,-1.848805389E0
1.132150296E1,-2.518961792E0,-1.383542908E1,-2.583926697E0
1.133156696E1,-3.349135437E0,-1.216789673E1,-2.919828186E0
1.134163096E1,-3.990401917E0,-1.051114197E1,-3.037483521E0
1.135169396E1,-4.469854889E0,-8.807534637E0,-3.301534424E0
1.136175796E1,-4.634961548E0,-7.138206024E0,-3.695365448E0
1.137182196E1,-4.340074768E0,-5.510939941E0,-3.741170197E0
1.138188596E1,-3.556304626E0,-4.162993011E0,-3.047213287E0
1.139194896E1,-2.362088013E0,-3.260669403E0,-1.828298035E0
1.140201296E1,-1.036744080E0,-2.392774200E0,-5.959107971E-1
1.141207596E1,-5.478607178E-2,-1.372196503E0,3.984713745E-1
1.142213996E1,5.921685791E-1,-5.183720398E-1,1.185384979E0
1.143220396E1,1.035247192E0,2.715353394E-1,1.854343872E0
1.144226796E1,1.497485962E0,1.068478088E0,2.426903229E0
1.145233096E1,2.034718781E0,1.935774536E0,2.551893311E0
1.146239496E1,2.496508484E0,2.503094788E0,1.831740875E0
1.147245896E1,2.770588531E0,2.389630737E0,6.632707214E-1
1.148252196E1,2.847678223E0,1.859433289E0,-4.275109863E-1
1.149258596E1,2.756068726E0,1.354682922E0,-1.171613617E0
1.150264996E1,2.349364471E0,9.467811584E-1,-1.616488495E0
1.151271296E1,1.576820984E0,6.764433289E-1,-1.768272858E0
1.152277696E1,6.324348450E-1,4.472698975E-1,-1.709295502E0
1.153284096E1,-2.052232361E-1,6.975494385E-2,-1.532363434E0
1.154290396E1,-8.894503784E-1,-5.504054260E-1,-1.199156342E0
1.155296796E1,-1.370699615E0,-1.082548828E0,-9.671388245E-1
1.156303196E1,-1.712139587E0,-1.628463593E0,-1.172062683E0
1.157309496E1,-2.081271973E0,-2.692001953E0,-1.974094849E0
1.158315896E1,-2.600242767E0,-4.800816650E0,-3.798950043E0
1.159322333E1,-3.351979523E0,-9.315727844E0,-6.705455933E0
1.160328633E1,-3.378025360E0,-1.522633667E1,-7.632777557E0
1.161335033E1,-2.210902405E0,-2.070060287E1,-4.477938080E0
1.162341433E1,-7.882608032E-1,-2.720203308E1,-2.096839600E0
1.163347733E1,2.406994629E-1,-3.642091232E1,-2.743794250E0
1.164354133E1,7.571255493E-1,-4.745446793E1,-6.376889191E0
1.165360533E1,-1.321751404E-1,-5.105792450E1,-5.272485809E0
1.166366833E1,-3.345991974E0,-4.017390793E1,-6.863227844E-1
1.167373233E1,-4.376449127E0,-2.722149261E1,-1.312770081E-1
1.168379633E1,-3.776796112E0,-1.991219238E1,-6.453080750E-1
1.169385933E1,-2.941233673E0,-1.510209503E1,-8.024812317E-1
1.170392333E1,-2.195035400E0,-1.200548447E1,-1.088536377E0
1.171398733E1,-1.693428497E0,-1.040156982E1,-1.748963013E0
1.172405033E1,-1.268462219E0,-9.453291779E0,-2.360441437E0
1.173411433E1,-9.243278503E-1,-8.590935059E0,-2.335742798E0
1.174417833E1,-7.155120850E-1,-7.827223206E0,-1.321601715E0
1.175424133E1,-5.920188904E-1,-6.940616913E0,4.745132446E-2
1.176430533E1,-4.875361633E-1,-5.684578857E0,9.105564880E-1
1.177436933E1,-3.764671326E-1,-4.143832855E0,1.105451202E0
1.178443233E1,-2.734812927E-1,-2.377655640E0,6.469546509E-1
1.179449633E1,-2.655477905E-1,-4.876858521E-1,-2.558180237E-1
1.180456033E1,-2.844085693E-1,1.225800934E0,-1.165476379E0
1.181462333E1,-2.796185303E-1,2.547103271E0,-1.458566895E0
1.182468733E1,-1.773811340E-1,3.331172791E0,-9.553134155E-1
1.183475133E1,4.490661621E-3,3.576063538E0,-1.616638184E-2
1.184481433E1,1.089733887E-1,3.503314819E0,6.517446899E-1
1.185487833E1,1.555265808E-1,3.428021393E0,6.209088135E-1
1.186494233E1,1.544787598E-1,3.355422363E0,-6.721023560E-2
1.187500533E1,1.871109009E-1,3.147804108E0,-1.059197388E0
1.188506933E1,2.802172852E-1,2.848276978E0,-2.010768585E0
1.189513333E1,2.607577515E-1,1.648671570E0,-2.679577789E0
1.190519733E1,-1.222956848E-1,-6.791377258E-1,-2.888094177E0
1.191526033E1,-7.083270264E-1,-2.421664124E0,-2.573448486E0
1.192532433E1,-1.161434784E0,-3.391197968E0,-1.951342163E0
1.193538833E1,-1.453926544E0,-4.012106781E0,-2.265838165E0
1.194545133E1,-1.909878387E0,-4.997058563E0,-4.697082367E0
1.195551533E1,-2.629881134E0,-6.649622040E0,-7.996670837E0
1.196557933E1,-3.096161499E0,-9.194629669E0,-7.644902344E0
1.197564233E1,-2.821333008E0,-1.234303253E1,-1.428030396E0
1.198570633E1,-2.392474823E0,-1.543170959E1,4.260739746E0
