"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.139188792E1,1.631803870E0,2.316881865E-1,-2.127802968E-1
1.140181980E1,1.610499144E0,3.286243975E-1,-2.479329854E-1
1.141175803E1,1.576411724E0,3.925383687E-1,-3.150426745E-1
1.142169631E1,1.568955064E0,3.169068098E-1,-3.416734934E-1
1.143163626E1,1.596651196E0,2.157096863E-1,-3.267602324E-1
1.144157448E1,1.648847580E0,1.784265339E-1,-3.352820873E-1
1.145151271E1,1.681869745E0,2.700365782E-1,-4.119788706E-1
1.146144730E1,1.677608848E0,3.030588031E-1,-4.876104295E-1
1.147138558E1,1.642456174E0,2.338186502E-1,-4.758928418E-1
1.148132381E1,1.613694906E0,2.210358530E-1,-4.364792407E-1
1.149127907E1,1.624347210E0,2.071878165E-1,-3.842828274E-1
1.150121730E1,1.660565138E0,1.826874614E-1,-3.288906813E-1
1.151115553E1,1.680804610E0,1.837527007E-1,-2.830856740E-1
1.152108245E1,1.674413204E0,1.784265339E-1,-2.809551954E-1
1.153102063E1,1.655238986E0,1.017297506E-1,-3.043903410E-1
1.154095891E1,1.621151567E0,-2.503297664E-2,-3.118469715E-1
1.155089214E1,1.580672622E0,-9.214265645E-2,-3.235645294E-1
1.156083037E1,1.543389440E0,-3.035914153E-2,-3.438039720E-1
1.157076860E1,1.565759420E0,1.304910481E-1,-3.736304939E-1
1.158072167E1,1.582803130E0,2.114487588E-1,-3.651086092E-1
1.159065990E1,1.588129282E0,1.326215118E-1,-3.501953483E-1
1.160059813E1,1.603042603E0,-8.894696087E-2,-3.597824574E-1
1.161052974E1,1.631803870E0,-3.083849549E-1,-4.141093493E-1
1.162046797E1,1.644586682E0,-4.383433759E-1,-4.428706169E-1
1.163040626E1,1.665891290E0,-4.458000064E-1,-4.268921316E-1
1.164033860E1,1.659499884E0,-4.074516296E-1,-3.661738634E-1
1.165027683E1,1.623281956E0,-3.105154335E-1,-3.256950080E-1
1.166021506E1,1.587064028E0,-1.880136281E-1,-3.384777904E-1
1.167016198E1,1.544454694E0,-1.123820841E-1,-3.736304939E-1
1.168010021E1,1.479475498E0,-8.681648970E-2,-4.034570158E-1
1.169003844E1,1.388930678E0,-9.533835202E-2,-4.098483920E-1
1.169996370E1,1.280276895E0,-1.326215118E-1,-3.832175732E-1
1.170990178E1,1.185471177E0,-1.720351279E-1,-3.384777904E-1
1.171983990E1,1.131144285E0,-1.496652365E-1,-3.182383776E-1
1.172980412E1,1.080013156E0,-1.422086060E-1,-2.820204496E-1
1.173974224E1,1.025686264E0,-1.603175700E-1,-2.362154275E-1
1.174968037E1,9.958597422E-1,-1.667089611E-1,-2.319544852E-1
1.175961526E1,9.521851540E-1,-2.210358530E-1,-2.447372824E-1
1.176955334E1,9.053149223E-1,-2.838846147E-1,-2.894770801E-1
1.177949146E1,8.456618786E-1,-3.488638103E-1,-3.246297538E-1
1.178943636E1,7.817478776E-1,-3.264939189E-1,-3.565867543E-1
1.179937443E1,7.306166887E-1,-2.348838747E-1,-3.981308341E-1
1.180931261E1,6.890726089E-1,-1.720351279E-1,-4.268921316E-1
1.181923907E1,6.304848194E-1,-1.262301207E-1,-4.236964285E-1
1.182917714E1,5.708317757E-1,-3.248960897E-2,-4.109136462E-1
1.183911526E1,5.015916228E-1,-2.663082443E-3,-3.406082690E-1
1.184905209E1,4.675041437E-1,7.935985923E-2,-2.756290436E-1
1.185899016E1,4.781564772E-1,2.103835195E-1,-2.213021666E-1
1.186892829E1,4.813521802E-1,2.189053893E-1,-1.531272531E-1
1.187887162E1,4.153077304E-1,1.901440918E-1,-7.323476672E-2
1.188880974E1,3.226324618E-1,2.295577228E-1,1.331541222E-3
1.189874787E1,2.459356785E-1,3.158415854E-1,9.081111848E-2
1.190868672E1,1.639127284E-1,3.776251078E-1,1.536598653E-1
1.191862480E1,7.443315536E-2,3.733641803E-1,1.888125539E-1
1.192856292E1,-3.848154470E-2,2.689713240E-1,2.133129090E-1
1.193847797E1,-1.098521575E-1,1.944050342E-1,1.962691844E-1
1.194841610E1,-1.354177445E-1,1.006645188E-1,1.600512564E-1
1.195835422E1,-1.460700780E-1,2.663082443E-3,1.121157780E-1
1.196830579E1,-1.673747450E-1,-8.362079412E-2,5.991935730E-2
1.197824386E1,-1.822880059E-1,-1.539261788E-1,2.263620123E-2
1.198818198E1,-1.844184697E-1,-1.741656065E-1,-2.929390874E-3
1.199814198E1,-1.620485783E-1,-1.411433816E-1,-1.251648832E-2
1.200808011E1,-1.098521575E-1,-1.102516204E-1,-1.358172111E-2
1.201801818E1,-4.806863889E-2,-1.262301207E-1,-3.994623665E-3
1.202792047E1,-2.569874749E-2,-1.113168523E-1,1.944050193E-2
1.203785860E1,-6.524552125E-3,-1.102516204E-1,4.713656008E-2
1.204779667E1,1.478010789E-2,-9.533835202E-2,8.761541545E-2
1.205775329E1,2.969337068E-2,-2.716344222E-2,1.185071766E-1
1.206769136E1,3.395430371E-2,4.633763805E-2,1.291595101E-1
1.207762948E1,2.756290510E-2,1.187734827E-1,1.238333359E-1
1.208756110E1,3.062544856E-3,1.773612946E-1,1.067896113E-1
1.209749917E1,-4.274247587E-2,2.125139832E-1,8.228924870E-2
1.210743730E1,-1.077216864E-1,2.125139832E-1,5.246272683E-2
1.211736704E1,-1.780270636E-1,1.901440918E-1,4.181039706E-2
1.212730516E1,-2.440715134E-1,1.560566425E-1,5.139749497E-2
1.213724329E1,-3.058550358E-1,1.294258088E-1,6.524552405E-2
1.214718433E1,-3.527252972E-1,1.219691783E-1,7.589785010E-2
1.215712240E1,-3.804213405E-1,1.230344176E-1,8.441971987E-2
1.216706053E1,-3.942693770E-1,1.017297506E-1,9.400681406E-2
1.217701443E1,-4.113130867E-1,6.551183015E-2,1.003982127E-1
1.218695256E1,-4.347482324E-1,9.001219273E-2,9.826774895E-2
1.219689063E1,-4.752270877E-1,1.677742004E-1,9.720251709E-2
1.220684469E1,-5.497934222E-1,2.370143533E-1,1.035939083E-1
1.221678297E1,-6.488600373E-1,2.689713240E-1,1.131810099E-1
1.222672126E1,-7.511224151E-1,2.849498391E-1,1.291595101E-1
1.223664834E1,-8.533847928E-1,2.977326214E-1,1.547250897E-1
1.224658662E1,-9.577776194E-1,2.796236575E-1,1.888125539E-1
1.225652485E1,-1.076018453E0,2.593842447E-1,2.346175760E-1
1.226647042E1,-1.204911709E0,2.370143533E-1,2.889444530E-1
1.227640865E1,-1.337000608E0,1.773612946E-1,3.475322723E-1
1.228634693E1,-1.463763356E0,8.042509109E-2,4.082505703E-1
1.229628839E1,-1.575612783E0,9.054481052E-3,4.701672196E-1
1.230622667E1,-1.683201313E0,-1.544587873E-2,5.362116694E-1
1.231616490E1,-1.776941895E0,6.924014539E-3,6.033213735E-1
1.232610000E1,-1.822746873E0,8.788172156E-2,6.672353148E-1
1.233603823E1,-1.851508141E0,1.720351279E-1,7.194317579E-1
1.234597652E1,-1.900508881E0,3.083849549E-1,7.460625768E-1
1.235590438E1,-1.963357568E0,4.937354922E-1,7.524539828E-1
1.236584266E1,-2.020880222E0,5.704323053E-1,7.503235340E-1
1.237578089E1,-2.049641609E0,5.161054134E-1,7.343450189E-1
1.238570594E1,-2.031532526E0,4.458000064E-1,6.885399818E-1
1.239564417E1,-1.966553330E0,4.916050434E-1,6.075822711E-1
1.240558245E1,-1.922878742E0,6.577813625E-1,5.607120395E-1
1.241552068E1,-1.976140380E0,8.122401834E-1,5.671034455E-1
1.242545750E1,-2.054967642E0,8.303491473E-1,6.033213735E-1
1.243539579E1,-2.009162664E0,4.394086301E-1,6.331478953E-1
1.244533407E1,-1.829138279E0,-2.018616647E-1,5.660381913E-1
1.245526193E1,-1.662961960E0,-6.364767551E-1,3.794892728E-1
1.246520021E1,-1.646983385E0,-6.300853491E-1,1.536598653E-1
1.247513849E1,-1.769485235E0,-2.924064696E-1,-3.914731368E-2
1.248510573E1,-1.962292433E0,-1.070559174E-1,-8.814803511E-2
1.249504396E1,-2.095446587E0,-3.392767310E-1,7.722939365E-3
1.250498224E1,-2.036858797E0,-8.090444803E-1,2.047910541E-1
1.251488808E1,-1.891986966E0,-1.100918293E0,4.318188429E-1
1.252482636E1,-1.879204154E0,-8.463276625E-1,5.223636627E-1
1.253476464E1,-2.021945477E0,-3.105154335E-1,4.754934013E-1
1.254471209E1,-2.179600000E0,-2.396774292E-2,3.944025338E-1
1.255465032E1,-2.212622166E0,-7.403369248E-2,3.730978668E-1
1.256458860E1,-2.123142481E0,-2.860150635E-1,4.371449947E-1
1.257455516E1,-2.010227919E0,-4.681699276E-1,5.159722567E-1
1.258449339E1,-1.912226439E0,-5.693670511E-1,5.809514523E-1
1.259443167E1,-1.768419981E0,-6.215634942E-1,5.734948516E-1
1.260435443E1,-1.610765457E0,-7.387390733E-1,4.786891043E-1
1.261429266E1,-1.573482275E0,-9.155677557E-1,4.039896131E-1
1.262423094E1,-1.604374051E0,-9.304810166E-1,4.115794003E-1
1.263417974E1,-1.609700203E0,-6.918688416E-1,4.201012850E-1
1.264411803E1,-1.597982645E0,-4.745613039E-1,4.135767221E-1
1.265405626E1,-1.540460110E0,-4.095821083E-1,4.135767221E-1
1.266399146E1,-1.501046538E0,-1.699046642E-1,3.773587942E-1
1.267392969E1,-1.521285892E0,1.741656065E-1,3.517931998E-1
1.268386797E1,-1.558569074E0,3.882774413E-1,3.070534170E-1
1.269380917E1,-1.579873681E0,4.628437459E-1,2.356828004E-1
1.270374740E1,-1.620352626E0,5.161054134E-1,1.344856620E-1
1.271368568E1,-1.664027095E0,4.713656008E-1,2.396774245E-3
1.272360318E1,-1.634200573E0,3.296896219E-1,-1.105179265E-1
1.273354131E1,-1.579873681E0,2.327534109E-1,-1.595186442E-1
1.274347943E1,-1.589460850E0,1.645784974E-1,-1.051917598E-1
1.275341454E1,-1.560699582E0,1.145125479E-1,-1.677742042E-2
1.276335266E1,-1.486133218E0,1.368824393E-1,5.565842614E-2
1.277329079E1,-1.414762616E0,1.123820841E-1,1.334204376E-1
1.278321704E1,-1.287999868E0,-4.420717061E-2,1.664426625E-1
1.279315521E1,-1.224085927E0,-7.296846062E-2,6.737598777E-2
1.280309334E1,-1.215564013E0,-5.166380107E-2,-3.808208182E-2
1.281307829E1,-1.164432883E0,-8.362079412E-2,-7.216953486E-2
1.282301641E1,-1.181476593E0,9.427312016E-2,-1.105179265E-1
1.283295454E1,-1.262434244E0,2.231663167E-1,-1.169093251E-1
1.284285693E1,-1.339131117E0,3.296896219E-1,-1.009308323E-1
1.285279506E1,-1.406240702E0,4.383433759E-1,-8.069140464E-2
1.286273318E1,-1.448850036E0,4.873441160E-1,-5.406057462E-2
1.287267776E1,-1.373218536E0,4.489957094E-1,1.091863867E-2
1.288261589E1,-1.301847935E0,3.456681073E-1,4.181039706E-2
1.289255402E1,-1.289065123E0,3.414071798E-1,3.462007269E-3
1.290247876E1,-1.196389794E0,1.368824393E-1,-2.929390874E-3
1.291241693E1,-1.171889424E0,1.688394397E-1,-9.560466558E-2
1.292235506E1,-1.203846455E0,2.551233172E-1,-1.818885356E-1
1.293230771E1,-1.194259405E0,2.689713240E-1,-2.276935577E-1
1.294224584E1,-1.197455049E0,3.201025128E-1,-2.138455361E-1
1.295218396E1,-1.238999128E0,4.745613039E-1,-1.552577168E-1
1.296214157E1,-1.254977703E0,5.821498632E-1,-1.041265279E-1
1.297207969E1,-1.230477333E0,5.896064639E-1,-5.832150951E-2
1.298201787E1,-1.188933253E0,5.416709781E-1,-1.145125460E-2
1.299193594E1,-1.147389174E0,5.065183043E-1,4.820179567E-2
1.300187407E1,-1.087736130E0,4.788222313E-1,1.035939083E-1
1.301181219E1,-1.037670135E0,3.957340717E-1,1.387466043E-1
1.302173261E1,-1.036604881E0,3.243634701E-1,1.217028722E-1
1.303167079E1,-1.049387693E0,3.414071798E-1,8.655018359E-2
1.304160896E1,-1.054713845E0,3.083849549E-1,1.944050193E-2
1.305156313E1,-1.035539627E0,2.711018026E-1,-4.660394415E-2
1.306150126E1,-1.008908868E0,2.849498391E-1,-8.388710022E-2
1.307143943E1,-9.939955473E-1,2.572537661E-1,-1.222354919E-1
1.308137073E1,-9.854736924E-1,1.933397949E-1,-1.179745570E-1
1.309130891E1,-9.513862729E-1,2.007964253E-1,-9.027849883E-2
1.310124704E1,-9.290163517E-1,2.913412452E-1,-9.880036116E-2
1.311121063E1,-8.991898298E-1,3.424724042E-1,-1.126483902E-1
1.312114876E1,-8.437976837E-1,3.627118468E-1,-1.190397888E-1
1.313108688E1,-7.947970033E-1,3.744294047E-1,-8.814803511E-2
1.314099672E1,-7.426005602E-1,4.138430357E-1,-2.956021577E-2
1.315093485E1,-6.701647043E-1,3.925383687E-1,1.331541222E-3
1.316087297E1,-5.753589869E-1,3.328853250E-1,-4.021254554E-2
1.317082360E1,-4.858794212E-1,2.945369184E-1,-6.258244067E-2
1.318076172E1,-4.400743842E-1,2.221010923E-1,-4.979964346E-2
1.319069990E1,-3.612471521E-1,1.209039465E-1,-4.873441160E-2
1.320062849E1,-2.866808474E-1,8.468602598E-2,-7.216953486E-2
1.321056667E1,-2.408758104E-1,9.746882319E-2,-7.856093347E-2
1.322050480E1,-1.780270636E-1,7.509893179E-2,-5.832150951E-2
1.323045178E1,-7.896039635E-2,2.663082443E-3,-3.062544949E-2
1.324038995E1,2.117150649E-2,-4.420717061E-2,-6.125089712E-3
1.325032808E1,9.147688746E-2,-5.166380107E-2,1.837527007E-2
1.326025037E1,1.468690038E-1,-5.805519968E-2,3.754946589E-2
1.327018860E1,2.011958808E-1,-7.190322876E-2,4.713656008E-2
1.328012667E1,2.587184608E-1,-7.935985923E-2,6.098458916E-2
1.329010157E1,3.162410557E-1,-6.551183015E-2,7.163692266E-2
1.330003974E1,3.812202811E-1,-7.509893179E-2,7.909355313E-2
1.330997787E1,4.525908828E-1,-1.070559174E-1,8.761541545E-2
1.331991318E1,5.111786723E-1,-1.272953451E-1,8.761541545E-2
1.332985131E1,5.750926733E-1,-1.304910481E-1,8.441971987E-2
1.333978948E1,6.379414201E-1,-1.091863886E-1,8.122401685E-2
1.334972698E1,6.805507541E-1,-7.296846062E-2,6.950645149E-2
1.335966516E1,7.274209857E-1,-6.764229387E-2,5.885412544E-2
1.336960334E1,7.828131318E-1,-9.214265645E-2,5.459319428E-2
1.337951636E1,8.137048483E-1,-8.894696087E-2,4.820179567E-2
1.338945454E1,8.488575816E-1,-7.616416365E-2,3.541899845E-2
1.339939271E1,9.021192193E-1,-9.746882319E-2,2.583190054E-2
1.340936188E1,9.447285533E-1,-1.177082509E-1,2.263620123E-2
1.341930000E1,9.766855240E-1,-1.272953451E-1,1.837527007E-2
1.342923818E1,1.008642554E0,-1.411433816E-1,1.944050193E-2
1.343915990E1,1.016099095E0,-1.464695334E-1,1.624480449E-2
1.344909808E1,1.033142924E0,-1.560566425E-1,1.198387146E-2
1.345903620E1,1.089600205E0,-1.976007223E-1,1.304910425E-2
1.346895678E1,1.151383758E0,-2.274272442E-1,4.527240526E-3
1.347889495E1,1.195058346E0,-2.252967805E-1,-6.125089712E-3
1.348883313E1,1.229145765E0,-2.316881865E-1,-1.464695390E-2
1.349877422E1,1.264298439E0,-2.604494691E-1,-2.316881903E-2
1.350871235E1,1.303712010E0,-2.721670270E-1,-2.849498391E-2
1.351865047E1,1.330342889E0,-2.519276142E-1,-2.849498391E-2
1.352860157E1,1.348451853E0,-2.476666719E-1,-3.062544949E-2
1.353853969E1,1.368691325E0,-2.551233172E-1,-4.127778113E-2
1.354847782E1,1.383604527E0,-2.679060996E-1,-5.086487532E-2
1.355839865E1,1.403843999E0,-2.551233172E-1,-5.512581021E-2
1.356833683E1,1.435800910E0,-3.179720640E-1,-4.873441160E-2
1.357827500E1,1.466692686E0,-3.840165138E-1,-4.660394415E-2
1.358823042E1,1.477345109E0,-3.840165138E-1,-3.914731368E-2
1.359816855E1,1.490127802E0,-3.808208108E-1,-2.210358530E-2
1.360810672E1,1.519954324E0,-3.712337017E-1,-7.989247679E-4
1.361804943E1,1.533802390E0,-3.563204408E-1,2.396774245E-3
1.362798761E1,1.545519948E0,-3.232982159E-1,-1.464695390E-2
1.363792573E1,1.554041862E0,-3.019935489E-1,-4.234301299E-2
1.364785667E1,1.559368014E0,-2.881455421E-1,-7.430000603E-2
1.365779480E1,1.548715711E0,-2.636451721E-1,-1.062569916E-1
1.366773292E1,1.524215341E0,-2.540580630E-1,-1.083874628E-1
1.367768558E1,1.556172252E0,-2.370143533E-1,-8.814803511E-2
1.368762376E1,1.589194536E0,-1.667089611E-1,-8.495233208E-2
1.369756188E1,1.583868384E0,-1.581871063E-1,-9.986559302E-2
1.370747016E1,1.568955064E0,-1.677742004E-1,-1.222354919E-1
1.371740834E1,1.557237506E0,-1.539261788E-1,-1.478010863E-1
1.372734652E1,1.562563658E0,-1.272953451E-1,-1.648448110E-1
1.373729573E1,1.583868384E0,-1.198387146E-1,-1.584534049E-1
1.374723386E1,1.600912094E0,-1.368824393E-1,-1.488663107E-1
1.375717204E1,1.609433889E0,-1.219691783E-1,-1.488663107E-1
1.376711360E1,1.605172992E0,-7.616416365E-2,-1.467358470E-1
1.377705172E1,1.591324925E0,-4.846810177E-2,-1.488663107E-1
1.378698990E1,1.582803130E0,-1.651111245E-2,-1.573881805E-1
1.379694271E1,1.565759420E0,4.740286991E-2,-1.573881805E-1
1.380688084E1,1.556172252E0,9.746882319E-2,-1.797580719E-1
1.381681902E1,1.566824675E0,9.959928691E-2,-2.266283184E-1
1.382672917E1,1.567889810E0,1.070559174E-1,-2.830856740E-1
1.383666735E1,1.533802390E0,1.059906855E-1,-3.203688264E-1
1.384660553E1,1.483736396E0,1.027949899E-1,-3.406082690E-1
1.385657469E1,1.464562297E0,1.464695334E-1,-3.501953483E-1
1.386651282E1,1.482671261E0,2.093182951E-1,-3.395430148E-1
1.387645099E1,1.498649716E0,2.252967805E-1,-3.374125659E-1
1.388637652E1,1.498649716E0,2.338186502E-1,-3.651086092E-1
1.389631464E1,1.480540752E0,2.679060996E-1,-3.981308341E-1
1.390625282E1,1.443257570E0,3.051892519E-1,-4.364792407E-1
1.391616855E1,1.404909253E0,2.987978756E-1,-4.524577260E-1
1.392610672E1,1.383604527E0,2.103835195E-1,-4.236964285E-1
1.393604485E1,1.392126441E0,9.853405505E-2,-3.906742036E-1
1.394599162E1,1.431540012E0,-5.326165119E-4,-3.619129062E-1
1.395592974E1,1.473084092E0,-5.059856921E-2,-3.459344208E-1
1.396586792E1,1.494388819E0,-3.888100386E-2,-3.576519787E-1
1.397582933E1,1.475214601E0,-3.462007269E-2,-3.544562757E-1
1.398576745E1,1.437931418E0,3.888100386E-2,-3.565867543E-1
1.399570563E1,1.427279115E0,6.231613085E-2,-3.533910513E-1
1.400563209E1,1.424083352E0,2.290250920E-2,-3.171731234E-1
1.401557021E1,1.435800910E0,4.420717061E-2,-3.075860441E-1
1.402550834E1,1.465627432E0,1.315562725E-1,-3.427387178E-1
1.403545834E1,1.456040382E0,1.102516204E-1,-3.203688264E-1
1.404539646E1,1.416626811E0,4.846810177E-2,-2.681724131E-1
1.405533464E1,1.399582982E0,4.846810177E-2,-2.383458912E-1
1.406525782E1,1.427279115E0,7.403369248E-2,-2.489982247E-1
1.407519594E1,1.473084092E0,1.368824393E-1,-2.756290436E-1
1.408513412E1,1.476279855E0,1.123820841E-1,-2.681724131E-1
1.409510219E1,1.432605267E0,3.994623944E-2,-2.532591522E-1
1.410504032E1,1.388930678E0,2.609820850E-2,-2.724333405E-1
1.411497849E1,1.372952223E0,4.527240247E-2,-3.256950080E-1
1.412489167E1,1.401713490E0,4.314193875E-2,-3.874785006E-1
1.413482980E1,1.438996673E0,1.438064594E-2,-4.077179432E-1
1.414476797E1,1.437931418E0,-1.011971384E-2,-3.629781604E-1
1.415471099E1,1.404909253E0,4.633763805E-2,-3.512606025E-1
1.416464912E1,1.362299919E0,1.123820841E-1,-3.533910513E-1
1.417458730E1,1.352712750E0,9.533835202E-2,-3.533910513E-1
1.418453407E1,1.395322084E0,5.858781748E-3,-3.619129062E-1
1.419447219E1,1.424083352E0,-7.190322876E-2,-3.501953483E-1
1.420441037E1,1.441127181E0,-3.035914153E-2,-3.661738634E-1
1.421433756E1,1.444322824E0,4.207670316E-2,-4.055874646E-1
1.422427568E1,1.419822454E0,3.781577200E-2,-4.268921316E-1
1.423421386E1,1.395322084E0,-3.568530455E-2,-4.290226102E-1
1.424416204E1,1.367626071E0,-1.294258088E-1,-3.906742036E-1
1.425410021E1,1.368691325E0,-1.496652365E-1,-3.619129062E-1
1.426403844E1,1.372952223E0,-1.581871063E-1,-3.555215299E-1
1.427397240E1,1.339929938E0,-1.411433816E-1,-3.469996452E-1
1.428391063E1,1.299451113E0,-8.894696087E-2,-3.086512685E-1
1.429384886E1,1.271755099E0,-1.757634431E-2,-2.468677461E-1
1.430379646E1,1.249385238E0,6.338136643E-2,-1.882799417E-1
1.431373469E1,1.217428207E0,1.528609395E-1,-1.648448110E-1
1.432367292E1,1.159905553E0,1.869483888E-1,-1.765623689E-1
1.433360157E1,1.025686264E0,1.123820841E-1,-1.584534049E-1
1.434353980E1,8.925321102E-1,9.746882319E-2,-1.723014414E-1
1.435347803E1,7.998568416E-1,1.134473160E-1,-2.117150575E-1
1.436340495E1,7.242252827E-1,1.070559174E-1,-2.500634491E-1
1.437334313E1,6.390066743E-1,1.006645188E-1,-2.756290436E-1
1.438328136E1,5.026568174E-1,6.870753318E-2,-2.436720580E-1
1.439323719E1,3.897421360E-1,1.081211492E-1,-2.362154275E-1
1.440317537E1,3.268933892E-1,1.400781423E-1,-2.276935577E-1
1.441311365E1,3.109148741E-1,1.422086060E-1,-1.861494780E-1
1.442301881E1,3.279586136E-1,1.645784974E-1,-1.339530498E-1
1.443295698E1,3.471328020E-1,1.858831644E-1,-8.814803511E-2
1.444289526E1,2.991973162E-1,2.242315561E-1,-3.701684624E-2
1.445286318E1,2.203700840E-1,2.519276142E-1,2.663082560E-4
1.446280141E1,1.436733007E-1,2.306229472E-1,3.967992961E-2
1.447273964E1,5.845466256E-2,1.667089611E-1,6.950645149E-2
1.448267256E1,-9.720250964E-3,7.083799690E-2,9.081111848E-2
1.449261079E1,-5.765573680E-2,-4.207670316E-2,9.613727778E-2
1.450254902E1,-1.077216864E-1,-1.507304758E-1,9.187635034E-2
1.451248167E1,-1.599181145E-1,-2.295577228E-1,8.122401685E-2
1.452241990E1,-1.940055639E-1,-2.625799477E-1,7.270215452E-2
1.453235813E1,-2.131797522E-1,-2.689713240E-1,6.204982474E-2
1.454231214E1,-2.206363827E-1,-2.615146935E-1,5.352795869E-2
1.455225037E1,-2.131797522E-1,-2.455362082E-1,4.500609636E-2
1.456218860E1,-2.057231218E-1,-2.274272442E-1,3.009283356E-2
1.457211063E1,-2.014621943E-1,-2.018616647E-1,1.517957076E-2
1.458204886E1,-1.865489334E-1,-1.677742004E-1,8.788172156E-3
1.459198709E1,-1.460700780E-1,-1.411433816E-1,1.304910425E-2
1.460190652E1,-7.256899774E-2,-1.230344176E-1,1.837527007E-2
1.461184469E1,2.117150649E-2,-8.575125784E-2,1.624480449E-2
1.462178292E1,1.213034093E-1,-3.035914153E-2,2.396774245E-3
1.463172823E1,2.107829899E-1,1.970681176E-2,-2.742975019E-2
1.464166646E1,2.800231278E-1,6.551183015E-2,-7.216953486E-2
1.465160469E1,3.109148741E-1,8.042509109E-2,-9.560466558E-2
1.466156990E1,2.960016131E-1,1.651111245E-2,-9.134373069E-2
1.467150813E1,2.981320918E-1,1.757634431E-2,-8.921326697E-2
1.468144636E1,2.864145339E-1,2.822867595E-2,-7.110430300E-2
1.469136454E1,2.565880120E-1,7.989247330E-3,-4.553871229E-2
1.470130277E1,1.948044896E-1,-7.989247330E-3,-1.677742042E-2
1.471124099E1,1.021292135E-1,-3.462007269E-2,1.091863867E-2
1.472117756E1,-5.459319334E-3,-8.362079412E-2,3.541899845E-2
1.473111573E1,-1.194392517E-1,-1.336867511E-1,5.352795869E-2
1.474105402E1,-2.259625494E-1,-1.720351279E-1,6.844121963E-2
1.475098995E1,-3.154421151E-1,-2.178401500E-1,8.015878499E-2
1.476092808E1,-3.889431953E-1,-2.583190203E-1,9.081111848E-2
1.477086620E1,-4.560528994E-1,-2.689713240E-1,9.933298081E-2
1.478079068E1,-5.274235010E-1,-2.572537661E-1,1.099853069E-1
1.479072886E1,-6.062507629E-1,-2.359491140E-1,1.270290315E-1
1.480066698E1,-6.904041767E-1,-2.135792226E-1,1.504641622E-1
1.481062115E1,-7.681661844E-1,-1.944050342E-1,1.813559234E-1
1.482055928E1,-8.342106342E-1,-1.486000121E-1,2.207695395E-1
1.483049740E1,-8.725590110E-1,-5.912043154E-2,2.655093372E-1
1.484043193E1,-8.959941268E-1,6.018566713E-2,3.070534170E-1
1.485037006E1,-9.236901999E-1,1.699046642E-1,3.390104175E-1
1.486030818E1,-9.790822864E-1,2.210358530E-1,3.677717149E-1
1.487025146E1,-1.050452948E0,2.263620198E-1,3.944025338E-1
1.488018959E1,-1.118627787E0,2.327534109E-1,4.178376496E-1
1.489012771E1,-1.185737491E0,2.742975056E-1,4.350145459E-1
1.490006792E1,-1.261369109E0,3.414071798E-1,4.477973282E-1
1.491000605E1,-1.357240081E0,4.372781515E-1,4.637758136E-1
1.491994417E1,-1.460567594E0,5.054530501E-1,4.904066622E-1
1.492987469E1,-1.551112413E0,4.021254778E-1,5.287550688E-1
1.493981282E1,-1.643787742E0,2.029268891E-1,5.809514523E-1
1.494975094E1,-1.735397696E0,2.018616647E-1,6.288869381E-1
1.495969678E1,-1.805703163E0,4.202344418E-1,6.629744172E-1
1.496963490E1,-1.855769038E0,6.290200949E-1,6.928009391E-1
1.497957303E1,-1.886660814E0,6.620423198E-1,7.087793946E-1
1.498949912E1,-1.845116735E0,5.107792616E-1,6.981270909E-1
1.499943724E1,-1.795050740E0,3.509942889E-1,6.448654532E-1
