"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.960110480E1,4.434498787E0,-8.711071014E0,-1.985444546E0
1.961106573E1,3.710669756E0,-9.214161873E0,-1.444068432E0
1.962100386E1,2.910868645E0,-9.717252731E0,-8.069794178E-1
1.963094204E1,2.197209358E0,-1.006181908E1,-2.943171859E-1
1.964087053E1,1.684547186E0,-1.027298546E1,-1.076770201E-1
1.965080865E1,9.607182741E-1,-1.050748253E1,-7.896314561E-2
1.966074678E1,9.391828626E-2,-1.070429230E1,4.127619043E-2
1.967068042E1,-7.974081635E-1,-1.065643597E1,1.992024779E-1
1.968061860E1,-1.472782373E0,-1.063669491E1,2.135594189E-1
1.969055672E1,-1.573280931E0,-1.105842972E1,7.178467698E-3
1.970049839E1,-1.195214868E0,-1.140838051E1,-5.192425251E-1
1.971043652E1,-3.708875179E-1,-1.175833035E1,-1.204786181E0
1.972037464E1,7.776673418E-3,-1.175833035E1,-1.884945989E0
1.973031349E1,2.374876440E-1,-1.136530972E1,-2.368894339E0
1.974025167E1,6.975077987E-1,-1.093400288E1,-2.603390932E0
1.975018980E1,1.334596872E0,-1.064686394E1,-2.493321180E0
1.976011563E1,1.976471543E0,-1.044526863E1,-2.215753794E0
1.977005381E1,2.532204628E0,-1.024905777E1,-1.770090580E0
1.977999193E1,3.188436270E0,-1.029691410E1,-1.448854089E0
1.978992886E1,3.586242914E0,-1.023470020E1,-1.353141189E0
1.979986698E1,3.323032379E0,-9.817750931E0,-1.448854089E0
1.980980516E1,2.388635159E0,-9.199805260E0,-1.563709617E0
1.981978016E1,1.454237938E0,-8.959924698E0,-1.491924882E0
1.982971839E1,7.357929349E-1,-9.026923180E0,-1.238285661E0
1.983965667E1,1.704886109E-1,-9.171091080E0,-7.878368497E-1
1.984958219E1,-3.326023519E-1,-9.429515839E0,-3.230310678E-1
1.985952042E1,-7.495517135E-1,-9.793823242E0,1.609173268E-1
1.986945870E1,-8.739784956E-1,-1.011505985E1,4.432703853E-1
1.987938089E1,-7.112665176E-1,-1.036869907E1,2.662015259E-1
1.988931912E1,-4.761717021E-1,-1.056969547E1,-2.368894368E-1
1.989925740E1,-1.651047617E-1,-1.056969547E1,-7.591229677E-1
1.990920391E1,1.369891018E-1,-1.036869907E1,-1.118644595E0
1.991914214E1,3.762713671E-1,-1.005703354E1,-1.420140266E0
1.992908042E1,5.778666735E-1,-9.683753014E0,-1.448854089E0
1.993900391E1,8.075776696E-1,-9.506086349E0,-1.223928809E0
1.994894219E1,1.128814101E0,-9.486943245E0,-1.055832982E0
1.995888047E1,1.382453322E0,-9.616754532E0,-1.089930773E0
1.996883776E1,1.382453322E0,-9.750752449E0,-1.152144074E0
1.997877599E1,1.085743308E0,-9.563513756E0,-1.219143152E0
1.998871422E1,8.506484628E-1,-9.472586632E0,-1.152144074E0
1.999866474E1,7.884350419E-1,-9.563513756E0,-9.218349457E-1
2.000860297E1,9.128618240E-1,-9.755537987E0,-7.399803996E-1
2.001854126E1,1.133599758E0,-1.001874828E1,-7.782655358E-1
2.002845735E1,1.301097274E0,-1.021555805E1,-8.835497499E-1
2.003839563E1,1.305882931E0,-1.017727280E1,-1.012762189E0
2.004833391E1,1.238883972E0,-9.942177773E0,-1.147358418E0
2.005826631E1,1.143171072E0,-9.784252167E0,-1.223928809E0
2.006820454E1,9.798609018E-1,-9.774680138E0,-1.171286702E0
2.007814277E1,7.836494446E-1,-9.769894600E0,-1.031904817E0
2.008809558E1,7.501499057E-1,-9.812965393E0,-9.888339639E-1
2.009803381E1,8.985049129E-1,-1.011984539E1,-1.046261668E0
2.010797204E1,1.143171072E0,-1.053141022E1,-1.051047325E0
2.011791605E1,1.162313581E0,-1.038784122E1,-1.147358418E0
2.012785428E1,9.942178130E-1,-9.726823807E0,-1.439282775E0
2.013779256E1,8.075776696E-1,-9.348159790E0,-1.482353687E0
2.014770011E1,6.975077987E-1,-9.415159225E0,-1.362712502E0
2.015763839E1,6.400800347E-1,-9.635896683E0,-1.362712502E0
2.016757667E1,5.970092416E-1,-9.870393753E0,-1.487139225E0
2.017754584E1,4.241278172E-1,-1.001396275E1,-1.607378602E0
2.018748407E1,2.183450609E-1,-9.980463028E0,-1.794018745E0
2.019742235E1,1.465603858E-1,-9.856036186E0,-1.985444546E0
2.020736891E1,2.901297510E-1,-9.798608780E0,-2.244467735E0
2.021730719E1,5.006981492E-1,-9.645467758E0,-2.680559635E0
2.022724547E1,5.730810165E-1,-9.247661591E0,-2.651247501E0
2.023717266E1,6.065805554E-1,-8.725427628E0,-2.560320139E0
2.024711089E1,8.506484628E-1,-8.408976555E0,-2.800200701E0
2.025704917E1,1.100100160E0,-8.289336205E0,-3.082553864E0
2.026699266E1,9.415757060E-1,-7.997411251E0,-3.187838078E0
2.027693089E1,4.145565331E-1,-7.551748276E0,-3.092125177E0
2.028686917E1,6.520441920E-2,-7.206583500E0,-3.139981508E0
2.029680058E1,2.231307179E-1,-7.130013466E0,-2.895913601E0
2.030673881E1,1.042074203E0,-7.604390144E0,-2.316252232E0
2.031667709E1,2.043470621E0,-8.035696983E0,-1.727019787E0
2.032660417E1,2.465205431E0,-8.136195183E0,-1.755733609E0
2.033654230E1,2.603989124E0,-8.050053596E0,-2.297109842E0
2.034648042E1,2.249851465E0,-7.848458290E0,-2.316252232E0
2.035643131E1,9.128618240E-1,-7.771887779E0,-2.196611166E0
2.036636943E1,-8.452646136E-1,-8.002197266E0,-2.498106956E0
2.037630756E1,-1.636092424E0,-8.356334686E0,-2.804986238E0
2.038623131E1,-1.180858016E0,-8.974281311E0,-3.375076294E0
2.039616943E1,1.734796353E-2,-9.832108498E0,-4.768895626E0
2.040610756E1,9.511470199E-1,-1.043569756E1,-5.851647854E0
2.041606589E1,5.682953596E-1,-1.018205833E1,-5.338985443E0
2.042600402E1,-6.825526357E-1,-9.204590797E0,-3.533002615E0
2.043594214E1,-1.223928809E0,-8.442476273E0,-1.995015860E0
2.044585620E1,-2.703889608E-1,-8.093124390E0,-1.956730723E0
2.045579428E1,7.884350419E-1,-7.714460373E0,-3.442075491E0
2.046573245E1,1.435095429E0,-7.436892986E0,-5.406582832E0
2.047569771E1,1.919043779E0,-7.532605648E0,-6.690331936E0
2.048563584E1,1.942971945E0,-8.006982803E0,-6.556334019E0
2.049557402E1,1.890329838E0,-8.711071014E0,-6.230311871E0
2.050549365E1,1.871187329E0,-9.084949493E0,-5.736792088E0
2.051543178E1,1.396810174E0,-8.553144455E0,-5.540580750E0
2.052536995E1,7.405785918E-1,-7.101299286E0,-6.599404812E0
2.053532250E1,4.815555513E-1,-5.922834396E0,-8.697910309E0
2.054526063E1,7.310073376E-1,-5.515456200E0,-9.579067230E0
2.055519876E1,1.281954765E0,-5.745167255E0,-8.544171333E0
2.056512584E1,9.367900491E-1,-6.516852379E0,-6.604190350E0
2.057506396E1,-3.708875179E-1,-7.623532772E0,-6.010172367E0
2.058500209E1,-1.156929731E0,-8.691927910E0,-6.896114826E0
2.059495251E1,-1.789233088E0,-9.123234749E0,-7.543373585E0
2.060489063E1,-2.028515339E0,-8.739784241E0,-8.156534195E0
2.061482876E1,-2.464607239E0,-7.216155052E0,-7.950153351E0
2.062473506E1,-3.111267567E0,-5.477170944E0,-7.663014412E0
2.063467323E1,-3.274577856E0,-4.207180500E0,-8.496315002E0
2.064461136E1,-3.446861029E0,-3.574877024E0,-9.488140106E0
2.065457469E1,-3.106482029E0,-3.335594654E0,-1.035075283E1
2.066451282E1,-2.507678032E0,-3.876971006E0,-9.919445992E0
2.067445094E1,-9.170492887E-1,-4.959722996E0,-9.032905579E0
2.068438376E1,1.178465188E-1,-5.376672268E0,-7.672585964E0
2.069432188E1,2.135594189E-1,-5.275575638E0,-7.370491982E0
2.070426001E1,2.518445849E-1,-5.218147755E0,-8.515457153E0
2.071417396E1,6.544370055E-1,-5.414957523E0,-8.841479301E0
2.072411214E1,1.076171994E0,-5.625525951E0,-8.443673134E0
2.073405026E1,1.018146038E0,-5.266004562E0,-8.400602341E0
2.074402902E1,5.395814776E-1,-4.844867706E0,-8.764909744E0
2.075396714E1,2.422732860E-1,-4.662415028E0,-8.467600822E0
2.076390532E1,4.127619043E-2,-4.523631096E0,-8.529814720E0
2.077384011E1,-2.560320199E-1,-4.686343193E0,-8.980263710E0
2.078377823E1,-5.485545993E-1,-5.031507969E0,-9.540781975E0
2.079371636E1,-6.586244106E-1,-5.122435093E0,-9.287142754E0
2.080363672E1,-5.485545993E-1,-4.859224796E0,-9.042476654E0
2.081357485E1,-2.751746178E-1,-4.289134502E0,-9.459425926E0
2.082351297E1,7.166503668E-1,-4.020540237E0,-9.795019150E0
2.083347115E1,1.741974831E0,-3.786043644E0,-1.035553837E1
2.084340938E1,2.235494614E0,-3.685544968E0,-1.057089233E1
2.085334761E1,2.154138565E0,-3.738187075E0,-9.540781975E0
2.086327933E1,8.554341197E-1,-3.565305710E0,-8.851051331E0
2.087321756E1,-3.996013701E-1,-3.891327858E0,-9.492925644E0
2.088315579E1,-5.676971674E-1,-4.025325775E0,-9.593423843E0
2.089308636E1,3.170489892E-2,-3.641875982E0,-9.574281693E0
2.090302459E1,7.405785918E-1,-3.163311481E0,-9.670592308E0
2.091296282E1,7.884350419E-1,-2.751147747E0,-1.048475075E1
2.092289209E1,4.671986103E-1,-2.583052158E0,-1.019761181E1
2.093283032E1,1.752742529E-1,-2.909074068E0,-8.693124771E0
2.094276855E1,2.213360928E-2,-3.019144058E0,-9.315856934E0
2.095271084E1,3.571287692E-1,-2.765504837E0,-1.055653572E1
2.096264907E1,6.400800347E-1,-2.267199516E0,-1.038425159E1
2.097258730E1,7.166503668E-1,-1.764108539E0,-1.039860916E1
2.098251964E1,1.296311617E0,-1.869392633E0,-1.080120182E1
2.099245782E1,1.751546144E0,-2.147558212E0,-1.053260708E1
2.100239605E1,1.100100160E0,-2.137987137E0,-1.020718288E1
2.101233823E1,1.082752272E-1,-2.396411896E0,-1.063310528E1
2.102227646E1,-1.986042857E-1,-2.698505640E0,-1.097827053E1
2.103221469E1,-2.273181528E-1,-2.525624275E0,-1.154835987E1
2.104215292E1,-5.389832854E-1,-2.338984251E0,-1.212802124E1
2.105209115E1,-1.065404296E0,-2.257628202E0,-1.159621716E1
2.106202938E1,-9.026923180E-1,-2.224128723E0,-1.068574810E1
2.107195954E1,2.991028363E-3,-2.324627161E0,-1.091605663E1
2.108189776E1,4.767699242E-1,-2.128415823E0,-1.088734341E1
2.109183599E1,4.959124923E-1,-1.610967875E0,-1.027896786E1
2.110180037E1,2.662015259E-1,-1.289731383E0,-1.014915752E1
2.111173860E1,6.520441920E-2,-1.442872047E0,-1.057567787E1
2.112167683E1,1.369891018E-1,-1.811964989E0,-1.104048347E1
2.113160448E1,2.231307179E-1,-1.993819475E0,-1.143829060E1
2.114154271E1,1.226321608E-1,-1.845464468E0,-1.082991505E1
2.115148094E1,-2.368894368E-1,-1.711466432E0,-1.009172916E1
2.116140761E1,-3.230310678E-1,-1.955534339E0,-1.064267731E1
2.117134579E1,-2.991028428E-1,-2.200200319E0,-1.063310528E1
2.118128407E1,-5.389832854E-1,-2.022533417E0,-1.012522888E1
2.119121714E1,-3.469592929E-1,-1.965105653E0,-1.036989498E1
2.120115537E1,1.082752272E-1,-2.233700037E0,-1.038903809E1
2.121109360E1,2.805584669E-1,-2.362912416E0,-1.057567787E1
2.122102094E1,-9.810572863E-2,-2.209771633E0,-1.035075283E1
2.123095917E1,-8.931210637E-1,-2.027318954E0,-9.651450157E0
2.124089740E1,-8.500502706E-1,-2.286342144E0,-9.905089378E0
2.125084667E1,-1.124626622E-1,-2.693720102E0,-1.019761181E1
2.126078490E1,1.944168359E-1,-2.842075109E0,-1.000558758E1
2.127072313E1,7.776673418E-3,-2.641077995E0,-9.675378799E0
2.128068667E1,-1.746760458E-1,-2.444268227E0,-9.699306488E0
2.129062490E1,-1.220339537E-1,-2.472982168E0,-1.004387283E1
2.130056313E1,-2.177468538E-1,-2.516052961E0,-1.005344391E1
2.131049318E1,-5.485545993E-1,-2.535195589E0,-9.583852768E0
2.132043141E1,-5.916253924E-1,-2.621935368E0,-9.210572243E0
2.133036964E1,-3.613162339E-1,-2.799004316E0,-9.382855415E0
2.134028428E1,-2.608176768E-1,-2.976073265E0,-9.914660454E0
2.135022235E1,-1.124626622E-1,-2.904288530E0,-1.041296577E1
2.136016042E1,4.127619043E-2,-2.799004316E0,-1.061396313E1
2.137011240E1,-2.153540403E-2,-2.679363251E0,-1.027896786E1
2.138005047E1,4.606183618E-2,-2.535195589E0,-9.828518867E0
2.138998855E1,1.561316848E-1,-2.597409010E0,-9.799804688E0
2.139991068E1,3.649054468E-2,-2.770290375E0,-9.996016502E0
2.140984881E1,7.776673418E-3,-2.961716175E0,-9.986445427E0
2.141978688E1,1.561316848E-1,-3.153740168E0,-9.952945709E0
2.142974261E1,-4.546362907E-2,-3.249453068E0,-9.981659889E0
2.143968063E1,-2.991028428E-1,-3.254238844E0,-9.919445992E0
2.144961876E1,-3.708875179E-1,-3.177668571E0,-9.651450157E0
2.145957844E1,-2.416750938E-1,-3.124428272E0,-9.637093544E0
2.146951652E1,-1.698904037E-1,-3.235096216E0,-1.031725311E1
2.147945459E1,-2.847459018E-1,-3.498306751E0,-1.041296577E1
2.148938974E1,-3.373879790E-1,-3.805186272E0,-1.001515961E1
2.149932782E1,-2.943171859E-1,-4.058825493E0,-9.943374634E0
2.150926589E1,-2.129612118E-1,-4.135395527E0,-9.967302322E0
2.151917152E1,-2.081755698E-1,-4.159324169E0,-1.007258701E1
2.152910964E1,-3.804588020E-1,-4.207180500E0,-1.007258701E1
2.153904771E1,-7.112665176E-1,-4.217350006E0,-9.401998520E0
2.154901589E1,-1.051047325E0,-3.991826296E0,-8.525029182E0
2.155895396E1,-1.353141189E0,-3.665804386E0,-8.295317650E0
2.156889209E1,-1.386640668E0,-3.574877024E0,-8.889336586E0
2.157880896E1,-9.744769931E-1,-3.982254982E0,-9.502496719E0
2.158874704E1,-5.288137794E-1,-4.638486862E0,-9.349356651E0
2.159868511E1,-2.703889608E-1,-5.170291424E0,-8.999405861E0
2.160863563E1,-2.033899277E-1,-5.544169903E0,-8.760123253E0
2.161857370E1,-2.081755698E-1,-5.721239090E0,-8.865407944E0
2.162851178E1,-2.560320199E-1,-5.846263885E0,-9.296713829E0
2.163843032E1,-3.038884699E-1,-5.807380676E0,-9.531210899E0
2.164836844E1,-4.426721931E-1,-5.726024628E0,-9.555138588E0
2.165830652E1,-7.208378315E-1,-5.749952793E0,-8.918049812E0
2.166827443E1,-7.208378315E-1,-5.812166214E0,-8.247461319E0
2.167821250E1,-6.059823632E-1,-5.735595703E0,-8.309675217E0
2.168815063E1,-6.299105883E-1,-5.682953835E0,-8.501100540E0
2.169805157E1,-4.522434771E-1,-5.908477306E0,-8.994620323E0
2.170798969E1,-3.278166950E-1,-6.032904148E0,-9.368498802E0
2.171792777E1,-1.938186288E-1,-6.171687603E0,-8.889336586E0
2.172788948E1,-1.746760458E-1,-6.305685997E0,-8.056035995E0
2.173782756E1,-3.182454109E-1,-6.324828625E0,-7.514659405E0
2.174776563E1,-5.335994363E-1,-6.329614162E0,-7.806583881E0
2.175771584E1,-6.873382926E-1,-6.416353703E0,-8.170890808E0
2.176765391E1,-6.634100676E-1,-6.588637352E0,-8.060821533E0
2.177759198E1,-5.192425251E-1,-6.746563435E0,-7.749155998E0
2.178752943E1,-4.235295951E-1,-6.746563435E0,-7.437490940E0
2.179746750E1,-3.038884699E-1,-6.607779503E0,-7.423133850E0
2.180740563E1,-2.751746178E-1,-6.540780544E0,-7.591229916E0
2.181734329E1,-2.703889608E-1,-6.636493683E0,-7.514659405E0
2.182728136E1,-3.230310678E-1,-6.746563435E0,-7.212565422E0
2.183721943E1,-3.708875179E-1,-6.866204739E0,-7.068996429E0
2.184714782E1,-3.756731451E-1,-6.972086906E0,-7.011568546E0
2.185708594E1,-3.278166950E-1,-7.130013466E0,-6.795616150E0
2.186702412E1,-1.890329868E-1,-7.302296638E0,-6.637690067E0
2.187697089E1,-1.076770201E-1,-7.470392227E0,-6.541976929E0
2.188690907E1,-8.374879509E-2,-7.407580853E0,-6.508477688E0
2.189684719E1,-1.363908947E-1,-7.326224804E0,-6.546762943E0
2.190676750E1,-1.651047617E-1,-7.335795879E0,-6.451049805E0
2.191670568E1,-6.460621208E-2,-7.421937466E0,-6.091528416E0
2.192664386E1,1.465603858E-1,-7.585247993E0,-5.957530022E0
2.193660172E1,3.379862010E-1,-7.767102242E0,-5.962316036E0
2.194653990E1,2.087737769E-1,-7.776673794E0,-5.708078384E0
2.195647803E1,2.213360928E-2,-7.700103283E0,-5.161916733E0
2.196640469E1,1.082752272E-1,-7.590033531E0,-5.238486767E0
2.197634282E1,4.145565331E-1,-7.633104324E0,-5.760720730E0
2.198628099E1,5.294120312E-1,-7.939385414E0,-5.727221012E0
2.199623193E1,2.853440940E-1,-8.370692253E0,-5.056632519E0
2.200617011E1,3.170489892E-2,-8.682356834E0,-4.246662140E0
2.201610823E1,-2.368894368E-1,-8.734998703E0,-3.825525284E0
2.202601480E1,-5.485545993E-1,-8.677571297E0,-3.724428415E0
2.203595297E1,-4.809573591E-1,-8.658429146E0,-3.690928936E0
2.204589115E1,-3.589234129E-2,-8.725427628E0,-3.825525284E0
2.205585933E1,6.448656917E-1,-8.644071579E0,-3.973880291E0
2.206579751E1,1.224527001E0,-8.658429146E0,-3.690928936E0
2.207573563E1,1.430309772E0,-8.739784241E0,-3.370290756E0
2.208567313E1,1.329811215E0,-8.668000221E0,-3.265006542E0
2.209561126E1,9.128618240E-1,-8.389834404E0,-2.900699139E0
2.210554943E1,4.049852192E-1,-7.968697548E0,-2.392822742E0
2.211546360E1,1.944168359E-1,-7.867600918E0,-2.201396942E0
2.212540183E1,4.528416991E-1,-7.973483086E0,-2.225325108E0
2.213533995E1,1.018146038E0,-8.112266541E0,-2.090728760E0
2.214527183E1,1.372882009E0,-8.203194618E0,-2.258824587E0
2.215520995E1,1.344168067E0,-8.260622025E0,-2.785843849E0
2.216514813E1,1.157527924E0,-8.572287560E0,-3.010769129E0
2.217511974E1,1.003789067E0,-8.758927345E0,-2.814557552E0
2.218505792E1,8.602197170E-1,-8.620143890E0,-2.675773859E0
2.219499605E1,1.128814101E0,-8.380263329E0,-2.488535643E0
2.220491610E1,1.506880045E0,-8.212765694E0,-2.622533560E0
2.221485422E1,1.966900229E0,-8.260622025E0,-2.991626501E0
2.222479240E1,2.086541414E0,-8.284550667E0,-3.298506021E0
2.223473448E1,1.780260086E0,-8.389834404E0,-3.231507063E0
2.224467266E1,1.200598717E0,-8.648857117E0,-2.660818815E0
2.225461079E1,7.405785918E-1,-9.065806389E0,-2.335394859E0
2.226452964E1,5.970092416E-1,-9.769894600E0,-1.971087694E0
2.227446782E1,5.970092416E-1,-1.049791145E1,-1.386640668E0
2.228440599E1,6.592226624E-1,-1.104407310E1,-8.548358679E-1
2.229438454E1,6.305087805E-1,-1.121216869E1,-7.399803996E-1
2.230432271E1,8.075776696E-1,-1.102971554E1,-8.309076428E-1
2.231426084E1,1.114457130E0,-1.057448101E1,-8.691928387E-1
2.232418058E1,1.487737536E0,-1.030648518E1,-9.888339639E-1
2.233411870E1,1.861616015E0,-1.023470020E1,-1.041476011E0
2.234405688E1,2.053041935E0,-1.021077251E1,-9.649057388E-1
2.235399646E1,1.899901152E0,-1.010010433E1,-1.161715388E0
2.236393464E1,1.425524116E0,-9.817750931E0,-1.166501045E0
2.237387282E1,9.272187948E-1,-9.626325607E0,-9.840483069E-1
2.238382146E1,9.272187948E-1,-9.621540070E0,-6.681957245E-1
2.239377719E1,1.219741344E0,-9.707681656E0,-3.996013701E-1
2.240371532E1,1.454237938E0,-9.635896683E0,-3.852444589E-1
2.241365349E1,1.559522152E0,-9.539586067E0,-3.756731451E-1
2.242359167E1,1.315454245E0,-9.314660072E0,-4.570291340E-1
2.243350615E1,1.071386337E0,-9.372088432E0,-4.378865361E-1
2.244344433E1,7.692924738E-1,-9.506086349E0,-2.225325108E-1
2.245338250E1,8.171489239E-1,-9.841679573E0,-2.512463629E-1
2.246331995E1,1.037288666E0,-9.961320877E0,-2.895315289E-1
2.247325813E1,1.296311617E0,-9.832108498E0,-4.187439680E-1
2.248319626E1,1.627119422E0,-9.616754532E0,-6.873382926E-1
2.249312412E1,1.895115495E0,-9.745966911E0,-8.500502706E-1
2.250306224E1,1.828116536E0,-9.769894600E0,-1.031904817E0
2.251300047E1,1.468594909E0,-9.856036186E0,-1.046261668E0
2.252294599E1,1.008574724E0,-9.860821724E0,-9.026923180E-1
2.253288417E1,7.788637877E-1,-9.918250084E0,-8.213363886E-1
2.254282235E1,7.692924738E-1,-9.942177773E0,-7.686942816E-1
2.255276917E1,8.650053740E-1,-1.002353382E1,-7.974081635E-1
2.256270735E1,8.602197170E-1,-1.016291618E1,-8.309076428E-1
2.257264553E1,7.453642488E-1,-1.030169964E1,-9.505487680E-1
2.258257776E1,6.352944374E-1,-1.048833942E1,-1.085145116E0
2.259251594E1,6.783652306E-1,-1.070429230E1,-1.147358418E0
2.260245412E1,8.889335990E-1,-1.075693417E1,-1.161715388E0
2.261238349E1,1.186241865E0,-1.051705360E1,-1.233500123E0
2.262232162E1,1.420738459E0,-1.028255749E1,-1.262213945E0
2.263225980E1,1.487737536E0,-1.016770172E1,-1.142572761E0
2.264219745E1,1.315454245E0,-9.999606133E0,-9.840483069E-1
2.265213563E1,1.080957651E0,-9.822537422E0,-8.644071817E-1
2.266207381E1,9.176474810E-1,-9.832108498E0,-7.112665176E-1
2.267202849E1,8.075776696E-1,-9.970891953E0,-5.048855543E-1
2.268196667E1,7.884350419E-1,-1.007139015E1,-2.225325108E-1
2.269190485E1,8.027920127E-1,-1.003789139E1,-8.853443712E-2
2.270184188E1,8.267202377E-1,-9.970891953E0,-1.363908947E-1
2.271178006E1,8.315058947E-1,-1.001396275E1,-2.321037948E-1
2.272171823E1,8.267202377E-1,-1.000439167E1,-3.086741269E-1
2.273163990E1,7.645068169E-1,-9.994820595E0,-2.991028428E-1
2.274157803E1,8.027920127E-1,-1.006660461E1,-2.368894368E-1
2.275151620E1,9.224331379E-1,-1.025862885E1,-1.651047617E-1
2.276144386E1,1.046859860E0,-1.034477043E1,-1.938186288E-1
2.277138209E1,1.176670551E0,-1.032084274E1,-3.086741269E-1
2.278132026E1,1.420738459E0,-1.044048309E1,-4.953143001E-1
2.279125417E1,1.597807288E0,-1.037827015E1,-7.447660565E-1
2.280119235E1,1.597807288E0,-1.005703354E1,-1.003190875E0
2.281113058E1,1.573879123E0,-9.856036186E0,-1.262213945E0
2.282106724E1,1.463809252E0,-9.865608215E0,-1.424925923E0
2.283100542E1,1.291526079E0,-9.851250648E0,-1.544566989E0
2.284094360E1,1.320239902E0,-9.946963310E0,-1.698305845E0
2.285089933E1,1.521237016E0,-1.040698433E1,-1.837089539E0
2.286083745E1,1.358525038E0,-1.056490993E1,-1.951945066E0
2.287077563E1,8.123632669E-1,-1.011027431E1,-2.114656925E0
2.288073026E1,4.001995921E-1,-9.520442963E0,-2.085943222E0
2.289066844E1,1.657029688E-1,-8.955139160E0,-2.076371908E0
2.290060662E1,-1.172483116E-1,-8.543573380E0,-1.884945989E0
2.291052391E1,-3.756731451E-1,-8.375477791E0,-1.496710539E0
2.292046188E1,-4.713860750E-1,-8.193622589E0,-1.266999602E0
2.293039995E1,-2.895315289E-1,-8.308478355E0,-1.156929731E0
2.294036589E1,2.805584669E-1,-8.801998138E0,-1.602592945E0
2.295030391E1,7.214360237E-1,-8.849854469E0,-2.210968018E0
2.296024193E1,5.246263742E-1,-8.231907845E0,-2.426322222E0
2.297015089E1,1.178465188E-1,-7.657032490E0,-2.536391973E0
2.298008886E1,-1.076770201E-1,-7.609176159E0,-2.545963287E0
2.299002693E1,-3.804588020E-1,-7.915457249E0,-1.889731646E0
2.299995344E1,-4.905286431E-1,-8.365905762E0,-7.112665176E-1
2.300989152E1,-1.674975827E-2,-8.711071014E0,-2.416750938E-1
2.301982954E1,8.697910309E-1,-8.797212601E0,-7.830511928E-1
2.302978120E1,1.210170031E0,-8.792427063E0,-1.794018745E0
2.303971922E1,5.922235847E-1,-8.959924698E0,-2.919841766E0
2.304965724E1,-7.591229677E-1,-9.549157143E0,-3.930809498E0
2.305958797E1,-2.536391973E0,-1.051705360E1,-3.825525284E0
2.306952599E1,-3.432504177E0,-1.133181000E1,-2.891128063E0
2.307946407E1,-2.790629387E0,-1.150887871E1,-2.565105915E0
2.308943261E1,-6.634100676E-1,-1.121695423E1,-3.341576815E0
2.309937063E1,1.219741344E0,-1.038784122E1,-4.591826439E0
2.310930865E1,1.679761529E0,-9.175876617E0,-5.416153908E0
2.311924422E1,1.761117458E0,-8.198408127E0,-5.008776188E0
2.312918224E1,1.737189293E0,-7.465606689E0,-4.625326157E0
2.313912027E1,1.167099237E0,-6.713063717E0,-5.358726501E0
2.314906120E1,-1.794617027E-1,-5.816951752E0,-5.784648895E0
2.315899922E1,-2.009372711E0,-5.017150879E0,-5.880959988E0
2.316893724E1,-3.346362352E0,-4.691128731E0,-6.048457623E0
2.317884282E1,-3.763311863E0,-5.122435093E0,-6.278168201E0
2.318878084E1,-2.986840963E0,-6.296114445E0,-6.613761902E0
2.319871891E1,-6.729813814E-1,-7.978269100E0,-7.557730198E0
2.320866459E1,1.832902193E0,-9.333803177E0,-8.209176064E0
2.321860256E1,2.757728100E0,-9.717252731E0,-7.317849636E0
2.322854063E1,2.498705149E0,-9.343374252E0,-5.880959988E0
2.323847256E1,1.947757602E0,-8.548358917E0,-5.324628353E0
2.324841063E1,1.406381488E0,-7.652246952E0,-5.008776188E0
2.325834865E1,9.367900491E-1,-7.158727169E0,-6.038886070E0
2.326829021E1,5.150550604E-1,-7.197012424E0,-7.753942013E0
2.327822818E1,-2.608176768E-1,-7.762316704E0,-7.734799385E0
2.328816626E1,-8.404789567E-1,-8.284550667E0,-6.589833736E0
2.329812516E1,-1.228714466E0,-8.408976555E0,-5.521438122E0
2.330806318E1,-1.640878081E0,-8.389834404E0,-4.735395908E0
2.331800126E1,-1.703091502E0,-8.351549149E0,-4.865206718E0
2.332793610E1,-1.525424480E0,-8.385048866E0,-5.507081509E0
2.333787407E1,-1.080359459E0,-8.601000786E0,-6.876972198E0
2.334781214E1,-9.218349457E-1,-7.881958008E0,-7.360920429E0
2.335776256E1,-1.094716311E0,-7.067800045E0,-7.380063057E0
2.336770058E1,-1.377069473E0,-6.512066841E0,-9.258428574E0
2.337763860E1,-1.789233088E0,-6.248258114E0,-1.015394306E1
2.338755797E1,-2.220539331E0,-6.114260197E0,-9.258428574E0
2.339749599E1,-2.081157446E0,-6.128616810E0,-8.146963120E0
2.340743402E1,-1.530210137E0,-6.286543369E0,-8.563912392E0
2.341740183E1,-6.681957245E-1,-6.276971817E0,-9.378069878E0
2.342734000E1,-2.847459018E-1,-6.286543369E0,-9.411569595E0
2.343727818E1,-1.842473447E-1,-6.545566559E0,-8.467600822E0
2.344718902E1,-3.589234129E-2,-6.320042610E0,-7.998009682E0
2.345712714E1,-2.225325108E-1,-6.004190445E0,-7.078567505E0
2.346706532E1,-7.896314561E-2,-5.592026711E0,-7.107281685E0
2.347701308E1,2.470589429E-1,-4.945366383E0,-8.693124771E0
2.348695126E1,4.528416991E-1,-4.514060020E0,-1.023111153E1
2.349688943E1,5.054838061E-1,-4.360919476E0,-1.032682419E1
2.350680188E1,1.848455518E-1,-4.034897327E0,-9.229715347E0
2.351674006E1,-3.421736360E-1,-3.800400496E0,-8.300103188E0
2.352667829E1,-6.873382926E-1,-3.742972851E0,-8.347960472E0
