"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.188170917E0,-6.149062958E0,-4.281097412E-2,9.365125122E0
8.198233917E0,-6.755901031E0,-4.382885742E-1,1.093820389E1
8.208296917E0,-7.127578125E0,-2.615061951E-1,1.173155411E1
8.218360917E0,-7.101981354E0,4.803511047E-1,1.159608582E1
8.228424125E0,-6.840026093E0,1.346300354E0,1.117875366E1
8.238488125E0,-6.437363434E0,2.066901855E0,1.052206924E1
8.248551125E0,-5.986051941E0,2.559377747E0,9.850715332E0
8.258614125E0,-5.585035858E0,2.694696350E0,9.462422791E0
8.268678125E0,-5.347779236E0,2.384391632E0,9.267378387E0
8.278741125E0,-5.302573242E0,1.726360016E0,9.138496399E0
8.288804125E0,-5.356161804E0,1.005309448E0,9.097781067E0
8.298868125E0,-5.504054260E0,4.092489624E-1,9.121132507E0
8.308931125E0,-5.624853058E0,3.382965088E-2,9.225465546E0
8.318995125E0,-5.587580566E0,-5.493576050E-2,9.266629944E0
8.329058125E0,-5.477259979E0,8.472381592E-2,9.087751923E0
8.339121125E0,-5.369933167E0,3.763174438E-1,8.837771759E0
8.349185125E0,-5.265600128E0,7.764353943E-1,8.593629456E0
8.359248125E0,-5.179229736E0,1.201251984E0,8.453071747E0
8.369312125E0,-5.211412811E0,1.465003510E0,8.467890930E0
8.379375125E0,-5.387746124E0,1.521136780E0,8.619824982E0
8.389438125E0,-5.552403717E0,1.453477478E0,8.809031525E0
8.399502125E0,-5.610482941E0,1.280137939E0,8.897497559E0
8.409565125E0,-5.629044342E0,1.044976959E0,8.882378998E0
8.419629125E0,-5.675597534E0,7.649093628E-1,8.877139893E0
8.429692125E0,-5.736520844E0,5.063969421E-1,8.996142426E0
8.439755125E0,-5.831872559E0,3.379971313E-1,9.263187103E0
8.449819125E0,-5.868097229E0,2.956352234E-1,9.499844971E0
8.459882125E0,-5.806575165E0,3.963757324E-1,9.528734894E0
8.469946125E0,-5.712420959E0,5.053491211E-1,9.437724152E0
8.480009125E0,-5.646707611E0,5.245092773E-1,9.228010254E0
8.490072125E0,-5.567671967E0,4.855902100E-1,8.945098572E0
8.500136125E0,-5.463638306E0,4.132905579E-1,8.768316193E0
8.510199125E0,-5.366640015E0,3.263214111E-1,8.682843933E0
8.520263125E0,-5.337301025E0,1.844165039E-1,8.636141052E0
8.530326125E0,-5.372477875E0,7.783813477E-3,8.576265564E0
8.540389125E0,-5.396877136E0,-1.646575928E-1,8.497229919E0
8.550453125E0,-5.380411377E0,-3.338058472E-1,8.422684937E0
8.560516125E0,-5.377118225E0,-5.144801331E-1,8.406368866E0
8.570580125E0,-5.406008148E0,-6.926097107E-1,8.415499878E0
8.580643125E0,-5.476511536E0,-8.496331787E-1,8.376580811E0
8.590706125E0,-5.598507843E0,-9.834548950E-1,8.297994232E0
8.600770125E0,-5.700296173E0,-1.066981201E0,8.224796448E0
8.610833125E0,-5.798941040E0,-1.107247467E0,8.160430298E0
8.620897125E0,-5.852529602E0,-1.111887817E0,8.122259674E0
8.630960125E0,-5.779182129E0,-1.019380188E0,8.048912201E0
8.641023125E0,-5.593418427E0,-8.604107666E-1,7.933502197E0
8.651087125E0,-5.328469391E0,-6.800358582E-1,7.771089935E0
8.661150125E0,-5.009931793E0,-4.971162415E-1,7.557933197E0
8.671214125E0,-4.659959564E0,-2.752775574E-1,7.343429260E0
8.681277125E0,-4.303850098E0,-2.065704346E-2,7.120991821E0
8.691340125E0,-3.968547363E0,2.746788025E-1,6.946305084E0
8.701404125E0,-3.696413269E0,5.261558533E-1,6.850803680E0
8.711467125E0,-3.544329529E0,5.956114197E-1,6.706354065E0
8.721531125E0,-3.513493652E0,4.658312988E-1,6.396199036E0
8.731594125E0,-3.540737000E0,2.417472839E-1,5.978866882E0
8.741657125E0,-3.624412994E0,-3.802093506E-2,5.556595001E0
8.751721125E0,-3.787274323E0,-3.350033569E-1,5.271138611E0
8.761784125E0,-3.998485107E0,-5.601351929E-1,5.062921600E0
8.771848125E0,-4.140689392E0,-6.852749634E-1,4.847070465E0
8.781911125E0,-4.209845581E0,-7.111711121E-1,4.592300262E0
8.791974125E0,-4.239783325E0,-6.779402161E-1,4.352498932E0
8.802038125E0,-4.204307098E0,-6.286926270E-1,4.142485657E0
8.812101125E0,-4.107458496E0,-5.818400574E-1,3.985462189E0
8.822165125E0,-3.954776001E0,-5.315446472E-1,3.918401642E0
8.832228125E0,-3.739972687E0,-4.273612976E-1,3.938609619E0
8.842291125E0,-3.428769836E0,-2.523751831E-1,4.062102814E0
8.852355125E0,-3.166814575E0,-1.339714050E-1,4.269721069E0
8.862418125E0,-3.063229980E0,-2.116598511E-1,4.516707458E0
8.872482125E0,-3.082240448E0,-4.294569397E-1,4.721930695E0
8.882545125E0,-3.105142822E0,-6.806346130E-1,4.818928986E0
8.892608125E0,-3.091970215E0,-9.231303406E-1,4.883295135E0
8.902672125E0,-3.116070099E0,-1.194965057E0,5.029541016E0
8.912735125E0,-3.251239014E0,-1.485061798E0,5.280718689E0
8.922799125E0,-3.435954895E0,-1.719624023E0,5.577701111E0
8.932862125E0,-3.624562683E0,-1.805994415E0,5.870641937E0
8.942925125E0,-3.810476074E0,-1.626068573E0,6.049819336E0
8.952989125E0,-3.971241760E0,-1.093476105E0,6.065536652E0
8.963052125E0,-4.055815887E0,-3.167413330E-1,6.045927429E0
8.973116125E0,-4.223018188E0,3.198847961E-1,6.272556152E0
8.983179125E0,-4.493805084E0,5.995033264E-1,6.844217377E0
8.993243125E0,-4.795278168E0,5.233117676E-1,7.607180786E0
9.003306125E0,-5.089416504E0,1.504371643E-1,8.203540649E0
9.013369125E0,-5.576503601E0,-5.090913391E-1,8.382718048E0
9.023433125E0,-6.221362610E0,-1.167572021E0,8.314909058E0
9.033496125E0,-6.859335938E0,-1.458267517E0,8.349936218E0
9.043560125E0,-7.312892761E0,-1.216669922E0,8.470735016E0
9.053623125E0,-7.535030823E0,-5.795947266E-1,8.572074280E0
9.063686125E0,-7.556286621E0,1.871109009E-2,8.856033783E0
9.073750125E0,-7.194339294E0,4.960684204E-1,9.207802277E0
9.083813125E0,-6.419700165E0,8.523275757E-1,9.361382904E0
9.093877125E0,-5.760620728E0,8.485853577E-1,9.409133606E0
9.103940125E0,-5.612129517E0,4.291575623E-1,9.382938080E0
9.114003125E0,-5.855673065E0,-9.789642334E-2,9.469009094E0
9.124067125E0,-6.022126923E0,-3.098556519E-1,9.702074432E0
9.134130125E0,-5.895939331E0,-7.214996338E-2,9.941576385E0
9.144194125E0,-5.646557922E0,3.826043701E-1,1.015398468E1
9.154257125E0,-5.333259430E0,8.207432556E-1,1.029409332E1
9.164320125E0,-4.944368134E0,1.216370544E0,1.022793091E1
9.174384125E0,-4.766987000E0,1.242865448E0,1.007479935E1
9.184447125E0,-5.029241638E0,7.553292847E-1,9.973759460E0
9.194511125E0,-5.597160645E0,1.462458801E-1,9.945767670E0
9.204574125E0,-6.330785065E0,-2.573149109E-1,1.011311966E1
9.214638125E0,-7.139702911E0,-2.987786865E-1,1.039782761E1
9.224701125E0,-7.861052856E0,1.309776306E-1,1.050635193E1
9.234763625E0,-8.316405945E0,9.363029480E-1,1.036788986E1
9.244827625E0,-8.489296417E0,1.882635040E0,1.021281235E1
9.254890625E0,-8.297096100E0,2.738255768E0,1.012210098E1
9.264954625E0,-7.579787750E0,3.223696289E0,9.929601288E0
9.275017625E0,-6.571185150E0,2.859054565E0,9.527537384E0
9.285081625E0,-5.707181854E0,1.514400787E0,9.235494690E0
9.295144625E0,-5.135071564E0,7.993377686E-2,9.428892517E0
9.305207625E0,-4.846920776E0,-9.461824036E-1,9.968220978E0
9.315271625E0,-4.733905792E0,-1.463806000E0,1.053015244E1
9.325334625E0,-4.689897308E0,-1.579665070E0,1.101229980E1
9.335398625E0,-4.666096802E0,-1.619033203E0,1.152692963E1
9.345461625E0,-4.505181427E0,-1.442101135E0,1.185564606E1
9.355524625E0,-4.206552429E0,-8.827143860E-1,1.199829941E1
9.365588625E0,-3.959416351E0,-1.222956848E-1,1.192854446E1
9.375651625E0,-4.305346985E0,4.915777588E-1,1.157408157E1
9.385715625E0,-5.179978180E0,7.662565613E-1,1.112711105E1
9.395778625E0,-6.135291595E0,8.638536072E-1,1.093491074E1
9.405842625E0,-6.905140686E0,1.011446686E0,1.091260712E1
9.415905625E0,-7.442822571E0,1.322948914E0,1.073567505E1
9.425968625E0,-7.802973633E0,1.725461884E0,1.036115387E1
9.436032625E0,-7.966433716E0,2.036065979E0,9.893226929E0
9.446095625E0,-7.901917877E0,2.082020416E0,9.304800568E0
9.456159625E0,-7.547305298E0,1.918560333E0,8.615484009E0
9.466222625E0,-7.065756683E0,1.659898224E0,8.165819092E0
9.476285625E0,-6.674021301E0,1.393751678E0,8.127648468E0
9.486349625E0,-6.391408997E0,1.092128906E0,8.375982056E0
9.496412625E0,-6.183341675E0,7.732919312E-1,8.720715179E0
9.506476625E0,-5.940845947E0,4.930746460E-1,8.909023590E0
9.516539625E0,-5.608237610E0,3.915856934E-1,8.991352386E0
9.526603625E0,-5.246439972E0,4.965174866E-1,9.085656281E0
9.536666625E0,-4.976551208E0,6.926097107E-1,9.322314148E0
9.546729625E0,-4.805606689E0,8.692424011E-1,9.632768555E0
9.556793625E0,-4.770878906E0,8.470884705E-1,9.767638092E0
9.566856625E0,-4.869823151E0,5.748046875E-1,9.647887115E0
9.576920625E0,-5.044659576E0,2.706372070E-1,9.322912903E0
9.586983625E0,-5.248984680E0,1.724414062E-1,8.877289581E0
9.597047625E0,-5.416785736E0,3.061134338E-1,8.566086731E0
9.607110625E0,-5.584287415E0,5.312452698E-1,8.519982605E0
9.617173625E0,-5.793552246E0,6.515950012E-1,8.518785095E0
9.627237625E0,-6.019731903E0,5.712121582E-1,8.435857544E0
9.637300625E0,-6.148613892E0,3.471281433E-1,8.308472443E0
9.647364625E0,-6.156547394E0,1.257385254E-1,8.096812592E0
9.657427625E0,-6.122268677E0,3.218307495E-2,7.886350250E0
9.667491625E0,-6.104904785E0,4.026626587E-2,7.790100403E0
9.677554625E0,-6.057453461E0,1.002914429E-1,7.895481262E0
9.687617625E0,-5.971831512E0,4.071533203E-2,8.065228271E0
9.697681625E0,-5.835315399E0,-1.630110168E-1,8.159083099E0
9.707744625E0,-5.681435394E0,-4.384382629E-1,8.171207886E0
9.717808625E0,-5.567522278E0,-7.469467163E-1,8.080795898E0
9.727871625E0,-5.519172821E0,-1.066232758E0,7.875273285E0
9.737935625E0,-5.551804962E0,-1.316661987E0,7.582931213E0
9.747998625E0,-5.660478973E0,-1.491348724E0,7.360344086E0
9.758061625E0,-5.726940765E0,-1.558708649E0,7.315437469E0
9.768125625E0,-5.666915588E0,-1.475481720E0,7.393724670E0
9.778188625E0,-5.472619629E0,-1.301094360E0,7.502398682E0
9.788252625E0,-5.218597870E0,-1.167122955E0,7.534881134E0
9.798315625E0,-4.951852570E0,-1.093326416E0,7.358697510E0
9.808379625E0,-4.697830811E0,-1.042881317E0,7.057523804E0
9.818442625E0,-4.512665863E0,-1.040785675E0,6.757996674E0
9.828505625E0,-4.437671814E0,-1.128054199E0,6.443500671E0
9.838569625E0,-4.436174927E0,-1.226699066E0,6.156547394E0
9.848632625E0,-4.409979401E0,-1.247056732E0,5.953120422E0
9.858696625E0,-4.371060333E0,-1.160686340E0,5.803431702E0
9.868759625E0,-4.350403290E0,-9.686357117E-1,5.697751465E0
9.878823625E0,-4.363875275E0,-5.989045715E-1,5.622607727E0
9.888886625E0,-4.389621735E0,-1.146615601E-1,5.493875427E0
9.898949625E0,-4.398902435E0,3.044668579E-1,5.359155579E0
9.909013625E0,-4.373155975E0,6.201603699E-1,5.227579193E0
9.919076625E0,-4.317322083E0,8.240364075E-1,5.028493195E0
9.929140625E0,-4.192781067E0,8.644523621E-1,4.733456726E0
9.939203625E0,-4.021387482E0,7.041357422E-1,4.386178894E0
9.949267625E0,-3.840114441E0,3.261717224E-1,4.089795227E0
9.959330625E0,-3.683689728E0,-2.104623413E-1,4.002676392E0
9.969393625E0,-3.639830933E0,-7.969427490E-1,4.105512543E0
9.979457625E0,-3.588787079E0,-1.250798950E0,4.163891144E0
9.989520625E0,-3.505260773E0,-1.522783356E0,4.202361145E0
9.999584625E0,-3.437451782E0,-1.676962738E0,4.257446594E0
1.000964763E1,-3.391946411E0,-1.705253906E0,4.380341034E0
1.001971163E1,-3.374881897E0,-1.656156006E0,4.618196411E0
1.002977463E1,-3.435356140E0,-1.576671295E0,5.042563934E0
1.003983763E1,-3.588487701E0,-1.451381836E0,5.489384766E0
1.004990163E1,-3.745810547E0,-1.212029572E0,5.905669098E0
1.005996463E1,-3.786974945E0,-7.361691284E-1,6.182593231E0
1.007002863E1,-3.669768677E0,2.559677124E-2,6.255940704E0
1.008009163E1,-3.706741791E0,6.737489319E-1,6.269113312E0
1.009015563E1,-4.109554138E0,7.427554321E-1,6.421795807E0
1.010021863E1,-4.569697266E0,3.799099731E-1,6.581813049E0
1.011028263E1,-4.828359375E0,-2.374063110E-1,6.592740326E0
1.012034563E1,-4.957091675E0,-1.017284546E0,6.613547058E0
1.013040863E1,-5.051096191E0,-1.634301453E0,6.800508270E0
1.014047263E1,-5.131928101E0,-1.895508270E0,7.124584351E0
1.015053563E1,-5.171595612E0,-1.686093750E0,7.613916779E0
1.016059963E1,-5.236111450E0,-1.065933380E0,8.047265625E0
1.017066263E1,-5.298082581E0,-3.206332397E-1,8.245303802E0
1.018072663E1,-5.377567291E0,1.806742859E-1,8.476872253E0
1.019078963E1,-5.459447021E0,2.526745605E-1,8.812025299E0
1.020085263E1,-5.634732513E0,-1.481918335E-1,9.049880676E0
1.021091663E1,-6.037694550E0,-7.855664063E-1,9.008716278E0
1.022097963E1,-6.464906158E0,-1.153650970E0,8.933123474E0
1.023104367E1,-6.658154297E0,-8.936416626E-1,9.097332001E0
1.024110667E1,-6.709946594E0,-2.315684509E-1,9.379644928E0
1.025117067E1,-6.692133636E0,4.806504822E-1,9.662706299E0
1.026123367E1,-6.541846161E0,1.162931671E0,1.001267853E1
1.027129767E1,-6.371350708E0,1.621128845E0,1.048838928E1
1.028136067E1,-6.361620941E0,1.536854095E0,1.095047836E1
1.029142367E1,-6.588698730E0,8.375083923E-1,1.090841583E1
1.030148767E1,-6.846013641E0,-3.966751099E-2,1.032807266E1
1.031155067E1,-6.909331970E0,-5.140310669E-1,9.734856262E0
1.032161467E1,-6.879244537E0,-4.816983032E-1,9.262887726E0
1.033167767E1,-6.771917725E0,-1.808239746E-1,9.240733795E0
1.034174167E1,-6.556216278E0,1.700463867E-1,9.641899567E0
1.035180467E1,-6.470294952E0,3.817062378E-1,9.981992340E0
1.036186867E1,-6.602320404E0,4.992118835E-1,1.005758514E1
1.037193167E1,-6.856192474E0,5.387297058E-1,9.966275024E0
1.038199467E1,-7.258555756E0,4.242178345E-1,9.873018951E0
1.039205867E1,-7.801626434E0,2.468367004E-1,9.915979614E0
1.040212167E1,-8.218060455E0,2.493814087E-1,1.007599686E1
1.041218567E1,-8.234526215E0,5.219645691E-1,1.028840515E1
1.042224867E1,-7.944279785E0,8.415499878E-1,1.051907547E1
1.043231267E1,-7.604486389E0,1.033600616E0,1.050994446E1
1.044237567E1,-7.236701202E0,1.132245483E0,1.028241760E1
1.045243967E1,-6.924300842E0,1.054257660E0,1.032088760E1
1.046250267E1,-6.652615814E0,9.433383179E-1,1.053134995E1
1.047256567E1,-6.311475220E0,8.928932190E-1,1.072444839E1
1.048262967E1,-5.979315948E0,7.996371460E-1,1.081441132E1
1.049269267E1,-5.730383606E0,6.189628601E-1,1.071127579E1
1.050275667E1,-5.500461731E0,3.728746033E-1,1.050216064E1
1.051281967E1,-5.332960052E0,1.522334290E-1,1.037657181E1
1.052288367E1,-5.219795380E0,6.376739502E-2,1.035546570E1
1.053294667E1,-5.171296234E0,1.456471252E-1,1.032941986E1
1.054301067E1,-5.183720398E0,3.742218018E-1,1.017688705E1
1.055307367E1,-5.279221802E0,5.893244934E-1,9.944121094E0
1.056313667E1,-5.500012665E0,6.575825500E-1,9.725874939E0
1.057320067E1,-5.750890961E0,6.497987366E-1,9.558223572E0
1.058326367E1,-5.932762756E0,6.780899048E-1,9.391769714E0
1.059332767E1,-6.062991943E0,7.328759766E-1,9.268126831E0
1.060339067E1,-6.166127472E0,8.027806091E-1,9.225016479E0
1.061345467E1,-6.216572571E0,8.647517395E-1,9.233099670E0
1.062351767E1,-6.168223114E0,9.162446594E-1,9.241781616E0
1.063358167E1,-6.039790192E0,8.649014282E-1,9.211544495E0
1.064364467E1,-5.937852173E0,7.017407227E-1,9.137149200E0
1.065370767E1,-5.898334351E0,5.430706787E-1,9.033564606E0
1.066377167E1,-5.943989410E0,4.305047607E-1,9.021290131E0
1.067383467E1,-5.988596649E0,4.293072510E-1,8.983269196E0
1.068389867E1,-5.960006104E0,5.237608337E-1,8.837921448E0
1.069396167E1,-5.949827271E0,6.177653503E-1,8.655450897E0
1.070402567E1,-5.988446960E0,5.713618469E-1,8.480614471E0
1.071408867E1,-5.996829529E0,4.204756165E-1,8.345445557E0
1.072415267E1,-5.926475830E0,2.029779053E-1,8.257578278E0
1.073421567E1,-5.826633453E0,-4.505630493E-2,8.202941895E0
1.074427867E1,-5.616769867E0,-2.038760376E-1,8.130043488E0
1.075434267E1,-5.275479584E0,-1.860630798E-1,8.098608856E0
1.076440567E1,-4.928351440E0,-7.963439941E-2,8.253087616E0
1.077446967E1,-4.707710266E0,-4.281097412E-2,8.611891479E0
1.078453267E1,-4.645290070E0,-1.833686829E-1,9.010063477E0
1.079459667E1,-4.673431549E0,-4.456233215E-1,9.076525269E0
1.080465967E1,-4.762795715E0,-7.608677673E-1,8.780590668E0
1.081472367E1,-4.972659302E0,-1.080602875E0,8.347391510E0
1.082478667E1,-5.333409119E0,-1.360520782E0,7.992778931E0
1.083485067E1,-5.715564423E0,-1.437760162E0,7.705825653E0
1.084491367E1,-5.996230774E0,-1.317111053E0,7.501650238E0
1.085497667E1,-6.173611908E0,-1.033600616E0,7.361092529E0
1.086504067E1,-6.277645569E0,-6.560856628E-1,7.223528595E0
1.087510367E1,-6.314468994E0,-2.670446777E-1,7.081024933E0
1.088516767E1,-6.245612183E0,1.257385254E-2,6.905589752E0
1.089523067E1,-6.076314240E0,9.699829102E-2,6.713688812E0
1.090529467E1,-5.770649872E0,-5.298980713E-2,6.554569702E0
1.091535767E1,-5.430108032E0,-3.960763550E-1,6.579567719E0
1.092542167E1,-5.153333588E0,-8.035290527E-1,6.793023834E0
1.093548467E1,-4.903203735E0,-1.200054474E0,6.969057770E0
1.094554867E1,-4.667444000E0,-1.541344757E0,7.013365631E0
1.095561167E1,-4.425846405E0,-1.814077606E0,6.855743408E0
1.096567467E1,-4.158352661E0,-1.955683136E0,6.512357483E0
1.097573867E1,-3.875740356E0,-1.933978271E0,6.069129181E0
1.098580167E1,-3.628903656E0,-1.797911224E0,5.642366638E0
1.099586567E1,-3.428470459E0,-1.621128845E0,5.319787445E0
1.100592867E1,-3.308270416E0,-1.378633118E0,5.145250397E0
1.101599267E1,-3.305126953E0,-1.065634003E0,5.115612030E0
1.102605567E1,-3.439697113E0,-7.607180786E-1,5.094505920E0
1.103611967E1,-3.640729065E0,-4.718188477E-1,5.022954712E0
1.104618267E1,-3.824397125E0,-2.535726929E-1,4.904101868E0
1.105624667E1,-3.927981720E0,-1.207987976E-1,4.773573303E0
1.106630967E1,-3.893852692E0,-6.137237549E-2,4.669539642E0
1.107637267E1,-3.792812805E0,-8.607101440E-2,4.541705475E0
1.108643667E1,-3.683090973E0,-1.821711731E-1,4.400099945E0
1.109649967E1,-3.639381866E0,-3.778143311E-1,4.267326050E0
1.110656367E1,-3.751798096E0,-7.005432129E-1,4.283342743E0
1.111662667E1,-3.989653473E0,-1.143472137E0,4.501738586E0
1.112669067E1,-4.169279938E0,-1.497336273E0,4.787494354E0
1.113675367E1,-4.274211731E0,-1.696272583E0,5.089865570E0
1.114681767E1,-4.329147491E0,-1.724414063E0,5.445825348E0
1.115688067E1,-4.250710602E0,-1.566492462E0,5.770649872E0
1.116694467E1,-4.146078186E0,-1.296603699E0,6.007607117E0
1.117700767E1,-4.064348145E0,-9.577084351E-1,6.129753113E0
1.118707167E1,-4.044888611E0,-6.077362061E-1,6.221063232E0
1.119713467E1,-4.084556122E0,-3.023712158E-1,6.340365143E0
1.120719767E1,-4.235741730E0,-1.184037781E-1,6.543193359E0
1.121726167E1,-4.451742554E0,-1.633103943E-1,6.834188232E0
1.122732467E1,-4.693938904E0,-3.924838257E-1,7.077133026E0
1.123738925E1,-4.899162140E0,-6.411167908E-1,7.228168945E0
1.124745225E1,-5.014572144E0,-8.165519714E-1,7.330406342E0
1.125751625E1,-5.036426697E0,-8.442443848E-1,7.494165802E0
1.126757925E1,-4.994364166E0,-8.041278076E-1,7.707172852E0
1.127764325E1,-4.901706848E0,-6.956034851E-1,7.932005310E0
1.128770625E1,-4.841681671E0,-5.953120422E-1,8.152496796E0
1.129777025E1,-4.949307861E0,-5.728587341E-1,8.386909332E0
1.130783325E1,-5.238207092E0,-5.834866333E-1,8.583600311E0
1.131789625E1,-5.675747223E0,-6.075865173E-1,8.766819305E0
1.132796025E1,-6.204447784E0,-6.391708374E-1,9.000782776E0
1.133802325E1,-6.683601379E0,-5.926176453E-1,9.232650604E0
1.134808725E1,-7.008725281E0,-3.805087280E-1,9.371711426E0
1.135815025E1,-7.059918823E0,4.700225830E-2,9.338480530E0
1.136821425E1,-6.772516479E0,6.976991272E-1,9.077423401E0
1.137827725E1,-6.461613007E0,1.240171051E0,8.792116699E0
1.138834125E1,-6.380332031E0,1.398541718E0,8.645721130E0
1.139840425E1,-6.441854095E0,1.159937897E0,8.595276031E0
1.140846825E1,-6.508166199E0,7.673043823E-1,8.602610779E0
1.141853125E1,-6.576424255E0,3.236270142E-1,8.812324677E0
1.142859525E1,-6.682553558E0,-1.553768921E-1,9.351802826E0
1.143865825E1,-6.694079590E0,-5.424719238E-1,1.006791367E1
1.144872225E1,-6.534361725E0,-6.650669861E-1,1.068478088E1
1.145878525E1,-6.198609924E0,-4.225712585E-1,1.105181763E1
1.146884825E1,-5.784720612E0,1.239422607E-1,1.104672821E1
1.147891225E1,-5.520819397E0,8.262817383E-1,1.056622742E1
1.148897525E1,-5.558990021E0,1.455124054E0,9.885293427E0
1.149903925E1,-5.867797852E0,1.861079865E0,9.473649445E0
1.150910225E1,-6.348897400E0,2.023492126E0,9.297166443E0
1.151916625E1,-6.925198975E0,1.947599945E0,9.345964966E0
1.152922925E1,-7.555687866E0,1.660347290E0,9.612261200E0
1.153929325E1,-8.129295044E0,1.209185486E0,9.934990082E0
1.154935625E1,-8.456664276E0,7.006929016E-1,1.013138168E1
1.155942025E1,-8.342451782E0,2.992277527E-1,1.013467484E1
1.156948325E1,-7.843988342E0,6.930587769E-2,9.941875763E0
1.157954725E1,-7.266040192E0,5.598358154E-2,9.768236847E0
1.158961025E1,-6.729555817E0,2.299218750E-1,9.923314362E0
1.159967425E1,-6.234385529E0,4.577481079E-1,1.028166916E1
1.160973725E1,-5.917644196E0,5.903723145E-1,1.059826080E1
1.161980025E1,-5.757327576E0,6.303392029E-1,1.075258987E1
1.162986425E1,-5.685177612E0,5.885760498E-1,1.079360458E1
1.163992725E1,-5.588029633E0,5.260061646E-1,1.076187057E1
1.164999125E1,-5.518125000E0,5.291496277E-1,1.058538757E1
1.166005425E1,-5.466482391E0,6.140231323E-1,1.032073792E1
1.167011825E1,-5.366490326E0,7.141648865E-1,1.011192215E1
1.168018125E1,-5.330265656E0,7.228468323E-1,9.970765686E0
1.169024525E1,-5.372627563E0,6.066883850E-1,9.813143463E0
1.170030825E1,-5.483546906E0,4.689747620E-1,9.660910034E0
1.171037225E1,-5.687572632E0,3.848497009E-1,9.630523224E0
1.172043525E1,-5.933211823E0,3.591032410E-1,9.611812134E0
1.173049925E1,-6.189628601E0,3.903881836E-1,9.526639252E0
1.174056225E1,-6.340963898E0,4.968168640E-1,9.354048157E0
1.175062625E1,-6.301146698E0,7.312294006E-1,9.122180328E0
1.176068925E1,-6.184688873E0,1.024469604E0,8.944050751E0
1.177075325E1,-6.088888092E0,1.210083618E0,8.824299774E0
1.178081625E1,-6.061045990E0,1.170416107E0,8.768765259E0
1.179087925E1,-5.941444702E0,9.768685913E-1,8.797505493E0
1.180094325E1,-5.757626953E0,7.737409973E-1,8.900790710E0
1.181100625E1,-5.688321075E0,5.665718079E-1,9.041797485E0
1.182107025E1,-5.769302673E0,3.180885315E-1,9.249116364E0
1.183113325E1,-5.847140808E0,3.891906738E-2,9.425599365E0
1.184119725E1,-5.828130341E0,-1.950444031E-1,9.448352051E0
1.185126025E1,-5.811814270E0,-3.085084534E-1,9.256151733E0
1.186132425E1,-5.855523376E0,-2.808160400E-1,8.978179779E0
1.187138725E1,-5.910459137E0,-1.435514832E-1,8.747210083E0
1.188145125E1,-5.905369720E0,9.355545044E-2,8.645721130E0
1.189151425E1,-5.863307190E0,3.776646423E-1,8.632249146E0
1.190157825E1,-5.753435669E0,6.399192810E-1,8.626860352E0
1.191164125E1,-5.592520294E0,7.517367554E-1,8.625662842E0
1.192170525E1,-5.423671417E0,6.327342224E-1,8.640332336E0
1.193176825E1,-5.377866669E0,3.302133179E-1,8.731492767E0
1.194183225E1,-5.414390717E0,-3.517684937E-2,8.889264679E0
1.195189525E1,-5.495671692E0,-3.616479492E-1,9.052275696E0
1.196195825E1,-5.624104614E0,-6.581813049E-1,9.089697876E0
1.197202225E1,-5.751938782E0,-8.918453979E-1,8.958271179E0
1.198208525E1,-5.828729095E0,-1.005608826E0,8.697214050E0
1.199214925E1,-5.865552521E0,-1.042432251E0,8.366701355E0
1.200221225E1,-5.916746063E0,-9.943821716E-1,8.056696014E0
1.201227625E1,-5.952970734E0,-8.325686646E-1,7.785460052E0
1.202233925E1,-6.001020813E0,-6.114784241E-1,7.623047791E0
1.203240325E1,-6.040089569E0,-3.824546814E-1,7.537874908E0
1.204246625E1,-6.061644745E0,-1.933978271E-1,7.512278137E0
1.205253025E1,-6.034551086E0,-9.520202637E-2,7.496860199E0
1.206259325E1,-5.940396881E0,-1.688488770E-1,7.445367279E0
1.207265725E1,-5.802383881E0,-4.011657715E-1,7.350015564E0
1.208272025E1,-5.678441620E0,-7.292834473E-1,7.354057159E0
1.209278425E1,-5.558540955E0,-1.037791901E0,7.363038483E0
1.210284725E1,-5.422174530E0,-1.237177277E0,7.258106689E0
1.211291125E1,-5.390590210E0,-1.390009460E0,7.086264038E0
1.212297425E1,-5.431754608E0,-1.462608490E0,6.889123993E0
1.213303825E1,-5.473068695E0,-1.401834869E0,6.711293793E0
1.214310125E1,-5.466931458E0,-1.234033813E0,6.672674103E0
1.215316525E1,-5.350922699E0,-9.827064514E-1,6.716981964E0
1.216322825E1,-5.126239929E0,-7.360194397E-1,6.744225311E0
1.217329125E1,-4.955295410E0,-6.430627441E-1,6.722071381E0
1.218335525E1,-4.896916809E0,-7.734416199E-1,6.602320404E0
1.219341825E1,-4.895868988E0,-1.033750305E0,6.499633942E0
1.220348225E1,-4.824018402E0,-1.286125488E0,6.395300903E0
1.221354525E1,-4.718338165E0,-1.467997284E0,6.270161133E0
1.222360925E1,-4.615052948E0,-1.617087250E0,6.136638794E0
1.223367204E1,-4.532574463E0,-1.708097992E0,5.940097504E0
1.224373604E1,-4.441863098E0,-1.690434723E0,5.664221191E0
1.225379904E1,-4.331243134E0,-1.554217987E0,5.318440247E0
1.226386304E1,-4.197421417E0,-1.343905334E0,5.051694946E0
1.227392604E1,-4.077221375E0,-1.119222565E0,4.916076965E0
1.228399004E1,-4.023183746E0,-9.550140381E-1,4.840484161E0
